Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
86,50,"We must not take it lightly as the numbers for the past few days were in the lower three digits. . We have to observe for another week or two. . Hopefully the situation can be improved to two digits and finally single digit to zero. Thanks to all the medical staffs!   Let's play our part by going out as little as possible. Whenever you need to go out, remember to bring a mask.  Just sharing: I bought the 3D disposable masks - there are 3 sizes for kids and adults (50 pieces) @ $ 29.90  https://www.axtrosports.com/collections/covid-19/products/aub-3d-disposable-foldable-face-mask-kids-adult-size?ref=35",14/6/20,86,Safe Entry,93,3,-11.34795719467127,14,4,3,1.514472430134497,0,0,1.0
87,51,"Foreign workers gathered in group at a field near my estate and playing a cricket game for the whole day today and despite various reports made on the ONE service app, no authorities came. Bias much in fining Singaporeans but allowing these foreign workers with high infection rate to be out and about without masks in our community area? No wonder community cases are always rising. Government are allowing these people to walk free among citizens",14/6/20,76,Safe Entry,76,3,-10.91782927532569,13,3,2,0.9475753332807791,0,0,1.0
88,52,"Do like other countries  Totally lockdown.  Then only they knows , what is seriousness.",14/6/20,13,Safe Entry,13,1,-11.325421336680504,3,0,0,17.93213213917938,2,0,0.0
89,53,When is it going to stop 300K in dormitories Everyday 400+ What's going on,14/6/20,11,Safe Entry,14,1,-11.674912938276963,4,0,0,17.932132139179377,2,0,0.0
90,54,Why never get to zero?,14/6/20,5,Safe Entry,5,0,-9.870068265610694,2,0,0,135.05763719844123,4,0,0.0
91,55,Unless govt. can assure that this single digit number of community cases will go down to zero when phase 2 kicks in.,14/6/20,21,Safe Entry,22,1,-11.318095774574031,2,1,0,5.472696338814408,1,0,0.0
92,56,R we ready for phase 2?,14/6/20,5,Safe Entry,6,0,-10.698368818340684,1,0,1,17.93213213917938,2,0,0.0
93,58,We Must Continue more discharged and more recoveries again!,14/6/20,9,Safe Entry,9,0,-12.471984355419057,2,1,0,34.168915631337235,3,0,0.0
94,61,All look good to me. We have maintained a low death count and critically ill patient. Phase 2 should begin by early July.,14/6/20,22,Safe Entry,23,1,-10.893811201108802,5,1,0,8.595831892535436,1,1,0.0
95,63,This is only the tip of the iceberg. Many with no or mild symptoms won't see the doctors and won't be detected. Over 90% of Singapore residents are not tested.,14/6/20,27,Safe Entry,30,2,-10.309364428068339,7,2,0,5.472696338814407,1,0,1.0
96,64,Itâ€™s NOT in control.... we gotta wake up... how can we lower the numbers? ,14/6/20,14,Safe Entry,15,1,-11.734739860534035,3,0,1,8.595831892535436,1,0,0.0
97,65,Hope everyone is safe from this virus. Time to boost our immune system. Keep safe everyone!,15/6/20,16,Safe Entry,16,1,-10.917016427675565,3,0,1,5.9131970625720145,1,0,0.0
98,66,Beijing have detected new cases of covid-19 and why Spore gov still allow flight to China,14/6/20,16,Safe Entry,16,1,-12.356325981199163,3,2,0,5.472696338814405,1,0,0.0
99,67,Who did the 9pax voted for?,14/6/20,5,Safe Entry,6,0,-11.175930575317665,2,0,0,135.05763719844123,4,0,0.0
100,68,"As long medical grade masks are plentiful, matter of time before the infected numbers will crash.  https://metro.co.uk/2020/06/07/what-medical-grade-face-mask-where-can-get-12816598/",14/6/20,16,Safe Entry,16,1,-13.25983146047316,2,0,0,5.274039021941182,1,0,0.0
101,69,"Feeling sad  thought under control,but number going up again",14/6/20,10,Safe Entry,10,0,-11.372264217455212,3,1,0,17.932132139179373,2,0,0.0
102,70,"https://www.channelnewsasia.com/news/asia/covid-19-fresh-china-cluster-beijing-market-12833250 With Beijing outbreak, our govt still think election is more important than everything, life, school, busines etc",14/6/20,17,Safe Entry,17,1,-14.130017220535606,4,1,1,3.4614944172067905,0,0,0.0
103,71,"The government ""has it under control"". ",14/6/20,6,Safe Entry,6,0,-8.699337671667752,1,0,0,17.932132139179373,2,0,0.0
104,72,best wishes from Germany. this is our current situation over here. stay healthy. https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-06-14-en.pdf?__blob=publicationFile,15/6/20,13,Safe Entry,13,1,-14.758402769683741,2,0,1,8.595831892535436,1,0,0.0
105,73,Cases will neveÅ• end. Never ending story.,14/6/20,6,Safe Entry,7,0,-12.653389954622408,3,0,0,8.595831892535436,1,0,0.0
106,74,they r clueless n helpless now?,14/6/20,6,Safe Entry,6,0,-13.711665848999141,1,0,0,34.168915631337235,3,0,0.0
107,75,"Why are there so many dormitories and never exhausted, what wait till all inspected ðŸ˜’ðŸ˜’ðŸ˜’ðŸ˜žðŸ˜žðŸ˜žðŸ˜žðŸ˜žðŸ˜ž",14/6/20,14,Safe Entry,24,1,-17.13419069333134,3,1,0,11.752638235706197,2,0,0.0
108,76,"Fret not, we will soon enter Phase 2 so that election can proceed. Everyone take care. ",14/6/20,15,Safe Entry,16,1,-11.60231886633158,3,0,1,5.472696338814408,1,0,0.0
109,77,Just follow up Government announcements will be fine. No fears!,14/6/20,10,Safe Entry,10,0,-11.148151882047003,2,0,0,11.752638235706197,2,0,0.0
110,78,"Eeiii, corona please leave us alone we beg you, this wicked disease God varnish it on this earth",15/6/20,18,Safe Entry,18,1,-13.373452037992916,3,0,3,5.472696338814405,1,0,0.0
111,80,I drove along Geylang Serai  wow the queue there so Long long,14/6/20,12,Safe Entry,12,1,-13.578156534304451,2,0,0,11.752638235706197,2,0,0.0
112,82,"Hello baiya, that's too much of compliment but never forget where you come from, that's your birth place but I respect all Bangladeshi working in Singapore you're all my brothers in Islam, God Bless You",14/6/20,32,Safe Entry,35,2,-11.808030766571783,5,1,4,2.950538601775093,0,0,0.0
113,83,Important is how many test??!.  Tested 407 and result 407  And  Tested 100k and result 407  No same.  Dun play number game to keep afloat ok,14/6/20,22,Safe Entry,26,2,-13.34975173386745,6,1,0,4.600799974507785,0,0,0.0
114,84,Well said and truth from a FWðŸ‘ðŸ‘ðŸ‘,14/6/20,6,Safe Entry,9,0,-13.302028550228286,1,1,0,17.932132139179377,2,0,0.0
115,86,Same same all the way ,14/6/20,5,Safe Entry,5,0,-9.680357347116516,0,0,0,34.168915631337235,3,0,0.0
116,87,Yes of agreed cos disease virus will go up and down,14/6/20,11,Safe Entry,11,1,-11.128436755146005,1,1,0,8.595831892535436,1,0,0.0
117,90,Ok so when i Phase 2,14/6/20,5,Safe Entry,6,0,-12.845746593610361,0,1,1,17.932132139179377,2,0,0.0
118,91,"Hope everyone watch safe distance. Went to Giant super store yesterday. Most people don't follow, kids running all over the place. If second wave happen, we are going to get hit badly.",14/6/20,31,Safe Entry,32,2,-11.225375950256607,8,0,1,2.0043996498331693,0,0,0.0
119,92,I believe one day u people will regret it want!!,14/6/20,10,Safe Entry,10,0,-10.273393013875262,3,0,0,17.932132139179377,2,0,0.0
120,98,Cha them noi! Lam an song nhang,14/6/20,7,Safe Entry,7,0,-14.446317372816516,0,0,0,8.595831892535434,1,0,0.0
121,99,Anyone knows if tourists from China are allowed to enter Spore already? ,14/6/20,12,Safe Entry,12,1,-11.945172801409322,4,1,0,8.595831892535436,1,0,0.0
122,101,"We will know how we fare during phase 1 in 3-4 days time. As one  MP mentioned we do not have the luxurious of benefits of hindsight resulting in Singaporean being grounded months by CB and till today we are still into hundreds of â€œisolated casesâ€ So are we really ready to ease our measures into phase 2 now? Are we ready to let in FWs from neighbouring countries to kickstart many stalled projects? Most importantly are Singaporean ready to face the consequences of backfiring if things donâ€™t go as planned. Can we survive another round of CB? Answer is an obvious NO. Let nots ignore the facts that the infections arounds the world are still on the high side. The fatality rates are into hundreds and thousands. Many countries are showing signs of second wave outbreaks. We are being blessed that our fatality rate are low but letâ€™s not overcount our blessing just yet. Do remember that other countries can lockdown towns by towns or states by states to contain the infections but Singapore being a small and dense population countries, once there is wide spread we do not have the luxuries of doing that and will have to lockdown our whole island again. So fellow Singaporean are we mentally prepared to do the CB again if we rush into relaxing of measures?",14/6/20,219,Safe Entry,227,4,-11.544208971855507,54,10,9,0.37316429554025304,0,0,1.0
123,102,Other countries the numbers comes down. Unfortunately the numbers in Singapore keep on increasing and worst the number for Singaporean are increasing steadfastly......,15/6/20,23,Safe Entry,23,1,-10.678353790491439,5,1,0,6.135079381490801,1,0,0.0
124,103,"Even if I were to be a top scientist who able to invent the coronavirus vaccine out, I will also wonâ€™t be releasing out to the public ASAP. Because I want to teach mankind a lesson to be compassion to others, many people sure donâ€™t want to go back to work so fast and if this is to be a biological weapon. China, the US or who will kill me for ruin their plot of destruction for the world/China/US.",14/6/20,81,Safe Entry,83,3,-10.423814420704941,17,5,4,2.079767365520588,0,0,1.0
125,104,Learn more about indoor air quality from   https://indooraircartoon.com/,14/6/20,7,Safe Entry,7,0,-13.152058123062943,0,0,0,6.711954922277475,1,0,0.0
126,105,"we are doing very ""well""..",14/6/20,5,Safe Entry,5,0,-9.098349615453735,2,0,0,135.05763719844123,4,0,0.0
127,106,I would like to know how community spread happens,14/6/20,9,Safe Entry,9,0,-9.60006845808326,2,0,0,11.752638235706197,2,0,0.0
128,108,aiyoh waiting for 0 infected 0 covid ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,14/6/20,5,Safe Entry,19,1,-21.003289355520415,1,0,0,17.932132139179373,2,0,0.0
129,109,"In view of covid 19, can you please help on this survey? ---> https://forms.gle/bTNku2u8j8TdE4589",15/6/20,11,Safe Entry,13,1,-13.27011526139554,2,0,1,8.595831892535434,1,0,0.0
130,110,"Hoping and staying upright is great meeting madam Joy Nkeru, online sheâ€™s a great trader sheâ€™s a blessed woman Iâ€™m happy weâ€™ve found her online, Iâ€™m right here introducing her to you   all, so you could earn like me, trading with her is awesome with having full access to trading accounts send her a dm now to start earning.  https://www.facebook.com/joy.nkeru.7",14/6/20,59,Safe Entry,64,3,-13.32136747099007,16,1,2,2.9586797382302654,0,0,0.0
131,116,"full lockdown leh....circuit breaker not effective..... no use one la... no need phase 2 lah.... give up la..... me no money no honey, no girl wan, already retrenched, end of the world already.... WAITING FOR WHAT!!!???? already 2 months, still havent answered for the following yet!!!!! CASE 1,142: SINGAPOREAN MAN The 90-year-old man is a locally transmitted and unlinked case. He was confirmed to have Covid-19 on April 3 and was warded in NCID. HOW HE GOT THE VIRUS??? STILL HAVENT REVEALED THE TRUTH YET, AND YET BECAME 8TH DEATH!!! same for case 16370, case 11714, case 17329, case 4689, case 1516, case 1305, case 1414. case 1528, case 16370, case 14744, case 1323, case 2728, case 1595, case 9682, case 1071, case 1836, case 3145.... still havent revealed the truth yet.",14/6/20,110,Safe Entry,134,4,-14.94114239049911,15,6,1,0.8561365585992652,0,0,0.0
132,121,Stay healthy and take care ,14/6/20,5,Safe Entry,5,0,-10.723556097454788,1,1,0,17.932132139179377,2,0,0.0
133,124,Blame those who breaks quarantine ðŸ™„,14/6/20,5,Safe Entry,6,0,-14.733054008985064,1,0,0,34.168915631337235,3,0,0.0
134,134,"O my God, how will it end if it happens like this every day?ðŸ‘‰ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",14/6/20,14,Safe Entry,19,1,-13.825640091704239,2,1,1,11.752638235706197,2,0,0.0
135,135,We must continue to be vigilant! ,14/6/20,6,Safe Entry,6,0,-9.858077628550936,2,0,0,135.05763719844123,4,0,0.0
136,141,"Congratulations people action party members of parliament in their circuit breaker regulations. They do extremely well to break new records  40000 people infected by  Coronaviruses,new high records of dengue clusters developing due work stoppages and new records of 26 deaths.  Why they never wear masks in conferences and parliament in enclosed air conditioning room while citizens are fined in open room conditions by circuits breakers regulations? Why crowded public transportation social distancing can peel away by transportation minister Khaw boon wan while their citizens are fined for carpooling? Why can people action party members of parliament require sheep to produce cotton?Why  they only consider more important for dormitory workers and their elections victory  instead of their frontline workers, students ,pass permit holders workers and old parents helplessly in their families ? Are the reserves funds wasted in these circuits breakers regulations until the people action party members of parliament gold standard reputation tarnished according to international BBC and CNN reporting?",14/6/20,159,Safe Entry,161,4,-12.344399802532653,20,7,0,0.2206389916188053,0,0,1.0
137,146,Hope to see phase2 coming soon ðŸ˜Š,14/6/20,6,Safe Entry,8,0,-15.16858103982498,2,0,0,34.168915631337235,3,0,0.0
138,156,Stephen Chia boi si er....,14/6/20,5,Safe Entry,5,0,-17.683092189908532,0,0,0,6.7119549222774735,1,0,0.0
139,161,"If a person can afford to derive income being just a landlord, then this landlord already has financial backing and financial reserves. Think how much the landlords had reaped in profits over time. Whereas to a business owner, premises rental is always a fixed cost. ",11/6/20,45,Safe Entry,45,2,-11.23218183110835,8,2,0,2.0844541004371187,0,0,0.0
140,162,"Hope is not por lan pa ones. If yes, throw face. Now all businesses kena STAGE 4 cancer already, they think June 2 can Cheong? Especially spore biggest landlord, they should give 6 months to 1 year for recovery!  Increase everything like no one else business n now feel pain giving waiver?  If you can say can't help everyone. Then OK lor, when war comes, take care of Yr family will do n run, then tell your army camp, I cant take care of everyone.... Bye!",11/6/20,81,Safe Entry,86,3,-12.50809783720451,17,2,3,0.8727429936847435,0,1,1.0
141,163,Those who keep on complaining that the rich not giving are actually people that give nothing ,11/6/20,16,Safe Entry,16,1,-9.83338292073446,5,0,0,17.932132139179373,2,0,1.0
142,164,Watever it is... At least they r doing something GOOD... ðŸ‘ðŸ‘N not like SOME others who loved to  spread negative vibes n kpkb.. ðŸ˜‚ðŸ˜‚,11/6/20,23,Safe Entry,27,2,-15.020573788897025,5,0,0,8.595831892535436,1,0,0.0
143,165,"Letâ€™s say that it is not a publicity stunt but social responsibility. It is how the social media play up these stories which are important. When you do good, do not let your right hand know what your left hand is doing. Only this we will know it is true giving.",11/6/20,51,Safe Entry,52,3,-10.15960226831624,14,1,3,5.088471017184117,1,0,1.0
144,166,Great contributions and great initiatives . May there be a lot of giving from the hearts . This is a great gesture,11/6/20,20,Safe Entry,20,1,-9.57848810959374,3,1,0,5.472696338814405,1,0,0.0
145,167,"F&Bs chose customers before circuit breaker, Temporary Measure 2020 , inforced. Standing infront of cash counter staff to order, one customer is transparent to them. Either taking and laughing having good time together or not interested in serving that customer. Very rude F&Bs staffs attitude. You and i will be paying for food charged. Different treatments to customers. Now no dine in customers are allowed. Only take away. Business is as per normal but different until circuit breaker lifted. Donating free meal, to someone who can afford. Stupid. It's their choice. Every businesses only profit and money making. Back then, food quality and worth paying for and not expensive. Now, it's tasteless and expensive, we still buy and eat. Quality failed. Prices are up. Profitting. No hygiene. Spoil and drop on floor can take and put back in trays and sell. Serving foods no hand gloves and mask.  Sometimes food comes with hair. Special ingredients added. Same all F&Bs. Staff can  Judge base on persons appearance and serve. Mindset.",11/6/20,168,Safe Entry,171,4,-11.755752554538079,33,12,2,0.1950791242528293,0,0,1.0
146,168,"Subway city hall, ordered sandwich foot long, staff is an old Mdm. Preparing sandwich, her arm was resting on the bread. No need such force on bread. Scars can be seen on her hands. Tried to eat, not able to. Threw away. Hygiene is important. Food is prepared for customer. Not for her own comsumptions.",11/6/20,55,Safe Entry,55,3,-11.543239761492075,13,0,0,1.6228604345110151,0,0,0.0
147,169,It is simply doing PR via charity.  Businesses get the exposure they want and the beneficiaries take solace in their help.  ,11/6/20,21,Safe Entry,21,1,-10.737942914550358,5,1,0,4.600799974507785,0,0,0.0
148,170,"PR stunt or not, Thank You! Better than not giving.",11/6/20,10,Safe Entry,10,0,-11.150306354795847,1,1,0,11.752638235706197,2,0,0.0
149,171,Business is always about returns and profits. ,11/6/20,7,Safe Entry,7,0,-10.046064467432874,1,1,0,11.752638235706197,2,0,0.0
150,172,The ones who should be giving are not those who have to slog it from 5am but the tens of thousands of landlords who milk the modern day equivalent of indentured labour aka their tenants ,11/6/20,34,Safe Entry,35,2,-11.09003572803751,7,1,0,3.95630832896923,0,1,1.0
151,173,"I think they do really want to give back to society in my opinion. PR benefits, if any, are just bonus ... well done !! ",11/6/20,23,Safe Entry,23,1,-10.08630404377058,6,1,1,6.711954922277475,1,0,0.0
152,174,"Standard price of food, no queues. Free everyone ones and can queue. Discount of half price slash people rush. If one can afford, please do so.",11/6/20,26,Safe Entry,26,2,-11.58584949315653,5,1,0,3.2081829029969176,0,0,0.0
153,175,"Aandabhavan restaurant at little india, was closed but still open for balance food to be sold. Cold food can still sell same price. If not staff can pack home. Coffee was packed in paper cups with wet hands and wet paper cups. Talk and prepare food. Never talk will die.",11/6/20,50,Safe Entry,50,2,-11.622361371340448,10,5,0,1.8494223221520505,0,0,0.0
154,176,Actually is just a stunt. I only believe it is not a stunt if it dun appear on news purposely.,11/6/20,20,Safe Entry,20,1,-10.472861201155139,5,1,0,14.459601199875772,2,0,0.0
155,177,Yes businesses must think out of the box. Govt already given 1 Months rental waiver. Now Govt want landlords to give another 2 months How? So landlords no income for 2 months . We can share burdens but not 2 months at one go Please rethink ðŸ™ðŸ™ðŸ™,11/6/20,41,Safe Entry,48,2,-12.343180520119997,6,1,0,2.279693192544562,0,0,0.0
156,179,Prices going up . Disinfectants are not cheap .,11/6/20,7,Safe Entry,7,0,-11.538374862286007,2,0,0,17.932132139179373,2,0,0.0
157,182,It's PR stunt la.. you do good why the need the whole world to know? If you rich just help lor.. why publicize? No diff from those idiots who give money to charity and posturing in front of the media cameras holding a big board with amount printed in big bold font all smiley face.. showing off.. ðŸ™„ðŸ™„ðŸ™„,11/6/20,56,Safe Entry,60,3,-12.109186558003744,10,1,2,1.5343359659647873,0,0,1.0
158,183,"Nothing good come easily I was totally scared because of my previous experience when I first invested with wrong account manager,i give God all the glory that Mrs  Anastasia Galina kept to her words even when friends tried to discourage me I had faith to give it a try, I invested $300 and made profit of $3,500 in 7 working days. Mrs Anastasia Galina has been of a great help to me I could wish all forex trade account managers would just be like her for her Job well done Contact her and start here on Facebook  https://www.facebook.com/profile.php?id=100012610003449",11/6/20,95,Safe Entry,99,3,-11.5753372816645,19,4,5,1.2158662444090018,0,0,0.0
