101587533,5933600,Mohammed Iqbal Mahmud,"Sep 7, 2020",Big Thanks for hard working and facing all kind of challenges in this covit-19 pandemic time.
101587533,5933600,Tan Chea Heang,"Sep 7, 2020",When is the COVID-19 is over? Is is for 3 year or to 5 year more how come not finish yet how long we all wear the mask and one meter away from other people????.....
101587533,5933600,Monir Hossain,"Sep 7, 2020",alhamdulillah!  Thanks to Singapore Health management.
101587533,5933600,Muktha Muktha,"Sep 7, 2020",Thanks For Singapore
101587533,5933600,Chia Mei Lian,"Sep 7, 2020",ğŸ‘ğŸ¼
101587533,5933600,Milon Ahmed,"Sep 7, 2020",Thanks God
101587533,5933600,Hirokei Khuah,"Sep 7, 2020",
101584514,35483600,Chang Wai Soon,"May 28, 2020","Can the authority please, please release more information reguarding the confirmation of 373 positive cases detected today.  How many tests were done in total today?  In other words 373 tested positive  out of a total of xxx number of individuals tested."
101584514,35483600,U Myint Than,"May 29, 2020","The world can see the news of ur mindset attitude ,there are no Singaporean,there are fws. One day Sg will see the value of human being.Good luck."
101584514,35483600,Tiang Yeo,"May 28, 2020",Hurray - no Singaporeans among today's cases. Pray let's keep it this way.ğŸ‘ğŸ¾ğŸ‘
101584514,35483600,Venesa Koh,"May 28, 2020","ğŸ™Thank you God you defeated all enemies, and We pray for all the world enemies will Vanish. ğŸ™"
101584514,35483600,Andy Lim,"May 28, 2020","So today is the first time zero case for local, let's celebrate by open up dine-in for hawkers and coffeeshops."
101584514,35483600,Joseph Lee,"May 28, 2020","Thereâ€™s really no reason to cheer, there are fws that are still being struck by this horrible disease, and they are as much human as you and me. Typical Singaporean attitude!!"
101584514,35483600,Terri Amparo,"May 28, 2020",It's a good sign. Thank you LordğŸ™ğŸ™ğŸ™
101584514,35483600,Bobby Yee,"May 28, 2020","Okay... keep the community number at zero. Ok? As Singaporeans, we are so Kiasu, so the results can be substantiated."
101584514,35483600,Ian Porteous,"May 28, 2020","32,876 cases  17,276 discharged  23 fatalities  Fatality rate = 0.07%  Time to get life back to normal "
101584514,35483600,Magdalene KT,"May 28, 2020",Great news!
101584514,35483600,Lawrence Sim,"May 28, 2020",Maintain this all the way hor till end June then we shall all see phase 2.. ! Paiseh ah for some that are already in phase 1.. 
101584514,35483600,Kavi Rani Krishnan,"May 28, 2020",Thank you so much God ğŸ™ğŸ™ğŸ™
101584514,35483600,ZH You,"May 28, 2020",Press On Spore! We are getting there... ğŸ˜ğŸ˜
101584514,35483600,Angie Kang,"May 28, 2020",Fighting! Fighting!
101584514,35483600,Peter Shi,"May 28, 2020",Should the number of tests be released?
101584514,35483600,Valerie,"May 28, 2020",Keep praying ğŸ™ğŸ™ğŸ™
101584514,35483600,Leslie Ah,"May 28, 2020","Majulah s,g"
101584514,35483600,Ritchie Jay,"May 28, 2020",Hooray! ğŸ™ğŸ‘ğŸ‘ğŸ‘
101584514,35483600,Ohidul Islam,"May 28, 2020",Alhamdulillaah. No local...!!! ğŸ’
101584514,35483600,Lelenski Wang,"May 28, 2020",Whatâ€™s the percentage?
101584514,35483600,Yeo Hock Chye,"May 28, 2020",Good
101584514,35483600,Sande Xie,"May 28, 2020",
101584514,35483600,Emma Myint,"May 28, 2020",
101584514,35483600,Cindy Cheo,"May 28, 2020",
101584514,35483600,Vilma A. Verona,"May 28, 2020",
101584514,35483600,Ang Maggie,"May 28, 2020",ğŸ‘ğŸ‘ğŸ‘ğŸ‘
101584514,35483600,ê¸°ë¦°,"May 28, 2020",
101584514,35483600,Rose Tong,"May 28, 2020",
101584514,35483600,Jaswinder Kaur,"May 28, 2020",ğŸ™ğŸ™ğŸ™
101584514,35483600,David Kao,"May 28, 2020",ğŸ‘ğŸ‘ğŸ‘ğŸ‡¸ğŸ‡¬
101584514,35483600,UncleSoon Kong Huat,"May 28, 2020",ğŸ™ğŸ™ğŸ™
101584514,35483600,Stone Sharon Lynn,"May 28, 2020",ğŸ‘ğŸ‘ğŸ‘
101584514,35483600,Kac Comred,"May 28, 2020",ğŸ™ğŸ™ğŸ™
101584514,35483600,Terry Prairie,"May 28, 2020",ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ»ğŸ‡¸ğŸ‡¬
101584514,35483600,Nanny 'Jonah' AcuÃ±a,"May 28, 2020","So does that mean, that all infected are all foreigner like the lowly workforce."
101584514,35483600,Peggy Low,"May 28, 2020",ThanksğŸ™ğŸ™ğŸ™ğŸ’ª
