Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
0,0,0,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,"28TH FEB 2021 * * * * * * *As of 28 February 2021, 12pm, the Ministry of Health (MOH) has preliminarily confirmed 1 new case of locally transmitted COVID-19 infection. Based on our investigations so far, the case resides in a dormitory and there are no new cases in the community. 2.* * * * *In addition, there are 10 imported cases, who had already been placed on Stay-Home Notice upon arrival in Singapore. In total, there are 11 new cases of COVID-19 infection in Singapore today. https://www.moh.gov.sg/news-highligh...fection-28-feb",28/2/21 15:38,69,Foreign Worker,79,3,-12.535496490824844,11,1,1,1.773514870266226,0,0,0.0
1,1,1,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,1 community Sent from \u4f60\u662f\u6211\u7684\u5c0f\u554a\u5c0f\u82f9\u679c\u513f\u600e\u4e48\u7231\u4f60\u90fd\u4e0d\u5acc\u591a\u7ea2\u7ea2\u7684\u5c0f\u8138\u513f\u6e29\u6696\u6211\u7684\u5fc3\u7a9d\u70b9\u4eae\u6211\u751f\u547d\u7684\u706b\u706b\u706b\u706b\u706b\u706b using GAGT,28/2/21 15:40,5,Foreign Worker,48,2,-23.336571332904228,1,0,0,12.548978754308104,2,0,0.0
2,2,2,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,https://twitter.com/MothershipSG/sta...327296002?s=20 Mothership reported as 1 community case initially.,28/2/21 15:40,6,Foreign Worker,7,0,-14.569530963917959,1,0,0,9.233748870052047,1,0,0.0
3,3,5,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,"princessreiko wrote: https://twitter.com/MothershipSG/sta...327296002?s=20 Mothership reported as 1 community case Lol, they just tweeted again. https://twitter.com/MothershipSG/sta...322816514?s=20",28/2/21 15:42,12,Foreign Worker,13,1,-14.90109318121757,3,0,0,6.6418165580552575,1,0,0.0
4,4,7,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,actually dorm cases like more scary hoh? they all squeeze tgt,28/2/21 15:46,11,Foreign Worker,11,1,-13.210151728585021,1,0,0,12.548978754308102,2,0,0.0
5,5,15,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,Every few days got 1 dorm or comm case. No link whatever...Machiam drop from sky.,28/2/21 15:56,15,Foreign Worker,16,1,-13.036714318598646,1,1,0,4.355014118016173,0,0,0.0
6,6,16,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,"So funny..last time dorm cases spread so fast..now no spread at all, always stopped at one case..",28/2/21 15:57,19,Foreign Worker,19,1,-11.175401943951488,2,0,0,7.253660894814248,1,0,0.0
7,7,17,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,"\u5927\u80c6\u9884\u6d4b if tear down mustafa, dorm case will not appear again",28/2/21 16:00,10,Foreign Worker,14,1,-15.771696508942936,1,1,0,12.548978754308104,2,0,0.0
8,8,18,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,1 spark here 1 spark there Wlwlwlsmdwl,28/2/21 16:06,5,Foreign Worker,7,0,-13.298717992620718,0,0,0,15.379508285239432,2,0,0.0
9,9,19,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,huai sho few imported cases? neh open legs bigger?,28/2/21 16:08,9,Foreign Worker,9,0,-15.132453760031444,1,0,0,9.233748870052048,1,0,0.0
10,10,20,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,Day in day out many imported cases .look like sinkies land become a heaven for imported cases other countries will be laughing at us.,28/2/21 16:08,24,Foreign Worker,24,1,-11.399327113554882,6,0,0,5.869458012648025,1,0,0.0
11,11,22,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,I wonder how other countries report their cases.... Likely only us need to segregate our cases into so many different types of cases...... Dorms community imports,28/2/21 16:31,26,Foreign Worker,26,2,-11.787300496896092,4,0,2,5.014371007947567,1,0,0.0
12,12,26,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,"Cases residing in dormitories: 1 There is 1 case residing in a dormitory today who is linked to a previous case. Case 60513 is a 31 year-old male Bangladesh national who works as a delivery assistant at Chng Woodworking Pte Ltd, and resides in a dormitory located at Kranji Way. His job entails loading and unloading of goods, and he does not interact with clients. He had been identified as a close contact of Case 60432[1]*and was placed on quarantine at a dedicated facility on 23 February. He was tested for COVID-19 as part of our protocol to test individuals during quarantine even though he is asymptomatic. His swab taken on 26 February came back positive for COVID-19 and he was conveyed in an ambulance to the National Centre for Infectious Diseases. His earlier tests from RRT \x96 the last being on 14 February \x96 were negative for COVID-19 infection. His serological test result has come back negative, indicating that this is likely a current infection. https://www.moh.gov.sg/news-highligh...-28-feb-update",28/2/21 22:45,156,Foreign Worker,168,4,-12.323960611310453,31,6,1,0.6578290920584088,0,0,1.0
13,13,27,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,"Imported cases: 10 Amongst the 10 imported cases, 1 (Case 60523) is a Dependant\x92s Pass holder who arrived from Switzerland. 4 (Cases 60520, 60522, 60525 and 60529) are Long-Term Visit Pass holders who arrived from India and Myanmar. 4 (Cases 60519, 60524, 60528 and 60530) are Work Pass holders who arrived from India and the Philippines. 1 (Case 60527) is a Work Permit holder who arrived from India. They had all already been placed on SHN upon arrival in Singapore and were tested while serving SHN. https://www.moh.gov.sg/news-highligh...-28-feb-update",28/2/21 22:46,69,Foreign Worker,87,3,-14.255688014333348,16,4,0,1.7132459150489123,0,0,0.0
14,14,28,"28feb S'pore ????????????         11  (1 reside in dorm, 10 imported)    Cases",28/2/21 23:02,Another cluster coming up? From Chng Woodworking Pte LTD? Already got 2 delivery assistant from the same company who does not interact with clients and staying in the same dorm at Kranji Way kena. Import cases Switzerland - 1 Philippines - 1 Myanmar - 1 India 7 New Places Visited - NIL Left 2 places in the annex list despite having 8 community cases in the past 2 weeks.,28/2/21 23:02,57,Foreign Worker,69,3,-13.702270386314085,8,1,0,1.117161106041972,0,0,0.0
15,15,30,"How Are Singapore's Migrant Workers Coping With COVID-19 Restrictions, One Year On? | Talking Point",18/2/21 1:15,"Save alot of money, cos deskar road no open",18/2/21 1:15,9,Foreign Worker,9,0,-14.568380763385814,1,0,0,9.23374887005205,1,0,0.0
16,16,32,Cannot close borders because foreign workers are important pillars of our economy,17/2/21 14:08,"captain bring sampan to the wrong place.. look at Taiwan, no such problem. they even fight gigantic China",17/2/21 10:32,18,Foreign Worker,18,1,-11.264802905152571,1,0,0,4.355014118016174,0,0,0.0
17,17,33,Cannot close borders because foreign workers are important pillars of our economy,17/2/21 14:08,That means Singapore is too reliant on foreigners. Time to change the ruling party. Posted from PCWX using a random comment generator,17/2/21 14:08,22,Foreign Worker,22,1,-11.725502002784747,5,0,0,4.355014118016173,0,0,0.0
18,18,34,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Abalone Zhup: https://www.facebook.com/groups/comp...1044354009124/ Quote: Wa, is it dormitory starting to ignore MOM's safe distancing measures?",15/2/21 10:40,13,Foreign Worker,14,1,-16.29658122818813,3,0,0,3.8689396490510353,0,0,0.0
19,19,35,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail?,15/2/21 10:42,20,Foreign Worker,20,1,-11.78793952692003,5,0,0,6.715717076291768,1,0,0.0
20,20,37,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,they sleep on a thin piece of wooden plank? please give them a mattress ...,15/2/21 10:46,14,Foreign Worker,14,1,-10.992454114645112,2,0,0,12.548978754308102,2,0,0.0
21,21,39,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Will that Facebook page get taken down soon...,15/2/21 10:48,8,Foreign Worker,8,0,-10.661591431989045,1,0,0,12.548978754308106,2,0,0.0
22,22,40,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Potential CB 2.0? MOM sleeping again... Jo Teo need cry again in parliament if CB 2.0,15/2/21 10:48,14,Foreign Worker,18,1,-14.074655514404682,2,1,0,5.103947728897673,1,0,0.0
23,23,42,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Food_Lover wrote: Abalone Zhup: https://www.facebook.com/groups/comp...1044354009124/ Wa, is it dormitory starting to ignore MOM's safe distancing measures? Camp for new sagat. Sent from my Toilet Bowl using GAGT",15/2/21 10:51,24,Foreign Worker,26,2,-15.424213684197472,5,0,1,2.3253951296737294,0,0,0.0
24,24,43,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Gahment most dulan whistleblower already. Make them very xiasuay. Sent from Nokia 3310 using GAGT,15/2/21 10:53,14,Foreign Worker,15,1,-15.178810659713577,2,0,0,9.233748870052047,1,0,0.0
25,25,44,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Avant-Garde wrote: Gahment most dulan whistleblower already. Make them very xiasuay. Sent from Nokia 3310 using GAGT cos dorm owners they dun dare offend.....,15/2/21 10:56,22,Foreign Worker,24,1,-15.986883477630439,4,0,0,4.355014118016173,0,0,0.0
26,26,45,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Lai liao time to cut cost,15/2/21 10:59,6,Foreign Worker,6,0,-12.857693260093024,1,0,0,12.548978754308104,2,0,0.0
27,27,46,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Or hor... All slack liao,15/2/21 11:00,5,Foreign Worker,5,0,-16.671655369658236,1,0,0,19.030666593402863,2,0,0.0
28,28,47,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,clon33 wrote: Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail? these dormitory operators will simply get a manager to be scape goat.,15/2/21 11:03,34,Foreign Worker,34,2,-12.275656733023663,9,0,0,4.2012520466877845,0,0,0.0
29,29,48,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Almost all dorm in the world is like that. I stayed at oversea dorm for almost 3 yrs in Dubai. Good thing is I stay at engineer dorm. 2 per room. General workers will min 6 per room. This is not dorm issues. It capitalism. Everything abt money. Squeeze all the way to the bottom. Workers suffer,15/2/21 11:03,54,Foreign Worker,57,3,-10.97504439627077,8,0,1,1.8029991777791015,0,0,1.0
30,30,49,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,nose dorm cases sho ish hogay gotch cases then say,15/2/21 11:05,10,Foreign Worker,10,0,-16.525810166383767,2,1,0,8.252755261621093,1,0,0.0
31,31,50,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"In before someone reply u want your bed at dorm,hdb or condo?",15/2/21 11:06,13,Foreign Worker,13,1,-13.188514124796614,1,1,1,5.950380585657366,1,0,0.0
32,32,51,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,tot no dorm cases? all healthy now?,15/2/21 11:08,7,Foreign Worker,7,0,-11.882713121077655,0,0,0,12.5489787543081,2,0,0.0
33,33,52,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Dont say dorms Even offices also no safe distancing,15/2/21 11:10,9,Foreign Worker,9,0,-13.619221079297091,1,1,0,8.48661681418763,1,0,0.0
34,34,53,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,clon33 wrote: Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail? Is not their responsibility..is the company management should take care of their worker..,15/2/21 11:16,36,Foreign Worker,36,2,-11.356146372947757,8,0,0,3.202317934387761,0,1,0.0
35,35,54,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Hum kar chan. What is MOM doing? \U0001f644,15/2/21 11:17,7,Foreign Worker,8,0,-14.933186940225907,2,0,0,8.882708681459182,1,0,0.0
36,36,55,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Apparatus wrote: Hum kar chan. What is MOM doing? \ud83d Sleeping Sent from null using GAGT,15/2/21 11:32,15,Foreign Worker,16,1,-16.160327341622143,6,0,0,5.735639284333483,1,0,0.0
37,37,56,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Meanwhile dorm operators probably enjoying lou hei with their grassloot buddies.,15/2/21 11:32,11,Foreign Worker,11,1,-16.065943869164183,1,0,0,7.253660894814247,1,0,0.0
38,38,57,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Relax la mom already told them but what can they do?,15/2/21 11:36,11,Foreign Worker,11,1,-11.260000510739337,2,1,0,18.28123692095528,2,0,0.0
39,39,58,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,clon33 wrote: Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail? Alot of dorm operators are n cahoots with the pappies.,15/2/21 11:42,32,Foreign Worker,32,2,-12.764605604206785,7,0,0,3.441823356941883,0,0,1.0
40,40,60,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Shhh, you all pichar lobang, how the dorm boss buy another Sentosa cove GCB?",15/2/21 12:51,14,Foreign Worker,14,1,-16.01339470846499,2,0,1,5.03313183857678,1,0,0.0
41,41,61,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,0 dorm operators were punished for violating regulations and costing Singapore more than a hundred billion dollars. U tell me Pappies not corrupt? Then can anyone explain why not even one dorm operator was punished?,15/2/21 12:52,34,Foreign Worker,35,2,-12.025167406383224,9,1,1,4.146183083334338,0,0,1.0
42,42,62,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"MOM got hotline, he don't want to call, he put on FB?",15/2/21 12:53,11,Foreign Worker,12,1,-11.406445669003478,5,0,0,12.06173930779143,2,0,0.0
43,43,63,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"If dorm need sleep less than 8 pple, how about us at home?",15/2/21 12:54,12,Foreign Worker,13,1,-11.84642050697415,1,0,1,19.030666593402866,2,0,0.0
44,44,64,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Ask satki Jo Sent from my Toilet Bowl using GAGT,15/2/21 12:55,10,Foreign Worker,10,0,-16.251725888954322,1,0,1,5.033131838576781,1,0,0.0
45,45,65,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,They are just sleeping on wood plank without mattress...,15/2/21 12:56,9,Foreign Worker,9,0,-12.10555647133699,2,0,0,12.548978754308102,2,0,0.0
46,46,66,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,He NVR complaint to raining raincoats meh,15/2/21 12:57,7,Foreign Worker,7,0,-15.452805576565538,2,0,0,12.548978754308102,2,0,0.0
47,47,67,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,iammole wrote: Meanwhile dorm operators probably enjoying lou hei with their grassloot buddies. Wrong Dorm operators themselves are grass looters,15/2/21 12:57,20,Foreign Worker,20,1,-15.986533360445117,3,1,0,5.19531788182005,1,0,0.0
48,48,68,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,At least give them dorm like those capsule hotel la.,15/2/21 12:57,10,Foreign Worker,10,0,-12.316451183741446,2,0,0,19.030666593402863,2,0,0.0
