Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
49,49,69,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,KuroI-Kaze wrote: they sleep on a thin piece of wooden plank? please give them a mattress ... they cant even keep their room clean ... u give mattress sooner or later cockroach **** on it or bed bugs infestation,15/2/21 12:59,35,Foreign Worker,36,2,-12.693480914463281,6,1,0,4.146183083334338,0,0,0.0
50,50,70,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,still waiting for dorm operators to be held accountable by MOM for lapses wor ......,15/2/21 12:59,14,Foreign Worker,14,1,-12.864747742143537,4,0,0,8.882708681459182,1,0,0.0
51,51,71,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Food_Lover wrote: Abalone Zhup: https://www.facebook.com/groups/comp...1044354009124/ Wa, is it dormitory starting to ignore MOM's safe distancing measures? This is dumb .. they are living under the same roof aka room still need 1 meter distance for what? then those living in the same unit HDB also need 1 meter?? he want can complain on the living standard.........",15/2/21 13:04,50,Foreign Worker,54,3,-12.797285340353652,12,2,0,2.0015772301486563,0,0,1.0
52,52,73,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Jin jialat. Small space teo sleeping again. Camp insai for sagat.,15/2/21 13:07,11,Foreign Worker,11,1,-15.341300941232728,1,0,0,4.810352954968129,0,0,0.0
53,53,74,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"snap99 wrote: still waiting for dorm operators to be held accountable by MOM for lapses wor ...... Haha, you see who the owners of the dorm operators are first, and their connections",15/2/21 13:13,31,Foreign Worker,31,2,-12.160704259413857,7,2,1,4.349685748488715,0,0,0.0
54,54,75,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Well done Josephine on regulating dorm operators .... Your promises are only promises.,15/2/21 13:24,12,Foreign Worker,12,1,-12.488752990742734,4,0,0,8.252755261621093,1,0,0.0
55,55,76,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"PointofCommonCoupling wrote: Haha, you see who the owners of the dorm operators are first, and their connections Give chance https://mothership.sg/2020/08/dorm-o...onathan-cheah/ Razor thin margin industry",15/2/21 13:24,23,Foreign Worker,23,1,-14.175846079486728,5,1,1,3.422514490287627,0,0,0.0
56,56,77,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"10-20 workers in one room means more profit for construction coy, developers etc. You give more welfare later the white IBs say cost increase for your conservancy charges, BTOs etc \U0001f644",15/2/21 14:25,29,Foreign Worker,31,2,-13.220678556270524,4,0,1,2.4480087815670277,0,0,0.0
57,57,79,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Don\x92t need say sorry lah,15/2/21 16:38,5,Foreign Worker,6,0,-15.26474498857098,2,0,0,36.03068706439269,4,0,0.0
58,58,80,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Oh so kelian. They are just like ntuc...not making much profit... whatheheck wrote: Give chance https://mothership.sg/2020/08/dorm-o...onathan-cheah/ Razor thin margin industry,15/2/21 16:41,20,Foreign Worker,20,1,-15.238814966536452,3,0,0,5.03313183857678,1,0,0.0
59,59,81,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,My army bunk also more spacious wtf,15/2/21 16:42,7,Foreign Worker,7,0,-13.855203162294961,0,1,0,12.548978754308102,2,0,0.0
60,60,82,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,This is good idea. Maximize space but knowing these ppl...they will not bother...why bother when authorities never take them to task fortunehunter wrote: At least give them dorm like those capsule hotel la.,15/2/21 16:44,35,Foreign Worker,35,2,-12.17256173378151,8,2,0,5.735639284333483,1,0,0.0
61,61,83,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"In practice, we definitely practice soft slavery here. You could hire a $500/m Bangala to do the job locals has to demand 2k for, so who is benefiting? You need to be cruel and smart to survive here.",15/2/21 16:48,37,Foreign Worker,39,2,-10.962310190745464,9,1,1,6.641816558055256,1,0,0.0
62,62,84,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"clon33 wrote: Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail? because these people are grassroots leaders, connected one way or another. untouchables.",15/2/21 16:49,34,Foreign Worker,34,2,-11.760689820178607,8,1,0,3.580476616332781,0,0,0.0
63,63,85,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,dorm owners lives in sentosa cove,15/2/21 16:50,6,Foreign Worker,6,0,-14.598420167993053,1,0,0,9.233748870052047,1,0,0.0
64,64,86,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,what has Jo Teo got to say now??????,15/2/21 16:51,8,Foreign Worker,8,0,-11.059579531227481,4,0,0,34.38031334220474,3,0,0.0
65,65,87,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Apex01 wrote: 10-20 workers in one room means more profit for construction coy, developers etc. You give more welfare later the white IBs say cost increase for your conservancy charges, BTOs etc \U0001f644 Government tax lah, IDK why you so naive Just like CCP said they worked for the people FOC.",15/2/21 16:51,49,Foreign Worker,51,3,-13.489768199451921,7,0,2,1.4118405757340642,0,0,0.0
66,66,88,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,My friend's workers stayed two to a hotel room in little india.,15/2/21 16:52,11,Foreign Worker,12,1,-11.625769362103144,1,0,0,6.847954676755166,1,0,0.0
67,67,89,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Food_Lover wrote: Abalone Zhup: https://www.facebook.com/groups/comp...1044354009124/ Wa, is it dormitory starting to ignore MOM's safe distancing measures? The link not working leh",15/2/21 16:59,18,Foreign Worker,20,1,-15.326188130243166,6,0,0,3.4170400649609105,0,0,0.0
68,68,90,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Loratadine10mg wrote: The link not working leh Fixed so fast ah,15/2/21 17:31,11,Foreign Worker,11,1,-14.559005883808931,2,0,0,9.23374887005205,1,0,0.0
69,69,91,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Loratadine10mg wrote: The link not working leh tio fixed liao.. ts soon lim kopi in cny?,15/2/21 17:32,16,Foreign Worker,16,1,-16.960758629120882,3,0,0,5.950380585657367,1,0,0.0
70,70,92,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Geylang like that. Illegal Dorm like that. No issue?,15/2/21 17:32,9,Foreign Worker,9,0,-11.28129907263216,0,0,0,12.5489787543081,2,0,0.0
71,71,93,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Land owner is like insurance company and operators are like insurance agents and dorm workers are like policyholders..surely one party's bottom line has to sacrifice...,15/2/21 17:38,25,Foreign Worker,26,2,-11.542765043938576,5,1,0,2.599683975111657,0,0,0.0
72,72,94,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Loratadine10mg wrote: The link not working leh Poster removed the content on his fb liao,15/2/21 23:53,15,Foreign Worker,15,1,-14.170620840314642,3,0,0,5.950380585657366,1,0,0.0
73,73,96,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,mom cat ****y loose again?,16/2/21 0:05,5,Foreign Worker,5,0,-13.73567213306923,0,0,0,18.28123692095528,2,0,0.0
74,74,99,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,KuroI-Kaze wrote: they sleep on a thin piece of wooden plank? please give them a mattress ... Yeah sia. Damn poor thing,16/2/21 3:24,20,Foreign Worker,21,1,-12.534218279301315,3,0,0,5.033131838576781,1,0,0.0
75,75,100,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Operators all stat Sentosa cove sleep tempur. These FW sleep woodn board,16/2/21 3:28,12,Foreign Worker,12,1,-16.76241146433969,2,0,0,4.85656276700546,0,0,0.0
76,76,101,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,Ashton wrote: Wah Nirob damn yandao! Ya Can be like ah Do Be idol instead,16/2/21 3:49,15,Foreign Worker,15,1,-15.481613368378904,3,0,0,4.355014118016173,0,0,0.0
77,77,102,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,JT better cum cream... Sent from Samsung SM-N960F using GAGT,16/2/21 5:42,9,Foreign Worker,10,0,-15.474112150486363,1,0,0,5.950380585657366,1,0,0.0
78,78,104,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Nirob did not ask for apology, just want to pay rent and stay out. So Jo no need sorry. Dorm operator issue, not mom problem. Just set rule ok leow.",16/2/21 6:40,30,Foreign Worker,30,2,-12.105590979094861,7,1,0,2.312999333020069,0,0,1.0
79,79,105,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,KuroI-Kaze wrote: they sleep on a thin piece of wooden plank? please give them a mattress ... Ah jo say they prefer it cuz used to it. And it\x92s cooler.,16/2/21 6:44,28,Foreign Worker,30,2,-12.38399524441549,8,0,0,5.950380585657366,1,0,0.0
80,80,106,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"Because mom sleeping. Lasy, don't want to do paper work. Simply because it's run by pap. Simple clon33 wrote: Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail?",16/2/21 7:03,37,Foreign Worker,39,2,-12.240728122890493,9,0,0,2.7845735046627693,0,0,0.0
81,81,107,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,clon33 wrote: Why MOM never jail these dormitory operators? Or is the PAP government saying these business are too big to jail? I dunno who is operating the dorm in the peectur But last year was this https://www.theonlinecitizen.com/202...roots-leaders/ Posted from PCWX using pigeons,16/2/21 7:04,42,Foreign Worker,42,2,-12.962161077565007,12,1,0,2.8954974417438257,0,0,0.0
82,82,108,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"I think he use old photo (pre-COVID) to post. This photo looks familiar, from when COVID enforcement actions were taken. Food_Lover wrote: Abalone Zhup: https://www.facebook.com/groups/comp...1044354009124/ Wa, is it dormitory starting to ignore MOM's safe distancing measures?",16/2/21 7:05,32,Foreign Worker,35,2,-13.968849103841414,10,1,0,2.6938013194825996,0,0,0.0
83,83,109,GPGT: Foreign Worker exposed Dormitory did not adhere to safe distancing by putting 12 paxs per bunk,16/2/21 7:06,"yaucs wrote: Nirob did not ask for apology, just want to pay rent and stay out. So Jo no need sorry. Dorm operator issue, not mom problem. Just set rule ok leow. It's mom problem since they stipulate who must stay at the dorms. Before no such thing as dorms until the ""people"" complained and wanted segregation. I know some capable guys left due to having to stay at the dorms. Better go back hometown.",16/2/21 7:06,74,Foreign Worker,75,3,-11.587398662542961,17,2,0,1.3449067115060982,0,0,1.0
84,84,110,How come dorm can easily have case but army camp no case?,12/2/21 11:02,dorm so jialat meh? Sent from moi brain using GAGT,12/2/21 10:29,10,Foreign Worker,10,0,-15.506751904149104,1,0,0,5.950380585657366,1,0,0.0
85,85,111,How come dorm can easily have case but army camp no case?,12/2/21 11:02,Blessed by major religions.... Cannot masuk one,12/2/21 10:37,7,Foreign Worker,7,0,-13.411428130222314,2,0,0,36.03068706439269,4,0,0.0
86,86,112,How come dorm can easily have case but army camp no case?,12/2/21 11:02,"Covid no camp pass, or contractor pass cannot enter Sent from the future using GAGT",12/2/21 10:47,15,Foreign Worker,15,1,-13.430543984786949,1,1,0,4.746335459765921,0,0,0.0
87,87,113,How come dorm can easily have case but army camp no case?,12/2/21 11:02,Even if got case also will say the nsf got it outside  the camp... and den he nv book in since den...,12/2/21 10:48,22,Foreign Worker,22,1,-11.388657346345704,4,3,0,7.25366089481425,1,0,0.0
88,88,114,How come dorm can easily have case but army camp no case?,12/2/21 11:02,Construction workers need to do swab test every two weeks.,12/2/21 10:53,10,Foreign Worker,10,0,-11.75013956257092,3,0,0,11.846871108251966,2,0,0.0
89,89,115,How come dorm can easily have case but army camp no case?,12/2/21 11:02,Covid no camp pass cannot enter camp Sent from \u4f60\u662f\u6211\u7684\u5c0f\u554a\u5c0f\u82f9\u679c\u513f\u600e\u4e48\u7231\u4f60\u90fd\u4e0d\u5acc\u591a\u7ea2\u7ea2\u7684\u5c0f\u8138\u513f\u6e29\u6696\u6211\u7684\u5fc3\u7a9d\u70b9\u4eae\u6211\u751f\u547d\u7684\u706b\u706b\u706b\u706b\u706b\u706b using GAGT,12/2/21 10:53,11,Foreign Worker,53,3,-22.671745143062903,1,0,0,7.253660894814249,1,0,0.0
90,90,116,How come dorm can easily have case but army camp no case?,12/2/21 11:02,treeskull wrote: Covid no camp pass cannot enter camp Sent from \u4f60\u662f\u6211\u7684\u5c0f\u554a\u5c0f\u82f9\u679c\u513f\u600e\u4e48\u7231\u4f60\u90fd\u4e0d\u5acc\u591a\u7ea2\u7ea2\u7684\u5c0f\u8138\u513f\u6e29\u6696\u6211\u7684\u5fc3\u7a9d\u70b9\u4eae\u6211\u751f\u547d\u7684\u706b\u706b\u706b\u706b\u706b\u706b using GAGT u uni year what lo? Sent from moi brain using GAGT,12/2/21 11:00,24,Foreign Worker,66,3,-21.2919342389209,4,0,0,3.538361664032816,0,0,0.0
91,91,117,How come dorm can easily have case but army camp no case?,12/2/21 11:02,glorious94 wrote: u uni year what lo? Sent from moi brain using GAGT 1 Sent from \u4f60\u662f\u6211\u7684\u5c0f\u554a\u5c0f\u82f9\u679c\u513f\u600e\u4e48\u7231\u4f60\u90fd\u4e0d\u5acc\u591a\u7ea2\u7ea2\u7684\u5c0f\u8138\u513f\u6e29\u6696\u6211\u7684\u5fc3\u7a9d\u70b9\u4eae\u6211\u751f\u547d\u7684\u706b\u706b\u706b\u706b\u706b\u706b using GAGT,12/2/21 11:01,17,Foreign Worker,60,3,-21.856822888153282,4,0,0,5.195317881820049,1,0,0.0
92,92,118,How come dorm can easily have case but army camp no case?,12/2/21 11:02,In camp even u flu also must go training,12/2/21 11:02,9,Foreign Worker,9,0,-11.83451812472115,1,1,0,12.548978754308104,2,0,0.0
93,93,119,How come dorm can easily have case but army camp no case?,12/2/21 11:02,the virus put under detention alrdy,12/2/21 11:02,6,Foreign Worker,6,0,-12.243267183795568,1,0,0,12.003815720918835,2,0,0.0
94,94,120,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S??pore:,7/2/21 9:24,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S\x92pore: MOH Read more at https://www.todayonline.com/singapore/migrant-worker-dormitory-first-case-covid-19-reinfection-detected-spore-moh,7/2/21 9:03,17,Foreign Worker,18,1,-15.108151176568263,2,0,0,4.8565627670054585,0,0,0.0
95,95,121,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S??pore:,7/2/21 9:24,2nd infection is genetically different from first!,7/2/21 9:15,6,Foreign Worker,7,0,-11.481204429232907,1,0,0,36.03068706439269,4,0,0.0
96,96,122,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S??pore:,7/2/21 9:24,just inject moar vaccine problem solved,7/2/21 9:16,6,Foreign Worker,6,0,-14.693035441820301,1,0,0,19.03066659340286,2,0,0.0
97,97,123,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S??pore:,7/2/21 9:24,"blackestvoid wrote: just inject moar vaccine problem solved Ya..... inject all FWs now...... old folks can be replaced, no urgency to inject them .",7/2/21 9:18,23,Foreign Worker,23,1,-14.235444442466829,6,0,0,5.950380585657366,1,0,0.0
98,98,124,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S??pore:,7/2/21 9:24,"Wahlao just like the flu virus, no immunity I hate getting flu and hopefully covid can be exterminated else will it become like a common flu? Posted from PCWX using Pixel 4a",7/2/21 9:22,31,Foreign Worker,32,2,-13.156825585790083,8,1,1,5.014371007947569,1,0,0.0
99,99,125,Migrant worker in dormitory is first case of Covid-19 reinfection detected in S??pore:,7/2/21 9:24,"raintr33 wrote: Wahlao just like the flu virus, no immunity I hate getting flu and hopefully covid can be exterminated else will it become like a common flu? Posted from PCWX using Pixel 4a Yes....this might be future flu...like seasonal flu which u can't get rid of it... Sent from Xiaomi M10Ultra using GAGT",7/2/21 9:24,53,Foreign Worker,56,3,-13.435031226759266,13,1,1,2.974385912598199,0,0,0.0
