,Unnamed: 0,Threads,Thread Datetime,Comments,Comment Datetime,num_words
384,441,Additional Covid-19 measures may be needed as community cases inch up: Lawrence Wong,2021-03-03 23:06:00,chingchong666 wrote: How on earth did you managed to link foreigners into this? Xenophobia can lead to other mental health issues. Simple. Cos import cases have been rising since start of phase 3. And most are from ceca land,2021-01-19 17:31:00,38
3364,3852,Life is back to normal pre Covid days already,2021-02-15 11:09:00,Already like that few months ago during phase 2,2021-02-15 09:06:00,8
3775,4333,?®?®?®2 community cases update lai liao (both linked to Chinatown sundry uncle),2021-02-13 13:33:00,XiaoJinLing wrote: Whats the point of designing and implementing this tt thing since from the start pple already told u most dun want to use it... and still wan to hard hard implement this thing? Along with it still bluff and threaten us? If they don't do TT people will say that opening up Singapore to phase 2/3 is irresponsible.. so they do TT.,2021-02-13 00:22:00,62
3821,4380,?®?®?®2 community cases update lai liao (both linked to Chinatown sundry uncle),2021-02-13 13:33:00,"CCCustom wrote: Confirm is only scan IC ... every entry here they just assume they stayed in the place for exactly 1 hour The 2 ""mall"" are hdb neighborhood shops. I think only the supermarkets enforcing safeentry checkin. Most of the shops that i went to after phase 3, not longer care about safeentry check in.",2021-02-13 08:06:00,52
4141,4749,"S'pore ????????????    12      cases (3 community, 9 imported) (11feb2021)",2021-12-02 09:37:00,phase 2? Posted from PCWX using LYA-L29,2021-11-02 15:56:00,5
5731,6480,"[GVGT] CNY crowds are a ""facepalm moment"", says infectious diseases specialist",2021-09-02 23:18:00,dats why low ses sinkies dun deserve to enter phase 3 best go back CB and make everyone guai guai stay home,2021-09-02 22:57:00,21
5754,6506,"[GVGT] CNY crowds are a ""facepalm moment"", says infectious diseases specialist",2021-09-02 23:18:00,Why no limit on crowds like previously during phase 1 or 2?,2021-09-02 23:17:00,10
5930,6702,If chiu boss know got employee got covid but never announce then how?,2021-09-02 17:19:00,LemonSalmon wrote: Can WFH why still go back office? Lmao self pwned. now is phase 3 lei. many places say must go back on staggered times.,2021-09-02 14:13:00,25
5934,6706,If chiu boss know got employee got covid but never announce then how?,2021-09-02 17:19:00,Rokusaburo wrote: now is phase 3 lei. many places say must go back on staggered times. Ask mothership lor. 42 S'pore firms fined for getting staff to go back to office when they could work from home https://www.google.com/amp/s/mothers...-covid-19//amp,2021-09-02 14:18:00,34
7124,8065,'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',2020-12-08 09:58:00,"Means phase 3 coming. And shortly after open up borders, travel ban shld be lifted before year end.",2020-11-08 10:51:00,17
7157,8098,'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',2020-12-08 09:58:00,"coldish wrote: Means phase 3 coming. And shortly after open up borders, travel ban shld be lifted before year end. can intro me the brand you smoke to have such wonderful dream? We all know vaccine will take another 2 years at least and there are 3rd or more waves happening in china, tw, hk and japan already.",2020-11-08 11:12:00,55
7158,8099,'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',2020-12-08 09:58:00,tell us something we don't know~ any progress in securing the vaccine~? i read abu dhabi already on phase 3 human trial~,2020-11-08 11:13:00,20
