,username,comments,timestamp,postUrl,pubDate,description
0,dharni,"Singapore’s governing system is much to be commended. Some Singaporeans don’t know how lucky they are... I moved back to Singapore from Europe and I can safely say Europe’s way of handling the Covid-19 pandemic is pre-historic compared to Singapore’s. Another factor is that Singaporeans are compliant and adhere to the law passed down by the govt, while Europe’s people are in a mess, and their left and right wings are tearing apart further amidst the pandemic. After being back here, I never felt more lucky and grateful to be Singaporean.",2021-02-02T18:02:58.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
1,cherryflakelolly,"Please be grateful how our government trying their best to come out with tokens for contract tracing . Look at Perth Australia , they only have 1 community case and they had to go on lockdown . Please read up news around the world and you know will how bless you are in Singapore .",2021-02-02T13:21:51.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
2,_junlin,“I take full responsibility for this mistake.” Video TLDW but it’s heartening to hear the govt acknowledging and claiming their mistakes. That’s more like it. Now MOE do the same.,2021-02-02T12:13:45.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
3,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #everydaysingapore #everydaysg #sgvideos #videos #tracetogether #vivianbalakrishnan #sgpolitics #sgparliament,2021-02-02T13:08:54.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
4,eat_play.repeat,"If ones did nothing wrong why need to worry about privacy involving in criminal procedure code?! Those people kpkb about privacy matter because they like to do illegal things, scare kena easily get caught is it?! 😂",2021-02-02T13:36:13.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
5,kevbestin,Like what 5 years later 🤣,2021-02-02T12:02:30.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
6,_.a.me._,The pandemic going to last a bloody decade then.,2021-02-02T12:24:52.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
7,aras365,"Questions ; when will ""Covid-19 over?""",2021-02-02T12:13:06.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
8,inkpotant,"Singaporeans and all living here please be thankful that our government is doing their utmost best to protect everyone here, seeing to all our daily supplies as we have no natural resources, we have fantastic health care facilities here, making sure there are sufficient vaccinations for everyone, setting laws, rules and regulations so that we don’t loose our love ones here!  You people do not know you’re living in heaven and are complaining like hell.  Go talk to people who lived overseas and those here who had lost their love ones over their.  Otherwise fly anywhere out of Singapore to see for yourself.  Please be appreciative that we can still live quite normally here and building our economy to our best so that everyone can still have a job!  Wake up Singaporeans!",2021-02-03T01:23:35.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
9,kimkg03,i lost mine 💀,2021-02-02T12:38:36.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
10,thundercat15,"""Take full responsibility"" but the law has already been passed on using the data for criminal tracking and will do so in the future till this pandemic is over. Easy said.. he admitted the mistake but we got to live with it. We got no say in this.",2021-02-02T15:11:36.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
11,heureuxl,Love our Govt leaders! God has blessed us with good leaders!,2021-02-02T14:53:12.000Z,https://www.instagram.com/p/CKyf841A4xO/,2021-02-02T12:01:47.000Z,"""We acknowledge our error in not stating that data from TraceTogether is not exempt from the Criminal Procedure Code. I take full responsibility for this mistake.""

In a Parliament session on Feb. 2, Minister Vivian Balakrishnan addressed privacy concerns over the TraceTogether programme, adding that he ""regret[s] the consternation [and] the anxiety"" caused.

He further emphasised that TraceTogether and other digital contact tracing programmes would be deactivated when Covid-19 is over."
0,m____k_q,That old uncle have a lot of shits to say 😂😂😂,2021-01-23T05:19:04.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
1,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #everydaysingapore #everydaysg #sgvideos #videos #tracetogether #tracetogethertoken #sgnews,2021-01-23T06:25:55.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
2,charlene.lauu,if u nvr do anyth wrong then no need be scared la hor-,2021-01-23T05:07:08.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
3,jasonjsong,"It’s quite funny how some folks went “intruding privacy” at the start, but after learning how it works, they went “then like that how to catch criminals?”",2021-01-23T05:50:31.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
4,tobis_apprentice,Ah yEs trace Together your new pocket FBI agent,2021-01-23T05:23:25.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
5,pkaursingh_,"It must be only for criminal investigation. Do Not Look at it otherwise- Privacy is important and every citizen's privacy must be respected. Once we are back to normal, safe entry should stop. #respectprivacy",2021-01-23T05:39:50.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
6,dylonko,"Omg a lot of youngsters misunderstood the use all say can track address😂 TT data can track who’s close to you mah, so if the criminals’ TT was near yours, the police knows that the criminal was close to you and also to others, and can eventually know where the criminal is and what he/she did!! Honestly, I was appalled at first, but it helps safekeep resident’s interest by ensuring a safer country! So nothing wrong, anyway if you are under investigation you need to give all the data the police need also so it’s not even surprising and anything to be angry about",2021-01-23T09:12:42.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
7,theideagrower,Uncles ✌️best,2021-01-23T05:20:23.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
8,whitemirrorsociety,"Nonsense, they will vaccum as much info as they can from you.",2021-01-23T05:46:16.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
9,_cxhreee,THE ENDING HAD ME SCREECHING😭😭🤚,2021-01-23T09:41:47.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
10,naisujohnsu,I like the auntie. She got style. Only the white flat tokens are nice.,2021-01-23T15:59:00.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
11,aydinnhxziqq,i agree with the aunty,2021-01-23T05:29:00.000Z,https://www.instagram.com/p/CKX_5lOBh_1/,2021-01-23T05:01:38.000Z,We hit the streets to find out what people think about the use of TraceTogether data for criminal investigations.
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #tracetogether,2021-01-18T13:48:23.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
1,aziqhibri,i have kids in my basement,2021-01-18T13:49:33.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
2,frederickwee,"It's more about the ""pull the cat out the hat"" effect that they have done. Sure we know that they can trace us via other methods but to first say that TT will only be used when you have been in close contact with a covid case and nothing more. Only to have majority population uptake and then to suddenly slip in a clause that says ""hey actually.... We will use it in other ways too"" takes people by surprise and yes breaks their trust.",2021-01-18T13:56:05.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
3,kaido.jp,all this while the whole singapore are on probation😳,2021-01-18T13:46:27.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
4,aziqhibri,am i jailed,2021-01-18T13:49:30.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
5,octifi_lifestyle,😐😐😐,2021-01-20T07:54:26.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
6,amhedmasud,"I gave forex a trial and I started with $700 and now $7,000 has been sent to my wallet as profits @grace_crypto_forex thank you",2021-01-19T03:36:54.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
7,shwanandre,I can invest my last $1000 on bitcoin with just one woman and that is @grace_crypto_forex woman with a good heart,2021-01-19T02:36:28.000Z,https://www.instagram.com/p/CKMDBvSHwA0/,2021-01-18T13:45:45.000Z,"Trace(criminals)Together? 🚨🏃🚨

In this week’s podcast episode, we speak to a lawyer to find out what the CPC (Criminal Procedure Code) is, and how concerned you should be about your data being used.

Click the #linkinbio to listen to the full episode."
0,yessinsnu,👏,2021-01-06T05:52:20.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
1,invictus209,We participate because it is also a matter of fact that we are not given choice to reject it. When establishments insist and compel us to use the token.,2021-01-06T08:47:01.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
2,gemstarrgram,"A u turn is a u turn, a spade is a spade, when you make a mistake, come clean with it, do not cover up.",2021-01-06T08:57:12.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
3,awfullcutz,BULLSHIT!!,2021-01-06T11:24:55.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
4,vijay_psharma,Hahaha. Nonsense ministers,2021-01-06T12:27:06.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
5,nash.mm,"Eh can use this to find JACK MA, he missing .. wasted he never download tracetogether .. CPC Singapore can help 😜",2021-01-06T15:30:24.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
6,pillopooh,I hope we all can back to work from home 100% for non essential. With the spread of uk virus currently it’s so dangerous esp for pregnant lady. Gov always asked citizen to have baby but where is the protection for pregnant lady?,2021-01-06T21:15:15.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
7,rottenmashmallow,No use deleting the app alr lol once u install they have it alrealdy u uninstall also no point,2021-01-07T09:57:22.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
8,glaringbliss,They won our votes afterall. Accept it folks😜,2021-01-07T12:49:11.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
9,_.a.ddin,"he said that it won’t collect gps nor movement data but only collect whom u come in close contact with, isn’t that the same as tracking the user despite for a temporary basis",2021-01-08T05:09:43.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
10,szefoodntravel,we've been tricked!,2021-01-08T15:33:49.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
11,t_thazt_t,ppl try chao work also sudd got srs illness,2021-01-08T17:27:40.000Z,https://www.instagram.com/p/CJqqVn2ghVj/,2021-01-05T14:27:19.000Z,"""Once Covid-19 pandemic is over, and there is no longer a need for contact tracing, we will most happily and cheerfully stand the [TraceTogether] programme down.""

At a Parliament session on Jan. 5 2021, Minister Vivian Balakrishnan addressed questions on privacy concerns regarding the use of TraceTogether in criminal investigations. He added that he had not thought of the application of the Criminal Procedure Code (CPC) to TraceTogether data in an earlier statement about the matter."
0,jiaxinpl,Hahahahgaag NOik not go king use,2020-10-20T15:00:38.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
1,jiaxinpl,Going *,2020-10-20T15:00:44.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
2,_jonathan_liem,Yeah whatever Netflix for a reason 😎,2020-10-20T15:58:49.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
3,akmal_aziz,@theodora.todorova94,2020-10-20T16:20:03.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
4,yujicortez,do my AirPods count?,2020-10-20T23:10:10.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
5,normalfirdaus,I haven't even get my Token,2020-10-20T23:21:09.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
6,sharonshiroii,How different is this from current safe entry? Otherwise it seems like Govt trying to push for mass usage for money spent on something which basically perform the same task as current safe entry 🤔,2020-10-21T00:47:32.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
7,kelssssssss___,I'd rather just watch netflix at home la,2020-10-21T01:55:08.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
8,diekoenigstiger,"ah yes, 1 step closer to an orwellian future",2020-10-21T09:43:46.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
9,nhwany,@rosdiah pulakkk dahh,2020-10-22T02:27:08.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
