,username,comments,timestamp,postUrl,pubDate,description
10,myonefaith,Oppies IBs and smearers pls dun collect ! The lesser IBs and smearers outside the better !!,2020-10-22T09:41:22.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
11,charlotte.cjy,@crepeorcrap,2020-10-22T12:38:00.000Z,https://www.instagram.com/p/CGjOcJ6nab_/,2020-10-20T03:33:26.000Z,"Patrons will not be allowed to enter the cinemas if they do not have TraceTogether token or its app. #linkinbio 

Photos via Gov Tech & Google Maps."
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore,2020-09-09T12:16:11.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
1,chowtar,Service name suggestion: “Ownself check ownself”,2020-09-09T12:25:50.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
2,lisayeow64,👍🏻,2020-09-09T13:27:24.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
3,cindylim1156,🙏🙏🙏❤️❤️,2020-09-09T13:51:54.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
4,mysyukun,That subtle apple watch flex,2020-09-09T13:57:27.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
5,aziqhibri,fuyo need flex meh,2020-09-09T14:18:15.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
6,elequipodedinero,Singapore is basically following Korea. Because Korea also did that. Correct me if I’m wrong.,2020-09-09T14:23:17.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
7,benlove78,👍🏻👍🏻👍🏻,2020-09-09T14:41:36.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
8,zhen.licious,So avoid or no need avoid? *confused*,2020-09-09T15:00:09.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
9,pradeepsrinivasanps,👍👍,2020-09-09T16:50:03.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
10,izzulhasif,Tangan @frznh,2020-09-10T03:08:49.000Z,https://www.instagram.com/p/CE6lbnaH1hQ/,2020-09-09T12:15:13.000Z,"SMS alerts will now also be sent to a smaller group of individuals who were at locations assessed to pose a higher risk of transmission at the same time as Covid-19 cases.

However, the government previously said that people do not need to avoid venues visited by confirmed cases. Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan also emphasised that the government will still notify those at risk and advise on the precautions to take."
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore,2020-09-09T12:11:33.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
1,zahidah_irni,@aammiinnaahh,2020-09-09T12:48:11.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
2,jojo.jogetttt,Wtf,2020-09-09T12:51:55.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
3,egraircy,So many apps. Can combine into 1 and make it easier for us.,2020-09-09T13:53:20.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
4,sinkiecooliegenes,Encouraged means what? Same as during lockdown just say what you mean FFS,2020-09-09T15:11:24.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
5,tom_tom_omg,*then extended,2020-09-09T17:42:49.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
6,the_sloth_g,"Oh die, we livin in Singapore prison instead of Singapore. Welcome to 1st Grade Prison guys. Those CB-ian who love cb so much can wear it and shove up to your candy arse.",2020-09-09T22:43:04.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
7,seexianyang,Let's hope they remove this thingy when the covid is over..,2020-09-10T01:15:35.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
8,joyouscakecompany,Still need to check in check out . So what’s the point,2020-09-10T01:29:03.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
9,vrl.mxcll,More plastics! 🎉,2020-09-11T14:48:47.000Z,https://www.instagram.com/p/CE6k791HGnZ/,2020-09-09T12:11:10.000Z,"The token is available for free for all residents in Singapore, and every resident in Singapore is encouraged to either download the TraceTogether app or to collect a TraceTogether Token. These updates were announced by Minister-in-charge of the Smart Nation Initiative Vivian Balakrishnan in a virtual press conference by the the Multi-Ministry Taskforce (MTF) on Wednesday (Sep. 9).

This round of distribution will begin in the Jalan Besar and Tanjong Pagar regions, where there is a higher concentration of elderly individuals, and the nextended throughout Singapore progressively."
0,iirfan.x,omg,2020-04-17T02:12:04.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
1,tx.ric,rest in peace,2020-04-17T02:33:09.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
2,pd_jinyoungsdaughter,man when will this shit stops🤥,2020-04-17T03:02:26.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
3,er7cas,stay home guys please,2020-04-17T03:45:16.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
4,lovelycrystalbelle,Whole morning wasting my time to explain to an idiot @ tohniverse about not going out to jog,2020-04-17T04:12:29.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
5,blunkerino,let's shoot for 10k total cases in 2 weeks guys,2020-04-17T05:10:24.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
6,racistfreaksbegone,@mothership_funeral_dancer please plan my funeral,2020-04-17T10:36:18.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
7,ejhines10,How many from the dorms,2020-04-17T10:47:24.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
8,aesthetic.pjm._,...,2020-04-17T11:15:52.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
9,anqiiiiii_,stay at home u cb,2020-04-17T12:36:27.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
10,mdhaziqqwq,Siao now i scared for 5th may 😨😨,2020-04-17T13:27:21.000Z,https://www.instagram.com/p/B_C_A6tHUKc/,2020-04-16T15:23:11.000Z,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images."
0,etyn100,🤔,2020-04-01T14:40:05.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
1,buinijojoo,👍👍,2020-04-01T14:53:54.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
2,md.s.tay87,@crahrman,2020-04-01T16:22:25.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
3,yjjcoolcool,App: Literally asks for location permission,2020-04-02T04:18:56.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
4,terence.sim.kj,Share this video 😄❤️,2020-04-02T04:57:25.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
5,miza.oth,@nur_rayrayhan,2020-04-03T01:13:21.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
6,seahboi,@trallytrally @sixtyfourshares @cannot_tank,2020-04-03T02:23:13.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
7,xiaofen.ma_sensen,Who is this interviewee?,2020-04-05T10:19:56.000Z,https://www.instagram.com/p/B-b_5ClJ1zm/,2020-04-01T12:01:03.000Z,"Does TraceTogether track my location? Is my data safe? Will Big Brother be watching me? How does it even work? Does it replace contact tracing?

We asked one of the people who created the app for the answers."
0,missym_m,👍,2020-03-20T16:18:57.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
1,dovelaa,Wahhh,2020-03-20T17:52:39.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
2,dromcollective,What about clubs?,2020-03-20T21:02:04.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
3,mymoneywhat,A much needed measure!,2020-03-21T00:48:46.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
4,eekiatlim,Advised but not enforced.,2020-03-21T02:57:39.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
5,kid474,"just shop online, that'll be the safest bet.",2020-03-21T03:47:05.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
6,iruone_saburina,"Yes a gd idea 1 metre.I was queuing a distance and this mf suddenly jump queue and i was like ""Whuut?This is call safe distance queue?i feel like slapping his forehead sia.Patience is virtue.",2020-03-21T04:36:47.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
7,the.madd.thing,"Talk cock.I told that politely to one aunty, who was wearing a mask, standing right behind me to exercise social distancing.And I got a raging mouthful from her.This has happened a few times. I just referred these people to the cashier to handle them.",2020-03-21T07:47:03.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
8,limcheng1819,"But as expected, Singaporeans do not heed good advice as nobody is there to enforce it🤦🏻‍♀️ I had to tell people queuing behind me to move 1 m away by following the lines.",2020-03-21T10:57:27.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
9,limcheng1819,And you still hear bad coughing from those who are maskless when I went out to buy groceries! Please Singaporeans! Do your part! We all need to chip in!,2020-03-21T10:59:22.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
10,eric.yue.14,FAIR PRICE at upper Boon Keng dunn hav any self checkout counter!!!!,2020-03-22T03:09:35.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
11,chen_jia.li,This is just stupidity - 1m space apart in queues but there we are on the trains all packed together. So what’s the point of this?,2020-03-22T11:31:19.000Z,https://www.instagram.com/p/B99I82Endy9/,2020-03-20T12:23:10.000Z,"Retail establishments are advised to space out queuing shoppers (at least one metre apart), to use floor markers to mark queuing positions and to encourage the use of self-checkouts and cashless or contactless payment to speed up the processing of payment and reduce cash-handling.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Zheng Zhangxin."
0,lo.velle_qii_,But what if dont download,2020-03-20T23:31:56.000Z,https://www.instagram.com/p/B99G9y5nnVi/,2020-03-20T12:05:50.000Z,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak"
1,mymoneywhat,"😂😂😂👏👏👏 knowing Singaporeans though, they are more likely to panic when they see that they have been next to someone on the mrt",2020-03-21T00:53:32.000Z,https://www.instagram.com/p/B99G9y5nnVi/,2020-03-20T12:05:50.000Z,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak"
2,jamesstargist,"But, we have it already right? It’s RAQIB from Favoriot. It’s already exist a long time ago.",2020-03-21T02:08:11.000Z,https://www.instagram.com/p/B99G9y5nnVi/,2020-03-20T12:05:50.000Z,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak"
