username,comments,timestamp,postUrl,pubDate,description
hometrust.sg,"Letâ€™s all stay safe Singapore. 2021 is around the corner, together we can all make a difference ğŸ‘ğŸ»ğŸ‡¸ğŸ‡¬",2020-12-30T09:53:30.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
joycesvillareal,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜,2020-12-30T10:02:34.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
together_destiny,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2020-12-30T11:38:19.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
chrisshaw_cc,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2020-12-30T12:19:39.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
psalm_23.d,"Once vaccinated, got certificate ? Can travel to anywhere ???",2020-12-30T12:27:28.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
itsnorjahan,Why was the guy administering the vaccine not wearing gloves tho?!,2020-12-30T15:03:10.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
an_nalim,R they given choice whether to jab or not,2020-12-30T15:03:38.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
waynerd_,Honestly that's a deep injection lol,2020-12-30T15:22:54.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
susanlim_76,Alamak ğŸ¤¦â€â™€ï¸without gloves leh ğŸ˜¨,2020-12-30T15:52:19.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
tiredafmissy,"To be honest, there is no need to wear gloves when giving IM injections unless the staff has open lesions or the patient is on anti-coagulants and bleeding is expected. Just need to practise standard precautions ğŸ˜Š",2020-12-30T17:52:02.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
jenifer.gunawan,Hmmm ... why not using glove ğŸ˜±,2020-12-30T23:26:50.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
sherswtc,"Those asking abt gloves, do you put it on when washing arse? Not necessary when precautions taken!!",2020-12-31T03:58:22.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
yi_shan9610,@um4irxh I forgot kidney dishes r white,2020-12-31T08:15:17.000Z,https://www.instagram.com/p/CJatg68hSiA/,2020-12-30 09:51:34+00:00,"ğŸ’‰ğŸ¦ vaccinations, letâ€™s go.
 
today, senior staff nurse sarah lim became the first person in singapore to receive a covid-19 vaccination, with more than 30 other healthcare workers at the national centre for infectious diseases also set to receive the jab.

they are getting their first dose of the covid-19 vaccine developed by united states pharmaceutical giant pfizer and german firm biontech. this vaccine requires two injections, given 21 days apart. those who receive the first dose today (dec 30) are scheduled to return for their second dose on jan 20 next year.

watch the video, and read our story when you click on the link in bio @todayonline 

#covid_19 #vaccine #pfizer #covid19vacccine #ncidsg #nationalcentreforinfectiousdiseases #frontlineworkers #healthcareworkers #pfizerbiontechcovid19vaccine #letsgo"
shaun_liew,Is all ministers  takingâ“. Or they wait n see 1stğŸ¤£ğŸ¤£ğŸ¤£,2020-12-22T04:21:14.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
_chinesevirus_,These will help to fight the CHINAVIRUS,2020-12-22T04:21:57.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
katherinechariot,"Greatest trader of all time i never believed it until I experienced it. For a start I deposited â‚¬2000 to test the waters, in 7 days u got a return of â‚¬18,450 him diligence and honest is undeniable  @official.richard.williams",2020-12-22T05:56:59.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
0.1.feb,Faster open karaoke lah! So long never have my private concert I forgot how to even hold a mic! ğŸ˜­,2020-12-22T06:50:05.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
niqelodean,Is it just me that doesnâ€™t trust the ability of the Vaccine,2020-12-22T06:52:25.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
supi.noordin,â¤ï¸,2020-12-22T07:44:46.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
jt535582,GreatğŸ™Œ,2020-12-22T07:58:19.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
ricky.emerson.chin,Good luck to those you tries it first and thanks for that. ğŸ™,2020-12-22T08:23:44.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
aethrax,"Everything want first, later cock up kancong cant handle",2020-12-22T09:08:37.000Z,https://www.instagram.com/p/CJFelCYjh5d/,2020-12-22 03:51:25+00:00,"singapore is the first asian country to receive the vaccine. 

singapore received its first shipment of covid-19 vaccine yesterday evening on board a singapore airlines (sia) cargo flight from belgium, where it was manufactured.

the pfizer-biontech vaccine arrived at changi airport at about 7.35pm.

the vaccine for the sars-cov-2 coronavirus is the first one to be approved for use in singapore. vaccines produced by other drug manufacturers are expected to arrive in singapore in the coming months.

in a facebook post yesterday night, prime minister lee hsien loong said that the governmental covid-19 task force will announce the details of the roll-out of the vaccination schedules in due course. ""we are prioritising our healthcare workers and the elderly. vaccination will be voluntary, but i encourage singaporeans to take the vaccine,"" he said.

read on, when you click on the link in bio @todayonline 

#vaccine #pfizer #covid_19 #covidvacccine #coronavirusvacccine #singapore"
