,post_id,user_id,date_time,comment_raw
0,2242612617067922450,207567201,2020-02-13 10:17:59,"Melancholic saxophone sounds might be the perfect soundtrack for this latest bit of news: Kenny G is postponing his concerts in Singapore and Malaysia over convers about Covid-19. He was supposed to perform on Feb 18 and 16, respectively, but no new dates have been announced.

But if you’re a 98 Degrees fan, you’re in luck – the group has also announced a new date for their own postponed concert, which will be on May 19. It’s been a series of one postponement/cancellation after another – ex-Spandau Ballet singer Tony Hadley’s own show has been pushed back to Oct 10.

Meanwhile, other big Singapore music fests such as Garden Beats and One Love Asia are still set to continue on Feb 29 and May 1 and 2, respectively. For now at least. Read more on CNA Lifestyle, link in bio. #KennyG #98Degrees #SpandauBallet #COVID19 #coronavirus #Singapore #Malaysia #concerts (Photos: Instagram/kennyg, 98 degrees)"
1,2246194098684184321,207567201,2020-02-18 08:53:44,"Aside from frequent hand washing, cleaning your phone often is another way to minimise your brush with germs, including the coronavirus. Think about it: Your phone is the first and last thing you touch daily, which means you’re putting an inordinate amount of microbes on it – and these thrive there because of the heat from the devices.

Citing a study done on the coronavirus, Dr Jyoti Somani of the Division of Infectious Diseases at National University Hospital pointed out that the virus can survive on common phone materials such as glass, metal and ceramic ""on average about three days in our local climate"", and ""a shorter period of time on aluminum.” If you’re afraid that cleaning with alcohol might damage your precious (and expensive) phones, try using a solution that’s one part rubbing alcohol (with an alcohol percentage of 70) and one part water to dilute it.

And it’s always best to use phone covers and have a screen protector – cleaning these is safer than a naked phone. Read more on CNA Lifestyle, link in bio. #coronavirus #COVID19 #hygiene #health #handphone #mobilephone (Photo: Pexels)"
2,2250682076995372045,207567201,2020-02-24 13:30:33,"The Venice Carnival is one of Italy’s most popular events, drawing many tourists from around the world. But no thanks to the coronavirus outbreak, it was abruptly ended on Sunday (Feb 23) by organisers.
Events scheduled that day continued as planned, but the remaining two days have been scrapped – and other events as well until Mar 1. Earlier, the first two cases of coronavirus in the lagoon city were reported as officials struggled to contain an outbreak of the disease across northern Italy. #Venice #VeniceCarnival #Italy #coronavirus #COVID19 (Photo: AFP)"
3,2252730547277471339,207567201,2020-02-27 09:20:29,"That’s Gwyneth Paltrow wearing a mask during her flight to Paris. And the movie she’s referring to is Contagion.

The actress uploaded a lengthy Instagram post on Wednesday (Feb 26) sharing what precautions she’s taking against the COVID-19 outbreak – while referencing the 2011 movie she starred in, which has gained popularity once more because of the ongoing health situation. “Paranoid? Prudent? Panicked? Placid? Pandemic? Propaganda? Paltrow’s just going to go ahead and sleep with this thing on the plane. I’ve already been in this movie. Stay safe. Don’t shake hands. Wash hands frequently,” she wrote.

Follow us on CNA Lifestyle for more entertainment stories, link in bio. #GwynethPaltrow #Contagion #movie #coronavirus #COVID19 (Photo: Instagram/gwynethpaltrow)"
4,2253504923438652172,207567201,2020-02-28 10:59:02,"After appearing in Carpool Karaoke and performing at NYC’s Grand Central Station for their new album Map Of The Soul: 7, BTS just announced it's cancelling four concerts they were due to hold in Seoul in April, because of the COVID-19 outbreak. The shows were scheduled to take place between Apr 11 and 19 at Seoul's Olympic Stadium and were expected to draw ""over 200,000"" fans.

Big Hit Entertainment said in a statement it was “impossible at this time to predict the scale of the outbreak”, creating uncertainty over the movement of staff, equipment and fans, making the cancellation “unavoidable.” Read more on CNA Lifestyle, link in bio. #BTS #MapOfTheSoul #Kpop #music #concert #coronavirus #COVID19 #RM #Jungkook #V #Jimin #Suga #Jin #JHope (Photo: Twitter/BTS_official)"
5,2253678324304113855,207567201,2020-02-28 16:43:33,"With the coronavirus outbreak affecting everyone, it’s probably no surprise that face masks have found their way on the fashion catwalk.

At this year’s Paris Fashion Week, Marine Serre’s collaboration with urban air mask maker Airinum was in the spotlight – Japanese model Akimoto Kozue was spotted wearing them, while Dutch influencer Romy D’Fonseca also posted herself wearing it on Instagram. Serre’s own show featured some pretty conspicuous face accessories, including some knit pieces.

Read more on CNA Lifestyle, link in bio. #ParisFashionWeek #fashion #accessory #catwalk #Paris #facemask #mask #MarineSerre #Airinum #airpollution #coronavirus #COVID19 (Photo: Instagram/akimoto_kozue)"
6,2254318456933855689,207567201,2020-02-29 13:55:23,"Is Corona beer related to the coronavirus? The answer may seem like a no-brainer, but in the US, it’s not that simple.

A survey released 5W Public Relations this week revealed 38 per cent of Americans wouldn't buy Corona ""under any circumstances"" and 14 per cent said they wouldn't order a Corona in public because of the outbreak. For the survey, 737 beer drinkers in the United States were polled.

Additionally, CNN reported that online searches for “corona beer virus” spiked in early February. Read more on CNA Lifestyle, link in bio. #Corona #beer #Coronabeer #coronavirus #COVID19 (Photo: Instagram/Corona)"
7,2256607721176825118,207567201,2020-03-03 17:43:44,"With more than 5,000 coronavirus cases reported in South Korea as of March 3, Korean entertainers are showing their support by making donations to relief groups. Actor Lee Min-ho, for example, has pledged 300 million won (S$350,000) to eight different organisations. Meanwhile, members of K-pop boyband EXO - Suho and Kai - have donated 50 million won each to various charities. More details via the link in bio! #Kpop #Korea #Korean #celebrities #COVID19 #coronavirus #charity #donation #CNAlifestyle (Pic: Instagram/weareone.exo)"
8,2257910138149281847,207567201,2020-03-05 12:51:25,"Setting aside all morbid quips about the movie title, it seems James Bond fans will have to wait a bit longer to see Daniel Craig’s final outing as 007. The 25th Bond film No Time To Die has been postponed to November because of COVID-19. The movie was originally meant to debut in April, but there are concerns it would severely hamper ticket sales for the movie.

The announcement was made on the official James Bond Twitter account. According to Variety, the outbreak has led to widespread closures of theatres in major regions such as South Korea, China, Japan and Italy. The magazine’s inside sources have also revealed theatre closures have had a big impact on profit margins, with revenues in markets like Hong Kong and Taiwan dropping by 50 per cent and sales in Italy grinding to a halt.

Read more on CNA Lifestyle, link in bio. #JamesBond #NoTimeToDie #DanielCraig #Hollywood #movies #coronavirus #COVID19 (Photo: AFP)"
9,2258530353421841821,207567201,2020-03-06 09:23:40,"Nothing like announcing to everyone that you’re pregnant by releasing a new music video.

Katy Perry dropped the new music video for Never Worn White a couple of days ago – and you’ll see her cradling a baby bump in the final seconds.
Shortly before it dropped, Perry had published a snippet of the clip, fuelling speculation the singer might be expecting her first child with fiance Orlando Bloom. ""Let's just say it's gonna be a jam packed summer..."" Perry wrote afterwards on various social media sites.

That said, the couple is in no hurry to tie the knot. ET Online reported that they’ll be postponing their wedding – which was supposed to be held in Japan this year – till 2021 because of the coronavirus. #KatyPerry #pregnant #NeverWornWhite #musicvideo #OrlandoBloom #wedding #coronavirus #COVID19 (Photo: Instagram/KatyPerry)"
10,2258643990547439463,207567201,2020-03-06 13:09:27,"A little coronavirus setback wasn’t going to stop Joey Yung from putting on a show – even if it was in a busy train station.

Earlier this week, the Hong Kong singer’s Paris concert was called off because of the outbreak, but she decided to make the most of it on her way to the next concert venue in the Netherlands. At the station, she met some fans and decided to give them a very special treat – plonking herself in front of a piano and singing her hit song Chuo Qi.

She posted the performance on Instagram on Wednesday. “It is very regretful that the concert in Paris has been cancelled. However, I felt that since I’m already here, I should at least perform something for the audience,” she said in the video. Read more on CNA Lifestyle, link in bio. #JoeyYung #busker #Paris #concert #trainstation #coronavirus #COVID19 (Photos: Instagram/yungchoyee)"
11,2261585399629853031,207567201,2020-03-10 14:33:30,"Singapore’s F&B scene has taken a big hit due to COVID-19, with some restaurants reporting a drop in sales by as much as 70 to 80 per cent. But despite that, some restaurants and cafes have banded together to do their bit by funding meals for people working at the National Centre for Infectious Diseases.

These include Restaurant Labyrinth and Sanity Coffee (the photo shows, from left, the latter’s Diya Tan and the former’s chef-owner LG Han) as well as their friends at Keng Eng Kee Seafood, Jam At Siri House and Pezzo Group.

Han said: “Even if local F&B businesses don’t have money, we have food. We can make a difference through food.” How does the initiative work? It ranges from actual food and coffee deliveries to financial contributions. Read the story on CNA Lifestyle to find out how you can also chip in. Link in bio. #F&B #Singapore #restaurants #food #inspiration #coronavirus #COVID19 (Photo: Labyrinth)"
12,2262394849685127235,207567201,2020-03-11 17:21:44,"In times like these, people should know better. Unfortunately, that doesn’t seem to be the case. According to Health Minister Gan Kim Yong, many locally transmitted COVID-19 cases in Singapore ""were the result of the socially irresponsible actions of a few individuals"" who continued to attend events and activities despite being unwell.

To curb the spread of the coronavirus in Singapore, members of the public should avoid social contact and see a doctor early if unwell, he recently said.

How many bad eggs? About 35 out of the 160 confirmed cases in Singapore so far did not minimise social contact although they had already developed fever or respiratory symptoms, or had not consulted a doctor early when unwell. More than a fifth (22 per cent) continued to work or carried on with their daily routine despite being sick. Check out our IGTV video to find out how a few #COVID19 cases led to many more infections. #health #coronavirus #Singapore (Photo: Unsplash)"
13,2262903965813614718,207567201,2020-03-12 10:13:15,"Tom Hanks and Rita Wilson have both tested positive for coronavirus in Australia. The couple, both 63, came down with a fever while Hanks was filming a new movie there, and have been isolated in a hospital.

Hanks was doing a movie about the life of Elvis Presley and the couple become the first major Hollywood stars to publicly state they’ve got the virus that is sweeping around the world.
Hanks posted on Twitter: “To play things right, as is needed in the world right now, we were tested for the coronavirus, and were found to be positive.” He also added a photo of a surgical glove placed inside a biohazard trash bag.

Read more on CNA Lifestyle, link in bio. #TomHanks #RitaWilson #Australia #coronavirus #COVID19 #Hollywood #actor #movie #ElvisPresley (Photo: AFP)"
14,2264303164035796793,207567201,2020-03-14 08:33:13,"If the COVID-19 situation has thrown a wrench into your travel plans, here’s some friendly advice from Prime Minister Lee Hsien Loong himself – why not a staycation?

In a Facebook post on Mar 2, PM Lee said: “It’s a good time to visit (or re-visit) our local attractions. If you’re worried about travel restrictions, consider a staycation at a local hotel. Above all, let us go about our lives as normally as possible.” And if you would’ve normally gone on holiday around this time, then there’s your cue.

We’ve listed 9 staycation deals for you – whether it’s for a romantic getaway, family vacation or just some good ol’ “me” time. No need to book a flight out of town. Check our story on CNA Lifestyle, link in bio. #travel #tourist #staycation #Singapore #hotel #COVID19 #coronavirus (Photo: The Outpost Hotel)"
15,2268033229223408138,207567201,2020-03-19 12:04:11,"As COVID-19 cases soar and social distancing puts a dampener on everything, trust Bono to try and lift up everyone’s spirits with a song.

The U2 singer recently posted an original song on Instagram – a piano ballad titled Let Your Love Be Known, which was inspired by the story of Italians singing during lockdown.

The lyrics go: “You can’t touch, but you can sing across rooftops / Sing on the phone / Sing and promise me you won’t stop / Sing your love be known / Oh, let your love be known.” He continued with some encouragement: “Yes, there is isolation / You and me we’re still here / Yes, when we open our eyes we’ll stare down the fear.” Thanks, Bono. We can do this.

Read more on CNA Lifestyle, link in bio. #Bono #U2 #LetYourLoveBeKnown #music #coronavirus #COVID19 #inspiration (Photo: AFP)"
16,2268756753860839866,207567201,2020-03-20 12:01:42,"Daniel Dae Kim has joined a growing list of celebrities testing positive for COVID-19, which he got while shooting a TV series in New York City – ironically, while playing a doctor helping patients during a flu pandemic.

Aside from announcing the news on Instagram, he also opened up about incidents of racism against people of Asian descent due to the outbreak. “Please, please stop the prejudice and senseless violence against Asian people. Randomly beating elderly, sometimes homeless Asian Americans is cowardly, heartbreaking and inexcusable. Yes, I’m Asian, and yes I have coronavirus, but I did not get it from China. I got it in America. In New York City,” he said.

Kim added: “Though we keep doing our best to demonize each other, the #coronavirus doesn’t care what race, gender, religion or sexuality we are. Ironically, it knows better than we do a lesson I wish we could all learn, once and for all: that we are all human. We are all one.” #DanielDaeKim #Hollywood #actor #Asian #racism #coronavirus #COVID19 (Photo: Instagram/danieldaekim)"
17,2270893903607790756,207567201,2020-03-23 10:47:50,"Remember Evangeline Lilly’s video last week about refusing to self-isolate despite living with her very sick father? Well, Sophie Turner is having none of that.

The X-Men and Game Of Thrones actress took to Instagram over the weekend criticising people who refuse to stay at home despite the current pandemic. While Turner did not directly call out the Marvel actress, the references she made sounded like a direct response to Lilly’s own views about some people valuing freedom over their lives.

Turner said: “I don’t give a F about your freedom. You could be infecting other people, other vulnerable people around you, by doing this. So stay inside, guys. It’s not cool and it’s not big and it’s not clever.” Lilly’s original Instagram post saw her stubbornly defending her position on not self-quarantining, even going so far as to continue sending her children for gymnastics classes despite living with her father suffering from leukaemia and being immunocompromised herself. #SophieTurner #EvangelineLilly #selfisolation #quarantine #coronavirus #COVID19 (Photos: Instagram/sophiet,evangelinelillyofficial)"
18,2271603787328539683,207567201,2020-03-24 10:18:15,"Phua Chu Kang was there to lift our spirits during SARS and now he’s back to spit some words (in a hygienic manner) with a new rap song, this time against COVID-19.

Singapore Be Steady was released over the weekend on YouTube and in it, he talked about personal hygiene and hoarding, among other things. “Shop at the market don’t be kiasu / Just buy what you need don’t jam the queue,” he said – and that applies to those staying in JB and some say Batam.

The chorus goes: “Things different already / But Singapore be steady / Stay clean and healthy / Just use your brain, use your brain.” Check out the video on govsingapore’s YouTube channel and read the story on CNA Lifestyle, link in bio. #PhuaChuKang #rap #SingaporeBeSteady #COVID19 #coronavirus (Photo: Youtube/govsingapore)"
19,2272263923927639204,207567201,2020-03-25 08:09:49,"It’s official: There’s no Tokyo Olympics 2020 – but it’s likely to be Tokyo Olympics 2021.

Japan's prime minister and the head of the International Olympic Committee have agreed to postpone the Tokyo 2020 Games by a year. The extraordinary move, unprecedented in peacetime, was made as the world battles the COVID-19 pandemic.

The Olympics, which has experienced boycotts, terrorist attacks and protests, but has been held every four years since 1948, would be the highest-profile event affected by the virus that has killed thousands and closed sports competitions worldwide.

The IOC has come under increasing pressure in recent days to postpone the Games, scheduled to start on Jul 24, with 1.7 billion people across the planet in lockdown to prevent the further spread of COVID-19. #Olympics #TokyoOlympics2020 #sports #coronavirus #COVID19 (Photo: Reuters)"
20,2272384258702519821,207567201,2020-03-25 12:08:54,"Amid the COVID-19 outbreak and dampened spirits everywhere, Super Junior's Choi Siwon has been busy on social media encouraging his fans and other people – by sending tweets of hope in different languages.

He posted a flurry of uplifting tweets in Bahasa Indonesia, Korean and English on Mar 22. The K-pop singer is also a Regional Ambassador for UNICEF East Asia & Pacific. “We are in fear of the uncertain future. But, let us not forget that spring comes no matter how cold winter is. Where disaster strikes, recovery ensues,” he wrote.

Siwon continued: “I believe that we shall rise again, as our wounded hearts will heal over time. At times like this, love, consideration, words of warm encouragement and sharing even the smallest of things will heal our soul.” He also wrote that he hoped borders would re-open soon, and ended off by telling everyone not to lose hope. #SuperJunior #Siwon #Kpop #hope #coronavirus #COVID19 (Photo: Instagram/siwonchoi)"
21,2273053705599679792,207567201,2020-03-26 10:18:59,"Prince Charles, the 71-year-old heir to the British throne, has tested positive for coronavirus but is in good health and is now self-isolating in Scotland with mild symptoms.

He has been working from his Birkhall residence, according to Clarence House. His wife, Camilla, 72, has tested negative. Meanwhile, Buckingham Palace said Queen Elizabeth, who is currently at Windsor Castle, is in good health.

Read more on CNA Lifesytle, link in bio. #PrinceCharles #Camilla #QueenElizabeth #coronavirus #COVID19 (Photo: Reuters)"
22,2273164569082193351,207567201,2020-03-26 13:59:15,"From Mar 26, 11.59pm, until Apr 30, public gatherings will be limited to a maximum of 10 people in Singapore. The COVID-19 multi-ministry task force will be closing all entertainment venues such as night clubs, discos, karaoke outlets, cinemas and theatres where it said there is a high risk of transmission due to sustained close contact over a period of time.

All centre-based tuition and enrichment classes will be suspended, too. Meanwhile, all religious services and congregations will also be suspended, although places of worship may remain open for private worship and essential rites, subject to a group size of up to 10.

Shows within attractions, whether indoor or outdoor, group tours at museums and open atrium sales events will also be suspended. Supermarkets can go ahead with such atrium sales events as they may be used to disperse crowds from their stores, the task force said. Stay safe and be responsible, everyone! #Singapore #nightlife #movies #clubs #coronavirus #COVID19 #booksaregoodforyou"
23,2273824829111362220,207567201,2020-03-27 11:51:04,"Ant Man And The Wasp star Evangeline Lilly took to Instagram on Friday (Mar 27) to apologise for comments she made in an earlier post about refusing to self-isolate, which drew criticism. In her original post on Mar 17, she remained adamant about going about her “#businessasusual” despite living with her father – who is suffering from stage four leukaemia – and being immunocompromised herself.

Lilly wrote: “My direct and special apologies to those most affected by this pandemic. I never meant to hurt you. When I wrote that post 10 days ago, I thought I was infusing calm into the hysteria. I can see now that I was projecting my own fears into an already fearful and traumatic situation.” Since changing her mind, the Lost actress explained that she was now putting her family under self-isolation and “doing my part to flatten the curve”. She said: “I have been social distancing since Mar 18th – when social distancing was instituted in the small community where I am currently living.” Read more on CNA Lifestyle, link in bio. #EvangelineLilly #selfisolate #coronavirus #pandemic #COVID19 #health (Photo: AFP)"
24,2277458456604910090,207567201,2020-04-01 12:10:26,"Yes, it’s April Fools’ Day. But you might want to hold back on that prank you’ve been planning the entire year. Now’s not the right time – and in some countries, you might even get in big trouble.

From Thailand to India, countries have told people not to make April Fools' Day pranks related to COVID-19, with some threatening jail time as they seek to prevent the spread of rumours which could put lives at risk.

Tech giant Google, which is famous for its annual spoofs, has cancelled the tradition because of the pandemic which has killed about 40,000 people worldwide.

Thailand said April Fools' Day jokes about the virus could be punished under a law carrying a sentence of up to five years in prison, while Taiwan's president posted on Facebook that anyone spreading rumours or false information could face up to three years in jail and/or a fine of up to NT$3 million.

In India, Maharashtra state's cyber security unit said it would take legal action against anyone spreading fake news today, while Germany’s health ministry also urged the public not to make up stories related to the virus, under the heading “Corona is no joke.” #AprilFools #coronaisnojoke #pranks #COVID19 #coronavirus (Photo: AP)"
25,2278067415061871622,207567201,2020-04-02 08:20:19,"The Wimbledon championships have been held every year since 1946 – and now it’s been cancelled for the first time since World War Two.

The decision had looked inevitable for some time, since the virtual shutdown of world sport and the postponement of the Tokyo Olympics. It will instead be staged in June 2021.

Following the cancellation of the grasscourt major, and with the pandemic worsening in Europe and the US, the men's ATP Tour, women's WTA Tour and the International Tennis Federation extended the suspension of professional tennis for another five weeks to Jul 13. #Wimbledon #tennis #TokyoOlympics #sports #coronavirus #COVID19 (Photo: AFP)"
26,2278076119886682188,207567201,2020-04-02 08:37:37,"K-pop singer Kim Jae-joong of boyband JYJ (and former TVXQ member) is facing backlash after an irresponsible April Fools’ Day prank saying he was hospitalised for contracting coronavirus.
""I have been infected with COVID-19. It is a result of my negligence, disregarding the cautionary words of the government and my friends,"" he said on Instagram.

After several hours, he edited the post to say he had gone too far, and also posted an apology note. ""I want to express my sincere apologies to the people who have suffered because of COVID-19 and to the people who were disrupted in their administrative work,” he wrote.
""What's wrong with Kim Jae-joong? Does he not perceive the seriousness of the situation right now?"" wrote a Twitter user.

Health authorities in South Korea had earlier on Wednesday warned of any pranks related to the coronavirus. Under South Korean law, those convicted of deceiving or deluding state officials or state agencies may be jailed for up to five years or face up to 10 million won (S$11,600) in fines. #KimJaejoong #JYJ #TVXQ #AprilFools #SouthKorea #Kpop #music #prank #coronavirus #COVID19 (Photo: Instagram/ jj_1986_jj)"
27,2278856732331923107,207567201,2020-04-03 10:28:33,"In the age of safe distancing and belt tightening, F&B players in Singapore say the industry is hanging by a thread.

The urgent need for support from landlords is a sentiment many restaurant owners share. “There is so much rental pressure on restaurants where the operating cash flow is just two months out. If restaurants and retailers don’t get help from landlords, we cannot survive. (The landlords) have made so much money from us tenants over the last few years and now is the time they really have to step up to help us,” said Cynthia Chua of Spa Esprit Group, which includes establishments like Tiong Bahru Bakery.

Substantial rentals are not the only challenge facing Singapore’s restaurants today. “There’s a lot of uncertainty as to when produce is coming in. Right now, we can get fish locally or from Malaysia, but with meat (mostly from Australia), the worry is what will happen when stocks here run out” said Cheek and Cloudstreet chef-owner Rishi Naleendra.

But the greatest challenge is the lack of traffic. Relish’s Willin Low said: “If people stop coming out, then there’s no point in keeping a restaurant open.” Read the story on CNA Lifestyle, link in bio. #Singapore #food #restaurant #F&B #coronavirus #COVID19 #safedistancing #socialdistancing (Photo: Instagram/Tiong Bahru Bakery)"
28,2280297450967494941,207567201,2020-04-05 10:11:00,"While many were out and about busy stocking up on stuff before Singapore's ""circuit breaker"" measures kick in on Apr 7, actress Rebecca Lim was also seen going around different parts of the island this weekend.

But instead of shopping, she and a friend were giving away 400 care packs for the elderly and frontline heroes in essential services, with some help from sponsors. Aside from going door-to-door, Lim also handed out care packs to taxi drivers, cleaners and construction workers.

She wrote on Instagram: ""I hope you spread love and choose kindness. We will get there. #SGcares #SGUnited."" #RebeccaLim #Singapore #charity #helping #circuitbreaker #coronavirus #COVID19 (Photos: Instagram/Rebecca Lim)"
29,2280310854931406920,207567201,2020-04-05 10:37:38,"How does one bring a bit of cheer into a stressful place like a hospital? Dress up in Teletubbies chic, that's how.

Filipino nurse Adrian Pe, who also happens to be a fashion designer, recently brightened up healthcare workers’ work lives in the Philippines with his colourful, homemade protective suits. Seeing that hospitals were low on personal protective equipment, he decided to put his sewing skills to good use. The Teletubbies-themed protective suits that are now worn by the staff at The Medical City Iloilo.

In an Instagram post, Pe wrote: “I work a lot in the hospital and the work there is exhausting. And I have always taught myself to look for the beauty in it; to look in the beauty in the faces of the patients and to be grateful. And I will bring this aspect as a Nurse Designer, to see situations with a SILVER LINING”. #Teletubbies #Philippines #nurse #fashion #hazmat #hospital #inspiration #COVID19 #coronavirus (Photo: Instagram/senoritoaidz)"
30,2284679072315639915,207567201,2020-04-11 11:16:30,"Malaysia-based Singaporean actor Aaron Aziz has spent RM50,000 (S$16,500) to distribute essential supplies to the less fortunate during Malaysia’s MCO (Movement Control Order). Through his organisation Journey to Insyirah, Aziz relayed help to close to 1,000 needy individuals and families across Malaysia, including Pahang, Melaka, Johor, Perlis, Kedah, Selangor and Kuala Lumpur. “I hope that whatever we do will be of help to the needy at this moment,"" he said. 🇸🇬🇲🇾💪#AaronAziz #charity #philanthropy #Singapore #Malaysia #MCO #coronavairus #COVID19 #CNAlifestyle (Pic: 8days.sg)"
31,2284716112323325344,207567201,2020-04-11 12:33:21,"Stay home, Singapore. Let’s make this circuit breaker work. #StayHome #StaySafe #CircuitBreakerSg #COVID19"
32,2286278879215935213,207567201,2020-04-13 16:15:02,"Kepuh village on Java island has deployed a cast of ""ghosts"" to patrol the streets, hoping that age-old superstition will keep people indoors and safely away from the coronavirus. Yes, ghosts.

Volunteers dressed up as pocong – traditional ghostly figures in Indonesia that are typically wrapped in white shrouds with powdered faces – walk the streets to basically scare villagers into staying at home.

At first it didn’t work because people actually went out to catch them walking around, but organisers have since changed tactics – they’re now launching surprise patrols. And it seems to be working. According to one resident, “Since the pocong appeared, parents and children have not left their homes. And people will not gather or stay on the streets after evening prayers.” Boo!

Read more on CNA Lifestyle, link in bio. #Indonesia #ghosts #pocong #socialdistancing #coronavirus #COVID19 (Photo: Reuters)"
33,2286756473388604347,207567201,2020-04-14 08:03:56,How’s everyone doing? Singapore is well into its “circuit breaker” period and we hope everyone’s been behaving themselves. Here’s a little reminder of the do’s and don’ts you can share with family and friends online. Stay safe everybody! #Singapore #safedistancing #circuitbreaker #coronavirus #COVID19 (Art: Rafa Estrada)
34,2287505310013121968,207567201,2020-04-15 08:51:44,"PSA: It’s now mandatory to wear a mask when stepping out of the house.

Singapore’s Minister for National Development Lawrence Wong made the announcement on Apr 14. Individuals who are caught refusing to wear a mask will be fined S$300 on their first offence, while those who flout the rule a second time will be fined S$1,000.

Foreign residents caught breaching these rules might have their work passes or permanent resident status revoked.

There are some exemptions: Children below the age of two don’t need to, and adults who are exercising (running and jogging) only need to put once they stop.

But that begs the question – how do you clean your reusable cloth masks? Experts say you should wash it as often as you wash your underwear, meaning after every use. You should also boil it in water once in a while.

We’ve got a whole story on mask maintenance on CNA Lifestyle so click on the bio link now! #mask #facemask #coronavirus #COVID19 #Singapore (Art: Rafa Estrada)"
