,name,comment,processed_text,demojize_text
0,kiahfong,ğŸ‘,[],:thumbs_up:
1,nally_n,How come there is no date stating when is the exact date that Phase 3 will be effective?,"['come', 'date', 'state', 'exact', 'date', 'phase', 'effect']",How come there is no date stating when is the exact date that Phase 3 will be effective?
2,jesperlau98,ğŸ‘ ğŸ™‚ ğŸ¤” â¤ï¸. Thank U Singapore. We r the best.,"['thank', 'u', 'singapor', 'r', 'best']",:thumbs_up: :slightly_smiling_face: :thinking_face: :red_heart:. Thank U Singapore. We r the best.
3,leee.dennis,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,[],:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
4,wnlynjnnmrie,@mncerln,[],@mncerln
5,jjasmineloh,"Let's continue to jia you, stay vigilant, observe social distancing and maintain good hand hygiene habits. We shall get through this together. Phase 3 here we go!!! ğŸ™ŒğŸ™ŒğŸ™Œ","['let', 'continu', 'jia', 'stay', 'vigil', 'observ', 'social', 'distanc', 'maintain', 'good', 'hand', 'hygien', 'habit', 'shall', 'get', 'togeth', 'phase', 'go']","Let's continue to jia you, stay vigilant, observe social distancing and maintain good hand hygiene habits. We shall get through this together. Phase 3 here we go!!! :raising_hands::raising_hands::raising_hands:"
6,finnk925,Cant wait to be able to do more things and possibly travel ğŸ˜€ğŸ˜„ğŸ˜€,"['cant', 'wait', 'abl', 'thing', 'possibl', 'travel']",Cant wait to be able to do more things and possibly travel :grinning_face::grinning_face_with_smiling_eyes::grinning_face:
7,karenlim38,Concert can resume?,"['concert', 'resum']",Concert can resume?
8,edmundo_edmund_,@gracefuleagle @kk.kemmy can all go out eat already pax of 8,"['go', 'eat', 'alreadi', 'pax']",@gracefuleagle @kk.kemmy can all go out eat already pax of 8
9,suruchithapar,@bpandya08,[],@bpandya08
10,suruchithapar,@vandana.pruthi,[],@vandana.pruthi
11,suruchithapar,@neesh_r @kanodia.parul,[],@neesh_r @kanodia.parul
12,tkengseng,ğŸ‘ğŸ‘ğŸ‘we are the best,['best'],:thumbs_up::thumbs_up::thumbs_up:we are the best
13,rj_director,"The question is, when??",['question'],"The question is, when??"
14,digit4ldrvgl0rd,WHENNNNN,['whennnnn'],WHENNNNN
15,beebee4265,ğŸ‘ğŸ‘ğŸ‘ğŸ¤²,[],:clapping_hands::clapping_hands::clapping_hands::palms_up_together:
16,es.1990.s,"I have long term visit pass, when can I return to Singapore? I wish to return, but 2200$ is not affordable, due to the increase in flight expenses too...","['long', 'term', 'visit', 'pass', 'return', 'singapor', 'wish', 'return', 'afford', 'due', 'increas', 'flight', 'expens']","I have long term visit pass, when can I return to Singapore? I wish to return, but 2200$ is not affordable, due to the increase in flight expenses too..."
17,vivliveslovescooks,"We can do it, SG!",['sg'],"We can do it, SG!"
18,0_4kmh,Thank you for keeping sg safe ğŸ™Œ,"['thank', 'keep', 'sg', 'safe']",Thank you for keeping sg safe :raising_hands:
19,murugesananandh,Any updates for foreign workers especially dormitory stay workers? ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ we are pity,"['updat', 'foreign', 'worker', 'especi', 'dormitori', 'stay', 'worker', 'piti']",Any updates for foreign workers especially dormitory stay workers? :crying_face::crying_face::crying_face::crying_face::crying_face::crying_face::crying_face::crying_face: we are pity
20,greggoneloco,0 community cases. why dont you say it for what it is? survelliance tracking and invasion of privacy,"['commun', 'case', 'dont', 'say', 'survelli', 'track', 'invas', 'privaci']",0 community cases. why dont you say it for what it is? survelliance tracking and invasion of privacy
21,ragnar_lothbrok1994,"Singapore govt took care of us during the pandemic. But never thought they will lock us down Like this. Feels like coke chain on my throat. There are a large number of foreign workers in Singapore working not only for ourselves also for the betterment of Singapore, have little mercy on us. Even when no one was with me i never felt alone, but now even when people are around me i feel alone... I don't know how many times word suicide cross my mind, but i held on because of my family.... We can't go out to market, mini mart is too expensive campared to outside market.... Work will finish at 6:45, then we have to stand in queue for punching out and finally reach dorm at mostly at 8 or , then stand in queue for punching in... Then have to wait for turn to cook, shower , then talk to Family for sometime, eat then sleep.. Dorm life now..","['singapor', 'govt', 'took', 'care', 'us', 'pandem', 'never', 'thought', 'lock', 'us', 'like', 'feel', 'like', 'coke', 'chain', 'throat', 'larg', 'number', 'foreign', 'worker', 'singapor', 'work', 'also', 'better', 'singapor', 'littl', 'merci', 'us', 'even', 'one', 'never', 'felt', 'alon', 'even', 'peopl', 'around', 'feel', 'alon', 'know', 'mani', 'time', 'word', 'suicid', 'cross', 'mind', 'held', 'famili', 'ca', 'go', 'market', 'mini', 'mart', 'expens', 'campar', 'outsid', 'market', 'work', 'finish', 'stand', 'queue', 'punch', 'final', 'reach', 'dorm', 'mostli', 'stand', 'queue', 'punch', 'wait', 'turn', 'cook', 'shower', 'talk', 'famili', 'sometim', 'eat', 'sleep', 'dorm', 'life']","Singapore govt took care of us during the pandemic. But never thought they will lock us down Like this. Feels like coke chain on my throat. There are a large number of foreign workers in Singapore working not only for ourselves also for the betterment of Singapore, have little mercy on us. Even when no one was with me i never felt alone, but now even when people are around me i feel alone... I don't know how many times word suicide cross my mind, but i held on because of my family.... We can't go out to market, mini mart is too expensive campared to outside market.... Work will finish at 6:45, then we have to stand in queue for punching out and finally reach dorm at mostly at 8 or , then stand in queue for punching in... Then have to wait for turn to cook, shower , then talk to Family for sometime, eat then sleep.. Dorm life now.."
22,kenghouse84,Plagiarism,['plagiar'],Plagiarism
0,uayvi.nay,Thank you ğŸ™ğŸ»! Appreciate greatly.,"['thank', 'appreci', 'greatli']",Thank you :folded_hands_light_skin_tone:! Appreciate greatly.
1,itsokimmei,ğŸ˜ğŸ˜ğŸ˜ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬,[],:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::Singapore::Singapore::Singapore:
2,kaylini15,@activ_dimsum,[],@activ_dimsum
3,joycesvillareal,ğŸ‘ğŸ‘ğŸ‘ğŸ˜â¤ï¸,[],:clapping_hands::clapping_hands::thumbs_up::smiling_face_with_heart-eyes::red_heart:
4,leopard_moon,â¤ï¸,[],:red_heart:
5,ate_gee755,ğŸ˜â¤ï¸â¤ï¸ğŸ‘ğŸ‘,[],:smiling_face_with_heart-eyes::red_heart::red_heart::clapping_hands::clapping_hands:
6,glendaqbautista,â¤ğŸ‘,[],:red_heart::thumbs_up:
7,sheena_jnj,Congregational meaning for wedding at external venues?,"['congreg', 'mean', 'wed', 'extern', 'venu']",Congregational meaning for wedding at external venues?
8,limcheng1819,Hi thank you so muchğŸ™ğŸ» may I ask if there is any easing of measures for nursing homes?,"['hi', 'thank', 'much', 'may', 'ask', 'eas', 'measur', 'nurs', 'home']",Hi thank you so much:folded_hands_light_skin_tone: may I ask if there is any easing of measures for nursing homes?
9,leee.dennis,Mantap,['mantap'],Mantap
10,mrknight88,Hi ! Will we be back to campus to have class in phase 3?,"['hi', 'back', 'campu', 'class', 'phase']",Hi ! Will we be back to campus to have class in phase 3?
11,iwanka_gvn,ğŸ˜ŠğŸ‘,[],:smiling_face_with_smiling_eyes::thumbs_up:
12,qijerleneangrui,ğŸ‘,[],:clapping_hands:
13,qijerleneangrui,ğŸ˜,[],:smiling_face_with_heart-eyes:
14,qijerleneangrui,ğŸ‘,[],:thumbs_up:
15,qijerleneangrui,ğŸ’ª,[],:flexed_biceps:
16,qijerleneangrui,â¤ï¸,[],:red_heart:
17,qijerleneangrui,ğŸ™,[],:folded_hands:
18,run_ming,Nothing on sports events?,"['noth', 'sport', 'event']",Nothing on sports events?
19,leslie_monochromicimage,"Mamaland's doing slowly, carefully and steady. Well done sgğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬","['mamaland', 'slowli', 'care', 'steadi', 'well', 'done', 'sg']","Mamaland's doing slowly, carefully and steady. Well done sg:Singapore::Singapore::Singapore:"
20,liliesutjiari,â¤ï¸,[],:red_heart:
21,clarence_seow,Phase 3 is not very much different and still need to stay safe.,"['phase', 'much', 'differ', 'still', 'need', 'stay', 'safe']",Phase 3 is not very much different and still need to stay safe.
22,nuryana1949,What about wedding lunch/dinner??,['wed'],What about wedding lunch/dinner??
23,rostinir,ğŸ‘,[],:thumbs_up:
24,uayvi.nay,Thank you ğŸ™ğŸ»! Appreciate greatly.,"['thank', 'appreci', 'greatli']",Thank you :folded_hands_light_skin_tone:! Appreciate greatly.
25,itsokimmei,ğŸ˜ğŸ˜ğŸ˜ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬,[],:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::Singapore::Singapore::Singapore:
26,kaylini15,@activ_dimsum,[],@activ_dimsum
27,joycesvillareal,ğŸ‘ğŸ‘ğŸ‘ğŸ˜â¤ï¸,[],:clapping_hands::clapping_hands::thumbs_up::smiling_face_with_heart-eyes::red_heart:
28,leopard_moon,â¤ï¸,[],:red_heart:
29,ate_gee755,ğŸ˜â¤ï¸â¤ï¸ğŸ‘ğŸ‘,[],:smiling_face_with_heart-eyes::red_heart::red_heart::clapping_hands::clapping_hands:
30,glendaqbautista,â¤ğŸ‘,[],:red_heart::thumbs_up:
31,sheena_jnj,Congregational meaning for wedding at external venues?,"['congreg', 'mean', 'wed', 'extern', 'venu']",Congregational meaning for wedding at external venues?
32,limcheng1819,Hi thank you so muchğŸ™ğŸ» may I ask if there is any easing of measures for nursing homes?,"['hi', 'thank', 'much', 'may', 'ask', 'eas', 'measur', 'nurs', 'home']",Hi thank you so much:folded_hands_light_skin_tone: may I ask if there is any easing of measures for nursing homes?
33,leee.dennis,Mantap,['mantap'],Mantap
34,mrknight88,Hi ! Will we be back to campus to have class in phase 3?,"['hi', 'back', 'campu', 'class', 'phase']",Hi ! Will we be back to campus to have class in phase 3?
35,iwanka_gvn,ğŸ˜ŠğŸ‘,[],:smiling_face_with_smiling_eyes::thumbs_up:
36,qijerleneangrui,ğŸ‘,[],:clapping_hands:
37,qijerleneangrui,ğŸ˜,[],:smiling_face_with_heart-eyes:
38,qijerleneangrui,ğŸ‘,[],:thumbs_up:
39,qijerleneangrui,ğŸ’ª,[],:flexed_biceps:
40,qijerleneangrui,â¤ï¸,[],:red_heart:
41,qijerleneangrui,ğŸ™,[],:folded_hands:
42,run_ming,Nothing on sports events?,"['noth', 'sport', 'event']",Nothing on sports events?
43,leslie_monochromicimage,"Mamaland's doing slowly, carefully and steady. Well done sgğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬","['mamaland', 'slowli', 'care', 'steadi', 'well', 'done', 'sg']","Mamaland's doing slowly, carefully and steady. Well done sg:Singapore::Singapore::Singapore:"
44,liliesutjiari,â¤ï¸,[],:red_heart:
45,clarence_seow,Phase 3 is not very much different and still need to stay safe.,"['phase', 'much', 'differ', 'still', 'need', 'stay', 'safe']",Phase 3 is not very much different and still need to stay safe.
46,nuryana1949,What about wedding lunch/dinner??,['wed'],What about wedding lunch/dinner??
47,rostinir,ğŸ‘,[],:thumbs_up:
