,fullname,postid,timestamp,username,image_desc,text,comments
6,CNA,2334573876406974522,2020-06-19 07:28:34,channelnewsasia,"Photo by CNA on June 18, 2020. May be an image of text that says 'Planning to eat out during Singapore's Phase 2? Here' S how to stay extra careful'.","Many of us probably canâ€™t wait to dine out. But with (somewhat) great freedom comes great responsibility.

Aside from sticking to groups of five, wearing masks and safe distancing, what else should you do at the restaurant? Here are a few extra tips you might want to consider.

SCENARIO 1: GOING IN AND SITTING DOWN
If possible, try to scoot out of your seat without touching it. Or ask for a table with regular chairs if youâ€™re not good at hands-free scooting.

SCENARIO 2: YOUâ€™RE HANDED THE MENU OR A TABLET TO ORDER
Consider using the napkin or a tissue to hold and flip the menu. If youâ€™re given an tablet, place it on the table to minimise contact. Maybe ask the waiter to take your order instead. Wipe the iPadâ€™s screen with an alcohol wipe before using it. After using the menu, disinfect your hands immediately.

SCENARIO 3: TIME TO EAT â€“ AND REMOVE YOUR MASK
Place the used mask on a clean tissue, and clean your hands before eating or drinking, and clean your hands again before putting it back on. Alternatively, keep it in a resealable bag instead of leaving it on the table â€“ or change to a new mask after a meal.

SCENARIO 4: YOUâ€™VE CHOKED ON CHILLI OR DRINKS AND NEED TO COUGH
Itâ€™s good practice to cover your mouth with a tissue â€“ and dispose of this and clean your hands after.

SCENARIO 5: YOU NEED TO GO TO THE BATHROOM
Use a piece of tissue or toilet paper to open the door. If you want to be extra safe, apply alcohol-based hand sanitiser when you return to the table.

SCENARIO 6: TIME TO PAY â€“ CASH, PAYWAVE OR CARD?
The best option is contactless payment. If you have no choice but to pay with cash or card, donâ€™t touch your face after youâ€™ve put your change or card back into your wallet. And use the alcohol-based hand sanitiser the F&B establishment has provided after you're done with your transaction.

Read the full story on CNA Lifestyle, link in bio. #Singapore #Phase2 #health #hygiene #tips #eating #restaurants #safedistancing (Photo: Unsplash)","['Many people are chatting without their masks on. They are not actively eating or drinking. The distance they stand next to each other while talking is that if one is an asymptomatic case, the other opposite breathes in the unseen saliva droplets/virus laden air and who knows what happens. People are using the eat/drink as an excuse not to wear the masks while even waiting for food. There is no strict enforcement also. What can we do', 'What if you dont go out? I know, shocking right?', ""What tips!? The old farts at Blk 79 Circuit Road Food Centre don't give a sheet about rules! They unmask to eat, then cough, sneeze and blow their noses so disgusting! And no one is there to monitor the situation! Don't bs saying there are SDAs there, i was there today walking around searching for food to take away and i see none!!"", '@mars.jewel @vanm2 REMEBER TO USE THIS ATHOKKAIDO', 'A lot of diners remove their mask long before eating and even after eating. Do they think there is a force field around the table?? So inconsiderate', 'Might as well not go out and eat', 'bring your children out. they will be so happy to touch ALL things (for you) ğŸ˜ğŸ˜‚ you are welcome ğŸ˜»', 'ğŸ’©ğŸ’©ğŸ’© do i care? ğŸ’©ğŸ’©ğŸ’©ğŸ’©', '@ferryderrie', '@ryankzh ZHEN. MA. FAN.', 'Save the Papers for All Holding#handgloveseasilyavailableğŸ™‚', '@renee.gomes', '@williamsudirgo', 'ğŸ˜‹thanks for the scenario analysis n tips!', '@yuesinx scenario 4', 'how about cutlery that we use?', ""It's all about surface contact.. The nose n mouth n hands, don't anyhow touch"", '@vilassni @brindapp', ""After reading this, I'm taking away lol"", 'Will the money changers run out of business when the world decides to be cashless one day?', 'Dormitories number will continue to drop drastically, or even to 0. However, high possibility that community case will rise as we move into Phase 2. Be vigilant, continue to stay home, stay safe, stay healthy.', '@chinjietan @sixuanlsx', '@imvincey', '@nikkimcsicky', '@jack_chunjie', '@alainaamy @hannnx94 @lijunaw', 'ğŸ‘ğŸ¾', '#keepitclean', 'ğŸ’–']"
7,CNA,2334670692955746772,2020-06-19 10:40:56,channelnewsasia,"Photo by CNA on June 18, 2020. May be an image of 1 person and text that says 'T Singapore's Phase 2: How to stay safe if you're going to the gym, yoga studio or swimming pool'.","With Phase 2 kicking in in Singapore, sports facilities are now opening up. But what other precautions can you take aside from safe distancing and washing hands?

CHOOSE A GYM THAT IS WELL-VENTILATED
Exercising outdoors is still your best bet. If not, choose a gym thatâ€™s spacious and well-ventilated â€“ and the airâ€™s not recirculated, if possible.

WIPE DOWN EQUIPMENT BEFORE AND AFTER USE
Avoid touching those nasty respiratory droplets on the kettlebells or medicine ball from fellow gym-goers by wiping these. Other tips include laying down a towel when using gym machines and bringing your own gear when applicable.

WEAR WORKOUT GLOVES IF YOU CANâ€™T WIPE
If pausing mid-exercise to disinfect is not practical, wear gloves. And donâ€™t use your phone when youâ€™re wearing them to avoid contaminating it. When youâ€™re ready to hit the shower, remove the gloves first, then your mask.

DONâ€™T SPOT YOUR BUDDY DURING WEIGHT TRAINING AND AVOID GROUP CLASSES
Safe distancing, folks.

SPACE OUT AND BYO YOGA MAT
To disinfect your mat, spritz both sides with a disinfecting spray before and after every use.

ITâ€™S OKAY TO CHALK UP
CrossFitters, powerlifters, boulderers and climbers count on chalk to keep their palms and fingers dry, and improve their grip. But the use of chalk also means it gets everywhere â€“ even the very air you breathe. Can COVID-19 hitchhike on those fine chalk particles and get inhaled into our lungs? The odds are low.

TAKE CARE IN AND OUT OF THE POOL
Can COVID-19 spread through the water in swimming pools? Currently, there is no evidence demonstrating transmission via swimming pool water â€“ and proper pool maintenance and use of chlorine helps too. But take care, when youâ€™re out â€“ if shower rooms are crowded, just wash up at home.

Read the full story on CNA Lifestyle, link in bio. #Singapore #Phase2 #health #hygiene #tips #gym #exercise #workout #yoga #swimming #safedistancing (Photo: Pexels)","[""Best  don't go at all."", 'can she train me ğŸ˜‹', 'When in doubt just go to @thegympod', '@danieltan8888', '@channelnewsasia I was wondering can I play football at a street soccer court in Phase 2?', 'Are u kidding me. Goodness if its so easy to earn money at home like this then nobody need to go out to work just do this job.. ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Have a nice day ğŸ˜Š', ""ğŸ’©ğŸ’©ğŸ’©ğŸ’© swimming pools are closed for ghosts to swim during day. humans can only go at NIGHT till MID NIGHT. of course it'll be safe. the person came out this time slot is so smart . might as well suggest 1am to 5am open for whole world. gaurunteed no virus ğŸ’©ğŸ’©ğŸ’©ğŸ’©"", ""Hopefully I came out successful thanks to a good friend and a good manager. I never thought I could make money online but it's clearly not, it's real contact the boss lady\xa0@btrade_michelle_calil"", '@heroineforhire is that you ? ğŸ˜Š', '@aug_boi', '@__insertname__ ğŸ˜¡', 'Can we go eat and sit there?', 'ğŸ˜®', 'Rest in Peace!', 'dont spot your buddy during weight training and avoid group classes*', 'ğŸ‘', '@nnn0hhh', 'Hot chick ,got her ig?', 'if youâ€™re heading to the public pools, have to book a slot first via activesg. The time slots are : Lap swim for seniors only: 6.30am to 8.45am\n\nLap swim for general public: 6.30pm to 9.30pm', 'Free the Uighur people', '@_gillianchan you finally can swim', 'Chio bu sia', 'flfcï¼Ÿ']"
8,CNA,2335308442323309378,2020-06-20 07:48:02,channelnewsasia,,"Hustle and bustle returned to Singapore yesterday (Jun 19) as people hit hawker centres, shopping centres, stadiums and beaches for the first time since the circuit breaker. Stay safe if you're heading out this weekend! #Singapore #Phase2 #safedistancing #mask #hawkerfood #beach #exercise (Photos: Try Sutrisno Foo, Jeremy Long)","['that over striding', 'Phase 2 is good. More freedom and spaces in between people when eating.', 'ğŸ¤¡', 'God bless Singapore .', 'ğŸ˜®ğŸ˜®', '@hellocalzy', '@hustlebustlegroup hustle and bustle returned to Singapore. :)', ""Hold On Today,ğŸ˜·ğŸ¤”ğŸ¤«\nForever 2'moroğŸ¤­â˜ºğŸ¤—ğŸ‡¸ğŸ‡¬\nå®ˆä½ä»Šå¤©ğŸ˜±ğŸ¤”ï¼Œ\næ‰æœ‰æ°¸è¿œçš„æœªæ¥ğŸ¤”ğŸ¤«ğŸ¤­ğŸ™ƒğŸ™‚ğŸ˜…ğŸ˜‚ğŸ¤£ğŸ‘ğŸ˜ŠğŸ¤—ğŸ¤©ğŸ˜·ğŸ˜¶ğŸ˜†ğŸ˜‰ğŸ˜ğŸ˜€ğŸ˜ƒğŸ˜„ğŸ˜‡ğŸ‡¸ğŸ‡¬"", 'ğŸ‘â¤ï¸', 'Yeah and noisy, loud and occasionally maskless construction on private condos for the ultra wealthy restarted. Making WFH a nightmare.', '@fuc.kerr  beaches', ""There will definitely be a slight increase in community cases two weeks on, so don't be too alarmed by the figures then. Added precautions would be necessary on an individual basis, to slowly mete out the virus from spreading any further in the country. Be diligent in all your protective measures, and we should do just fine overall. Anyone who tries to be funny in this season and flout the rules should be appropriately penalised, preferably monetarily. ğŸ˜— Suggestion: If they were to fall sick due to their own negligence of the current situation at hand, then there should be no MediSave claims available for them to offset any hospitalisation fees. ğŸ˜± (Scary enough? Then that would work very well in keeping everyone in check.) ğŸ˜ğŸ‘ #getoureconomybackontrack #nomedisaveforrulebreakers #remembertousesafeentry #pleaserespectmy1mcomfortzone #saynotocomplacency #whatiswiththesehashtags #ontophasethree"", 'Woohoo...can go to the beach suntan yeah ğŸ‘ğŸ‘ğŸ‘ğŸ–ğŸŒŠğŸ‘™ğŸŠ\u200dâ™€ï¸ğŸ„\u200dâ™€ï¸ğŸšµ\u200dâ™€ï¸', 'Photo 7/10 is what may cause the 2nd Peak. ğŸ™„', 'â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ cases up up up and away â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'Stay safe still and be mindful of your surrounding still fellow Singaporean. Feels wonderful right to be out and feeling a bit of how itâ€™s used to be! Stay safe and have a great weekends. ğŸ˜ğŸ¤™ğŸ¼', 'ğŸ˜·ğŸ˜·ğŸ˜·â—ï¸', 'East Coast is my favourite place to relax', 'Dormitories number will continue to drop, or even to 0. However, high possibility that community case will rise as we move into Phase 2. Will it lead to a second wave in August, perhaps ğŸ¤·\u200dâ™‚ï¸? Be vigilant, continue to stay home, stay safe, stay healthy.']"
9,CNA,2352099270056116993,2020-07-13 11:48:24,channelnewsasia,"Photo shared by CNA on July 12, 2020 tagging @immichellechong. May be an image of 1 person and text that says 'A friendly reminder from Michelle Chong's Ah Lian: It's still ""Doskong Orleng"" Virus floating around.'.","Actress Michelle Chong has released her version of the popular Xue Hua Piao Piao meme â€“ to remind people to continue safe distancing.

In her version, which you can see on her Instagram account, Chong (or her Ah Lian persona) sticks with the usual snow-filled background that is synonymous with the original meme, but she also included images of the coronavirus floating around as she sings into a bunch of flowers.

The lyrics, translated into English, remind people about the â€œVirus floating around / Donâ€™t play the foolâ€ and also to wear a mask and wash your hands â€œif not, COVID wonâ€™t be gone.â€ â€œWe are still in Doskong Orleng (Dorscon Orange) ok!â€ she wrote.

Read more on CNA Lifestyle, link in bio. And donâ€™t forget to check out her hilarious post! #MichelleChong #AhLian #XueHuaPiaoPiao #COVID19 #safedistancing (Photo: Instagram/immichellechong)","['Good morning sir good morning maam my bame is leticia and i am a maid.', 'I was down and under at a point until I was introduced to her and my life took a better turn,I highly recommended you all to @invest_with_elizabeth_morrison.', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ enjoyed the video as always. Michelle Chong rocks man ğŸ™Œ', '@joythewhite @hayjoood @shaunsng for a moment when we had to process what was dorscon ğŸŠ again', 'ğŸ˜‚', 'Wah gamsiah for the sappork CNA! You are Lim Buâ€™s favourite news channel in Singapore! ğŸ˜˜ğŸ™ğŸ»ğŸ‘ğŸ»ğŸ’ªğŸ»', 'è¿‡å’—æ°”å—°å¤§å©¶è¡Œå¼€å•¦ å’ªé˜»ä½äººå“‹ç‡æ–°é—»å•¦é˜¿å©¶', 'ğŸ‘ğŸ‘', 'Thanks Anna Iâ€™m debts free @_annafxtrader', ""Love her. She's so funny ğŸ˜Š"", ""@_annafxtrader Forex trading is legit with Anna Jeremy thanks madam I received my earnings already I'm happy"", '@immichellechong looked like vicky zhao in this photo somehow..', 'Welcome back Michelle..ğŸ˜Š.. Miss you n all your funny stuff. U too take care during such trying times.. ğŸ˜ŠğŸ’•', 'ğŸ˜ğŸ‘', 'It is funny indeed. After 3 months of CB and school closures we are still not at Red. Wonder under what the circumstances need to be when we are in Doskong Led ğŸ˜œ']"
10,CNA,2465852105234496546,2020-12-17 10:34:59,channelnewsasia,"Photo by CNA on December 16, 2020. May be an image of one or more people, outerwear and text that says 'When it comes to social distancing, you don't want to mess with Tom Cruise'.","The actor spotted two workers on the set of his latest Mission: Impossible movie flouting the rules â€“ and launched an expletive-laden rant.

In audio released by the UKâ€™s Sun tabloid, the 58-year-old Hollywood star can be heard warning that anyone caught not following the rules to stay at least 2 metres away from others will be fired. â€œIf I see you doing it again, youâ€™re fâ€”-ing gone and if anyone on this crew does it, that's it. That's it. No apologies.â€ 

Click on the link in bio for more. #TomCruise #MissionImpossible #safedistancing #socialdistancing #Hollywood #movie #celebrity #actor (Photo: AP)","['Good job', '@ariannaxriri @carinasxq', 'ğŸ‘ğŸ‘ğŸ‘', 'Mission Extremist', 'â¤ï¸â¤ï¸', 'Well doneğŸ‘ğŸ¼', 'That e Way to Go! ğŸ‘', 'ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½', '58?', 'I stand by him. ğŸ‘ğŸ¼', 'Nice', 'Hire him as a social distancing ambassador.', 'Lmao', 'More people like him should exist', ""he's still a legend to me, despite his religion having questionable practices that have been exposed to the public over the years.."", 'ğŸ¤¡', 'He was right', 'Good reminders!!', 'and your gone bada bing bada boom', 'All very well except his single direction mask, he is a selfish arse! ğŸ™„', ""There's no need to scream if they're just standing closer than 2 meters."", 'Iâ€™m sure he didnâ€™t vote Trump. ğŸ˜‰', 'ğŸ‘', 'ğŸ´', 'So whyâ€™s @tomcruise setting a bad example & wearin a Mask w Valve /  Vent ğŸ‘€', 'ğŸ‘ğŸ‘ğŸ‘', 'Well done', 'i am surprised he got this far on so little', 'ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ Iâ€™m happy Tom reminded those individuals how they are risking the safety of others and paycheck!', 'ğŸ‘', 'Love you Tom', 'Respect!!', 'Bruh...', '2m??', 'Thats when you realise Tom Cruise is your encik deep down albeit a very handsome one.', 'ğŸ˜„ğŸ‘ŒğŸ»ğŸ˜·âœŠğŸ»', 'ğŸ‘ğŸ‘ğŸ‘', 'He shld fight john wick for this', 'Respect!!@', 'Wiii @ayuserlia', 'then no one will hire or works with @tomcruise  if this happens. no wonder @nicolekidman left her marriage with him. ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Commendable but heâ€™s still a cult leader ğŸ¤·ğŸ»\u200dâ™‚ï¸', 'Never mess with a scientology cleric', 'People need to be told to get it into their thick skulls!', 'Getting them to follow the rules is mission impossible', 'He should be president.', 'ğŸ‘ğŸ‘ğŸ‘', 'ğŸ‘ğŸ‘ğŸ‘', 'ğŸ‘ğŸ½', 'That is the way to do things the right way', 'Still want to work for that douchbag?', 'â¤ï¸', 'ğŸ‘ğŸ‘ğŸ‘', 'ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»', 'ğŸ‘ğŸ‘ğŸ‘', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'ğŸ‘ğŸ‘ğŸ‘', 'Damn heâ€™s 58?!', 'Now he more famous..']"
11,CNA,2499952530438989281,2021-02-02 11:46:26,channelnewsasia,"Photo by CNA on February 01, 2021. May be an image of one or more people and text that says 'Expecting guests this Chinese New Year? Cleaning tips to keep your home COVID-free'.","Yes, spring cleaning is going to be a bit different this year because of the pandemic. Do you have to keep disinfecting over CNY and how should you handle all those goodies?

Click on the link in bio for the answers if you want to be on the safe side. 

#ChineseNewYear #CNY #springcleaning #cleaning #hygiene #COVID19 #pandemic #home #tips (Art: Pixabay)","['Not expecting any visitors..', 'All visitors not welcome....stay safe n stay home...until CNY is over...so zero stress cleaning up..', 'ğŸ‘ğŸ‘', 'Hahahha no visitors so can save more money no need to give red pockets']"
12,CNA,2505694584414636269,2021-02-10 09:54:52,channelnewsasia,"Photo by CNA on February 09, 2021. May be an image of 1 person and text that says 'Oops! One lawyer attended a serious court hearing on Zoom looking like a fluffy kitty odpenton zoom'.","Always check for filters before logging on, people. 

Click on the link in bio for the story and the hilarious video. #Zoom #cat #filter #quirky (Photo: AP)","['@meowlissa iz become baby', 'The judge wasnâ€™t sure if he was furreal', 'While the real life filter is Colonel Sanders..', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'â¤ï¸', 'Another post why I think CNA is the second Mothership ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'I guess you could say he was inpurrsinated', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'u @lxdiakitty', 'â¤ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Lol-yerğŸ‘¨\u200dâš–ï¸ğŸ™Š', 'We need more of this CNA, content that we need during this tough time ğŸ˜‚', 'Lol only in SG this is consider a News ğŸ™„', 'ğŸ¤£ğŸ¤£ğŸ¤£', 'He\'s committing ""purr""-jury']"
13,CNA,2505732195854124558,2021-02-10 11:09:36,channelnewsasia,"Photo by CNA on February 09, 2021. May be an image of food and text that says 'Poon choi in bak kut teh gravy for CNY? Malaysian eateries innovate because of COVID-19 curbs'.","Some restaurants are now banking on the takeaway one-dish meal to drive sales during this period. 

Link in bio for the story. #Malaysia #ChineseNewYear #COVID19 #food #poonchoi #bakkutteh (Photo: Vincent Tan)","['Must be innovative in such trying times...well done..ğŸ‘', 'Broccoli turns yellowish ğŸ˜‚', '@ohsukai']"
