,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
0,0,Another smart aleck \x93People should limit themselves to visiting a maximum of 2 households per day as much as possible.\x94 Got say can only receive a maximum of 2 households per day?,21/2/21,0.13809523809523808,0.6142857142857143,0.0,0.909,0.091,0.4019,joy
1,1,broomkiss wrote: Wait a minute.... potential sagat here..,21/2/21,0.0,1.0,0.0,1.0,0.0,0.0,neutral
2,2,I thought it is only guests from two households allowed at any one time?,21/2/21,0.0,1.0,0.0,1.0,0.0,0.0,anger
3,3,The 8 guests... how many households there in the photo?,21/2/21,0.5,0.5,0.0,1.0,0.0,0.0,neutral
6,6,We should open up ASAP.,20/2/21,0.0,0.5,0.0,1.0,0.0,0.0,neutral
12,16,"SINGAPORE - From next Tuesday (Jan 26), each household will be allowed to receive up to only eight unique visitors a day, said Education Minister Lawrence Wong on Friday.",19/2/21,0.125,0.6666666666666666,0.0,1.0,0.0,0.0,joy
13,17,"Individuals should also limit themselves to visiting at most two other households a day, as far as possible.",19/2/21,0.11875,0.71875,0.0,1.0,0.0,0.0,fear
18,22,evildoer wrote: Base on their choice in life .. if not during the cny period .. it will be some other time ..,16/2/21,-0.4625,0.6875,0.157,0.843,0.0,-0.6249,sadness
19,23,"This is right, what happened will happen eventually given their chiongster lifestyle.",16/2/21,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
20,24,We should be glad that at least no innocent life was hurt in that accident.,16/2/21,-0.016666666666666663,0.6999999999999998,0.361,0.415,0.224,-0.5106,fear
21,25,"[\u4eba\u8a00\u53ef\u754f] wrote: good riddance, 5 sinkie siao lang removed from terrorizing the road Agree.",14/2/21,0.7,0.6000000000000001,0.206,0.515,0.278,0.1027,fear
22,26,"Other pple said should express sympathy the 5 are up lorry, but honestly i ish fweel relief.",14/2/21,0.2375,0.6375,0.0,0.548,0.452,0.872,anger
23,27,our crown prince should develop an app call BaotohTogether... easy for pple to report violation of these rules...,23/1/21,0.43333333333333335,0.8333333333333334,0.145,0.724,0.131,-0.0772,anger
26,30,"That will be more efficient way to enforce the ""max 8 visitors"" and ""2 household"" rules.",23/1/21,0.5,0.5,0.0,0.819,0.181,0.4754,joy
29,33,"If they were caught not bringing nor installed the app, give reasonable fine.",23/1/21,0.30833333333333335,0.55,0.0,0.87,0.13,0.2023,fear
30,34,Also make temporary update not able to pause the app.,23/1/21,-0.25,0.625,0.0,1.0,0.0,0.0,joy
34,38,Everything went wrong after that period.,23/1/21,-0.5,0.9,0.383,0.617,0.0,-0.4767,joy
39,43,"This way u basically only need like 4-6 ppl per block, working in pairs.",26/1/21,0.0,1.0,0.177,0.671,0.152,-0.1027,neutral
46,53,"Coz covid19 virus will only spread if drink alcohol after 2230... before that no problem, drink other beverages no problem... drink at home until dawn with 8 visitors also no problem... hard pap truth Sent from Samsung SM-G975F using GAGT",10/2/21,-0.1388888888888889,0.6388888888888888,0.233,0.717,0.05,-0.7506,neutral
47,54,Issit true the social distance ocifer will be catching quota from sunday onwards When they gate crash should we curse their 18 generations no rectum,12/2/21,0.3277777777777778,0.5388888888888889,0.261,0.652,0.087,-0.6808,anger
49,56,"WhatsApp so common now, can easily arrange ba.. Really to b frank... we ""dunno"" them well enough... lol sad to say... one year one type of thing... they jus appear during cny...  mayb they wont turn up happily also after hearing this news...   mayb they will call before come ... if not jus reject the 9th person lor... wat to do?",23/1/21,0.20476190476190476,0.6761904761904762,0.087,0.776,0.137,0.3682,sadness
51,58,"I have made my own observation and, interestingly, discovered that the crowds are not well spread out across the few kilometres along the seafront.",11/2/21,0.30000000000000004,0.5333333333333333,0.071,0.823,0.106,0.223,fear
54,61,"More shady trees should be planted along the entire stretch of beach, instead of clustering them together.",11/2/21,0.08333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0,anger
57,64,"There is only one food centre, East Coast Lagoon Food Village, and it is very crowded throughout the day.",11/2/21,0.1,0.65,0.0,1.0,0.0,0.0,neutral
59,66,"The beachfront is one of the most popular playgrounds for families, as it is a cheap and convenient place to cycle and to keep fit.",11/2/21,0.475,0.6249999999999999,0.0,0.797,0.203,0.6801,sadness
60,67,"When residents are healthy, it is good for the economy and the country as a whole.",11/2/21,0.4666666666666666,0.5,0.0,0.699,0.301,0.6808,joy
62,69,People should be encouraged to go to the beach for more fresh air.,11/2/21,0.4,0.5,0.0,0.684,0.316,0.624,joy
64,71,"if a crime is committed, it's the duty of a good citizen to report it.",11/2/21,0.7,0.6000000000000001,0.189,0.541,0.27,0.128,fear
67,74,She merely doing her jod but her overzealous employer wif backing from the Gahmen chose to fly and allow those ppl from 2nd-most-infected country to board and so she kenna from being in the same plane as those infected jokers.,11/2/21,0.10000000000000002,0.5083333333333333,0.096,0.826,0.078,-0.4215,fear
68,75,Feel sorry for her sia_.,11/2/21,-0.5,1.0,0.245,0.755,0.0,-0.0772,sadness
69,76,No wor...that's her job...she should know the risks...just like if you working in those dedicated facilities as security guard or other position and you tio infected then too bad...,11/2/21,-0.4124999999999999,0.5208333333333333,0.145,0.643,0.212,0.3612,fear
70,77,Sinkies should make a small sacrifice during CNY for our own benefit.,11/2/21,0.175,0.7,0.0,0.769,0.231,0.4588,fear
78,85,"SINGAPORE - From next Tuesday (Jan 26), each household will only be allowed to receive up to eight unique visitors a day, said Education Minister Lawrence Wong on Friday.",22/1/21,0.125,0.6666666666666666,0.0,1.0,0.0,0.0,joy
85,93,"This means that masks must be worn while tossing the traditional yusheng, with no recitation of the usual auspicious phrases that are said at the time.",22/1/21,-0.125,0.5,0.155,0.845,0.0,-0.5267,joy
93,101,He stressed that the underlying principle behind the measures is for people to reduce exposure to one another.,22/1/21,-0.4,0.7,0.124,0.876,0.0,-0.34,anger
95,103,"The two-day exercise will start on Feb 8, with the authorities planning to progressively contact identified groups with further details.",22/1/21,0.0,0.5,0.0,1.0,0.0,0.0,joy
98,106,"""We strongly encourage all individuals in the identified community groups to come forward for testing.""",22/1/21,0.4333333333333333,0.7333333333333333,0.0,0.707,0.293,0.6597,sadness
99,107,westernbarn wrote: Each household should implement book in/book out log to track Ample time for apply for that safe entry QR code.,22/1/21,0.5,0.5,0.0,0.879,0.121,0.4404,neutral
104,114,"CB PAP, u got limit how many foreigners coming in a day?",22/1/21,0.5,0.5,0.0,1.0,0.0,0.0,fear
108,118,Sure can collect alot money.,22/1/21,0.5,0.8888888888888888,0.0,0.635,0.365,0.3182,neutral
110,120,"kuti-kuti wrote: Individuals should also limit themselves to visiting at most two other households a day, as far as possible.",22/1/21,0.11875,0.71875,0.0,1.0,0.0,0.0,fear
111,125,Hard to enforce one.,22/1/21,-0.2916666666666667,0.5416666666666666,0.318,0.682,0.0,-0.1027,sadness
115,129,spiritGate wrote: Aiya the way he say is like still can make visit to more than 2 household la.,22/1/21,0.5,0.5,0.0,0.872,0.128,0.3612,fear
116,130,"Posted from PCWX using SM-N981B Individuals should also limit themselves to visiting at most two other households a day, as far as possible .",22/1/21,0.11875,0.71875,0.0,1.0,0.0,0.0,fear
117,131,"What is ""possible""?",22/1/21,0.0,1.0,0.0,1.0,0.0,0.0,neutral
118,132,"https://forums.hardwarezone.com.sg/e...#post132121983 for those who are against such rules bending ethics, come to this thread and bao toh anyone who is bending the rules.",22/1/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
120,134,"eyz wrote: https://forums.hardwarezone.com.sg/e...#post132121983 for those who are against such rules bending ethics, come to this thread and bao toh anyone who is bending the rules.",22/1/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
121,136,"gov keep letting foreigners in, especially those from high infectious countries, so what did gov do?",22/1/21,0.08,0.77,0.0,1.0,0.0,0.0,fear
122,137,keep targeting sinkies but they happily keep bringing in these load of infected people.,22/1/21,0.8,1.0,0.203,0.566,0.231,0.1531,sadness
126,141,"Habrosus wrote: Individuals should also limit themselves to visiting at most two other households a day, as far as possible .",22/1/21,0.11875,0.71875,0.0,1.0,0.0,0.0,fear
127,143,Mean the 2 households must be far in distance from each other?,22/1/21,-0.1125,0.6875,0.0,1.0,0.0,0.0,fear
128,144,"Lol ... one changi, one jurong?...lol",22/1/21,0.8,0.7,0.0,0.641,0.359,0.4215,fear
129,147,I read it as normally allow 3.,22/1/21,0.15,0.6499999999999999,0.0,0.725,0.275,0.2263,anger
130,148,Visit already not include your own household.,22/1/21,0.6,1.0,0.0,1.0,0.0,0.0,fear
132,150,"Possible shld be in cases where after u visit 3, got emergencies u need to attend to?",22/1/21,0.0,1.0,0.0,1.0,0.0,0.0,fear
133,151,They should also impose max 8 per day for restaurants and shops mah... ok?,22/1/21,0.5,0.5,0.143,0.714,0.143,0.0,neutral
134,152,lol rofl haha,22/1/21,0.6,0.6333333333333334,0.0,0.0,1.0,0.8591,fear
140,158,westernbarn wrote: Each household should implement book in/book out log to track Might as well ask every household paste safe entry for visitors to scan.,22/1/21,0.5,0.5,0.0,0.821,0.179,0.6124,joy
149,169,My area market empty.,11/2/21,-0.1,0.5,0.375,0.625,0.0,-0.2023,anger
152,172,"Tonight, across Singapore, families will enjoy dinners with their loved ones.",11/2/21,0.55,0.65,0.0,0.559,0.441,0.7964,joy
154,174,"""The warmth, comfort and support of our families have given all of us strength to get through the most trying times of COVID-19.""",11/2/21,0.5,0.5,0.0,0.625,0.375,0.886,fear
155,175,"But stricter COVID-19 measures are necessary as the coronavirus is still \x93spreading rapidly\x94 around the world, said the Prime Minister.",11/2/21,0.0,1.0,0.0,1.0,0.0,0.0,sadness
156,176,Restrictions on home gatherings have been tightened to no more than eight visitors a day.,11/2/21,-0.25,0.5,0.145,0.855,0.0,-0.296,fear
157,177,"""Our own visits should be to at most two other households daily, and only to relatives,"" added Mr Lee.",11/2/21,0.195,0.575,0.0,1.0,0.0,0.0,anger
161,181,Bigger extended families will be especially inconvenienced.,11/2/21,0.0,0.75,0.0,1.0,0.0,0.0,fear
162,182,But the precautions are essential to keep our loved ones safe.,11/2/21,0.39999999999999997,0.5333333333333333,0.0,0.57,0.43,0.7783,sadness
163,183,"\x93I am sure you will find other ways to hold your reunions and connect with family members and friends, perhaps through video calls or teleconferencing.\x94 People can look forward to \x93more carefree"" celebrations when the pandemic is over, he added.",11/2/21,0.1875,0.6319444444444444,0.0,0.82,0.18,0.7964,fear
165,185,"About 250,000 people in Singapore have already received the first dose of the vaccine so far.",11/2/21,0.175,0.6666666666666666,0.0,1.0,0.0,0.0,joy
168,188,"\x93Vaccination protects ourselves, and our loved ones.",11/2/21,0.7,0.8,0.0,0.446,0.554,0.7351,fear
169,189,"Furthermore, if enough of us are vaccinated, our population will have herd immunity.",11/2/21,0.0,0.5,0.0,1.0,0.0,0.0,fear
170,190,"\x93But we are not there yet, so in the meantime please keep up our safe distancing precautions, even if you yourself have been vaccinated,\x94 he added.",11/2/21,0.5,0.5,0.0,0.822,0.178,0.6369,sadness
171,191,"READ: More frequent tests, additional requirements likely for those who do not take COVID-19 vaccine: Lawrence Wong Keeping people safe from COVID-19, especially seniors, has been the Government\x92s top priority, said the Prime Minister.",11/2/21,0.26666666666666666,0.6333333333333333,0.0,0.872,0.128,0.5719,anger
173,193,"Because of this tremendous effort, our COVID-19 situation has now stabilised.\x94 Mr Lee added that Singapore has avoided the \x93disastrous outbreaks and the enormous pain and suffering\x94 experienced by many other countries, and has restarted most of its economy while cautiously resuming cross-border travel.",11/2/21,0.3347222222222222,0.6958333333333333,0.119,0.881,0.0,-0.6908,fear
176,196,"They deserve our heartfelt thanks,\x94 said Mr Lee.",11/2/21,0.0,1.0,0.0,0.667,0.333,0.5423,joy
177,197,"\x93I wish all Singaporeans good health, and a very happy Chinese New Year.\x94 https://www.channelnewsasia.com/news...ssage-14166300",11/2/21,0.4590909090909091,0.5136363636363637,0.0,0.51,0.49,0.8622,joy
179,199,They need a good lawyer desmond_yee1 wrote: that's why they should fight in court,10/2/21,0.7,0.6000000000000001,0.158,0.667,0.176,0.0772,joy
181,201,"STB, together with relevant agencies and community partners such as the Chinatown Business Association and Chinatown Festivals Organising Committee, has implemented additional measures from 5 February 2021 to better manage the crowds.",10/2/21,0.3,0.6333333333333333,0.0,0.843,0.157,0.6597,sadness
184,204,"STB will continue to work with the relevant agencies to monitor the situation in Chinatown, and will adjust measures accordingly.",10/2/21,0.4,0.9,0.0,1.0,0.0,0.0,joy
188,208,"We strongly urge members of the public to plan visits to Chinatown and other potentially crowded areas such as shopping malls, F&B outlets, markets, supermarkets and parks, during off peak hours.",10/2/21,0.06166666666666666,0.5349999999999999,0.0,0.935,0.065,0.2732,anger
189,209,This will help mitigate the risk of COVID-19 transmission during the festive period and keep us all safe.,10/2/21,0.5,0.5,0.085,0.567,0.348,0.7579,neutral
194,214,Intermingling across different tables is not allowed.,10/2/21,0.0,0.6,0.0,1.0,0.0,0.0,sadness
195,215,We strongly advise F&B operators to double-check the reservations they have already received to ensure that the bookings are in order.,10/2/21,0.4333333333333333,0.7333333333333333,0.0,0.802,0.198,0.5719,anger
196,216,"We also urge diners to not try to circumvent the rules, for the sake of their loved ones and the well-being of the community.",10/2/21,0.7,0.8,0.0,0.855,0.145,0.5994,anger
198,218,Let us be socially responsible in observing all these measures to prevent a resurgence in community transmission.,10/2/21,0.2,0.55,0.0,0.805,0.195,0.34,anger
201,221,"Importing foreigners to improve the lives of sinkies, sinkies should take all measures necessary to protect themselves against imported cases.",8/2/21,0.0,1.0,0.0,0.766,0.234,0.6705,anger
210,231,Definitely not imported hokay,8/2/21,0.0,0.5,0.0,0.526,0.474,0.4019,neutral
213,234,laopokcar_g wrote: If they truly wanted to stop this they wouldn't have any light up in Chinatown Just decentralise it and let pple shop within own neighbourhood They should not even have called the tender for the decorations to be put up... Just cancel it!,8/2/21,0.575,0.85,0.091,0.85,0.059,-0.1511,anger
216,238,Contractor song song Earn from light up.,8/2/21,0.4,0.7,0.0,1.0,0.0,0.0,neutral
219,241,These people should chop and stop giving birth Don't populate the planet with so many charsiews,7/2/21,0.5,0.5,0.118,0.753,0.129,0.0516,anger
220,242,They should be happy they not in Malaysia,7/2/21,0.8,1.0,0.0,0.654,0.346,0.5719,joy
228,250,Ikea safe distancing practise at the restaurant should continue after the  phases.,13/11/20,0.5,0.5,0.0,0.791,0.209,0.4404,joy
229,251,It is more efficient to guide customers to the tables.,13/11/20,0.5,0.5,0.0,0.744,0.256,0.4754,neutral
230,252,"Pre covid, customers had to go look out for empty tables.",13/11/20,-0.1,0.5,0.153,0.847,0.0,-0.2023,sadness
233,255,"Zero entry scanning, zero numbers control and absolute zero safe distancing.",13/11/20,0.35,0.7,0.0,0.775,0.225,0.4404,neutral
241,263,"Anti mask &amp; safe distancing This’s why #Jerinx is dangerous, he should be locked up until pandemic is resolved.",7/11/20,-0.04999999999999999,0.7,0.216,0.6,0.184,-0.2023,fear
245,274,@GulPanag @kaushikburman Luckily Singapore is an island with 6 million people with a government that means business.,9/6/20,0.3333333333333333,0.8333333333333334,0.0,0.809,0.191,0.5106,anger
247,276,"In Delhi, it will be a disaster and since you can, maybe you should ask people to be vigilant and practice safe distancing strictly 3/",9/6/20,0.5,0.5,0.138,0.707,0.155,-0.128,anger
248,277,"However, we must continue to adhere to safe distancing measures and consume these services only on a need-to basis.",12/5/20,0.25,0.75,0.0,0.854,0.146,0.4404,fear
258,287,Yes I'm fine should I say I'm lucky this 2021 within the CNY week or UNLUCKY?,9/2/21,0.375,0.6666666666666667,0.0,0.622,0.378,0.743,sadness
263,292,"🍦 Special CNY orange yogurt - topped with Oreo Velvet, almond flakes &amp; Cream K (hazelnut).",27/1/20,0.35714285714285715,0.5714285714285714,0.0,0.816,0.184,0.4019,joy
266,295,"#LobsterEefunoodles so good they never did any pre cny blitz, as it should be.",24/1/20,0.7,0.6000000000000001,0.0,0.803,0.197,0.4927,anger
267,296,To describe it any further would be superfluous :)))))))) @ Majestic Restaurant  https://t.co/rDlD2UG7ef,24/1/20,0.25,0.75,0.0,1.0,0.0,0.0,fear
272,301,I was annoyed when he became NP5 during this year's GSSR (it was a 1/30 chance and the only thing I didn't want was another Arthur)  But I now realise that I was wrong.,24/2/21,-0.3,0.9,0.204,0.737,0.059,-0.6023,anger
273,302,I should have been grateful that our Kind decided to bless me with his presence 😔,24/2/21,0.6,0.9,0.0,0.545,0.455,0.8481,anger
274,303,"I should find a way to bring everyone to Sword ;_;  Their stats and IVs aren't great cos they are all wild caught pokemon... but they are my ""partner pokemon"" from each generation that carried my team through the elite 4 ;_;",22/2/21,0.45,0.575,0.053,0.947,0.0,-0.284,anger
288,317,This will be a huge relief.,11/5/20,0.4000000000000001,0.9,0.0,0.357,0.643,0.6597,joy
296,327,"Finally out of my house, we are not locked but I just chose not to go out.",9/4/20,0.0,1.0,0.0,1.0,0.0,0.0,sadness
297,328,"Too hot to wear a mask in SG but since it's not only about me and we are given the mask, why should I just keep it in the drawer right?",9/4/20,0.17857142857142858,0.7952380952380952,0.0,1.0,0.0,0.0,anger
303,334,"Social distancing should be in place permanently, especially in this sweaty, warm weather.",1/4/20,0.2111111111111111,0.5555555555555555,0.0,0.863,0.137,0.2263,anger
308,339,"Common sense says it should but theres no sign of it yet, each day shows a steady increase in affected cases.",28/3/20,-0.06666666666666667,0.5,0.191,0.69,0.12,-0.1901,neutral
312,343,Especially Kourtney.,25/3/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
316,347,Twitter took a weird time to turn socialist  Ya'll should be social distancing instead lmao,22/3/20,0.04444444444444443,0.6888888888888888,0.097,0.682,0.222,0.4939,fear
322,353,Be thankful that are all but stuck with the people we love and in a place of comfort and good governance.,18/3/20,0.6,0.6000000000000001,0.076,0.458,0.466,0.9294,joy
326,357,This is why our numbers keep going up—because some idiots in the community refuses to take this seriously  https://t.co/7JClQwSFNF,17/3/20,-0.5666666666666667,0.7333333333333334,0.094,0.906,0.0,-0.2204,anger
330,361,@LooseImpala The medium itself is wrong.,21/2/21,-0.5,0.9,0.383,0.617,0.0,-0.4767,neutral
331,362,"Shit like this should be discussed face to face, not via WhatsApp firmans.",21/2/21,-0.2,0.8,0.211,0.643,0.146,-0.2732,anger
337,368,"In general, people should learn to speak up more and talk face to face to ask what they want",15/1/21,0.275,0.5,0.0,0.933,0.067,0.0772,anger
338,369,"Face to face meeting is different from E-meeting..❤️ Working from home may works for some industries , but not for all industries.",20/8/20,0.0,0.6,0.0,1.0,0.0,0.0,fear
339,370,"It should be the temporary plan for us to fight COVID-19, but may not be ideal in long term.",20/8/20,0.425,0.7,0.243,0.757,0.0,-0.6667,anger
343,374,Very safe and easy to move around.,5/2/21,0.5416666666666667,0.7416666666666667,0.0,0.44,0.56,0.7474,neutral
344,375,Singaporeans should be extremely proud of their country and leadership under H.E PM Lee Hsien Loong.,5/2/21,0.8,1.0,0.0,0.816,0.184,0.5256,fear
346,377,Imagine our neighbours we should be proud of our team and citizens who have done a great job.,23/1/21,0.8,0.875,0.0,0.676,0.324,0.802,joy
348,379,"Just a suggestion, maybe can consider rolling out the swab testing and  making it compulsory instead of optional to all the retailers and their employees so as to pick up any cases since many people are going out to shop.thank you.",23/1/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
350,381,Prevention is better than cure Covid is not going to wrap up anytime soon!,24/1/21,0.625,0.5,0.0,0.803,0.197,0.4926,neutral
352,383,People  need to be more vigilant than ever!,24/1/21,0.625,0.5,0.0,0.754,0.246,0.3149,fear
353,384,Staying in  touch  with mandatory directives is crucial.,24/1/21,0.0,1.0,0.0,0.843,0.157,0.0772,fear
354,385,Protecting oneself is critical.,24/1/21,0.0,0.8,0.434,0.566,0.0,-0.3182,neutral
356,387,People listen to you because they love you too.,24/1/21,0.5,0.6,0.0,0.656,0.344,0.6369,anger
357,388,Otherwise Covid is sure to limit your lifespan!,24/1/21,0.625,0.8888888888888888,0.0,0.73,0.27,0.3802,neutral
359,390,"Citing major upcoming events and positive case(s) detected in this group of visitors, please consider keeping meeting attendees at the Expo Hotel and meeting venue whilst piloting MICE events again.",23/1/21,0.14488636363636365,0.5227272727272727,0.0,0.826,0.174,0.7096,joy
362,393,The more safeguards in place the better we can manage and protect the interests of the population.,23/1/21,0.5,0.5,0.0,0.561,0.439,0.8479,joy
363,394,"Plugging the loop holes from imports  is very important and urgent  It is proven 14 days quarantine for imports may not be enough , we should increase to 21 days or more .",23/1/21,0.34,0.6666666666666666,0.0,0.813,0.187,0.6659,fear
365,396,Tightening community safe distancing measure may not be hitting the nail on the head !😊,23/1/21,0.625,0.5,0.0,0.814,0.186,0.4926,fear
369,400,There's not enough posters reminding people about this and it can also empower others to tell people to shut up for safety reason.,23/1/21,0.0,0.5,0.0,0.887,0.113,0.4215,anger
370,401,All the rules are fine but 10 should be the limit for house visitation during CNY!,23/1/21,0.5208333333333334,0.5,0.0,0.899,0.101,0.1759,anger
373,404,"Very wise and timely move , indeed !",25/1/21,1.0,1.0,0.0,0.576,0.424,0.5697,neutral
375,406,We should not let our guards down and avoid pitfalls experienced by some of the other nations .,25/1/21,0.17314814814814816,0.5212962962962963,0.121,0.879,0.0,-0.296,anger
377,408,We can ill-afford another costly budget should the situation become bad again.,25/1/21,-0.6999999999999998,0.6666666666666666,0.329,0.671,0.0,-0.5994,sadness
