,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
378,409,Setting quota on the number of visits and visitors is a good start but the risks of complacency still linger.,25/1/21,0.7,0.6000000000000001,0.122,0.736,0.143,-0.1406,sadness
381,412,I hope brochures can be handed to every household and be posted in the house to remind everyone of such measures during CNY.,25/1/21,0.0,0.5,0.0,0.879,0.121,0.4404,fear
382,413,Good day everyone.,9/2/21,0.7,0.6000000000000001,0.0,0.408,0.592,0.4404,neutral
383,414,"Just want to confirm ,cny eve should also be done with family members only and not to include friends.",9/2/21,0.0,1.0,0.122,0.815,0.062,-0.308,anger
384,415,btw how many will actually follow the new rules next Tues 🙄  sure have some ignored it and happily celebrate and then wait for cases to spike both in community or imported ones...  maybe they will regret their decisions after CNY but the rest of us whom follow will suffer for their actions...   enforcement actions going to be difficult since there are quite many places with limited nos.,24/1/21,0.2072150072150072,0.5095879429212763,0.176,0.745,0.08,-0.8225,anger
385,416,"of Enforcement Officers, and SG Clean and Safe Distancing Ambassadors",24/1/21,0.43333333333333335,0.6000000000000001,0.0,0.588,0.412,0.6808,neutral
394,425,I understand that we should not declare PHs easily but I believe an exception can be made during this unprecedented time.,25/1/21,0.5166666666666666,0.8666666666666667,0.078,0.922,0.0,-0.1326,sadness
398,429,We should move forward without mask and gather more than 8 .,24/1/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
403,434,Well Said 👍 Mr PM Lee ☺️☺️☺️ We should keep Iow profile and stay safe.,24/1/21,0.5,0.5,0.0,0.706,0.294,0.6124,neutral
408,439,Hospital cleaning staff..Cleaners working on the streets..Make sure to give gifts if their work places are clean..All places should be very clean Please announce that the promotion will be rewarded..🙏,26/5/20,0.4883333333333334,0.8994444444444445,0.0,0.774,0.226,0.7828,joy
411,442,This man is so responsible i love him proud  to be living in Singapore,24/5/20,0.5,0.7166666666666667,0.0,0.486,0.514,0.8902,joy
413,444,Love is God.,7/5/20,0.5,0.6,0.0,0.137,0.863,0.743,fear
414,445,Greed is the cause of all suffering - Let's not forget Bhudha's preaching and we should live in harmony.,7/5/20,0.13636363636363635,0.5,0.24,0.579,0.181,-0.3472,sadness
415,446,Happy Visak day!,7/5/20,1.0,1.0,0.0,0.334,0.666,0.6114,joy
417,448,It should be ok 👌🏻 & I believed Buddha will understand & forgive us .,7/5/20,0.5,0.5,0.0,0.677,0.323,0.5106,neutral
418,449,🙏🏻🙏🏻🙏🏻 Happy Vesak Day #SGUnited 🇸🇬🙏🏻🙏🏻🙏🏻,7/5/20,0.8,1.0,0.0,0.575,0.425,0.5719,joy
419,450,Happy  vesak Day  PM Lee and Everyone .,7/5/20,0.8,1.0,0.0,0.619,0.381,0.5719,joy
420,451,Stay at home and be safe.,7/5/20,0.5,0.5,0.0,0.633,0.367,0.4404,fear
422,453,TRACE-TOGETHER APP ( Providing an incentive to use it ) This App could be a great help in our efforts to contain COVID-19.,7/5/20,0.8,0.75,0.0,0.646,0.354,0.8519,joy
426,457,"So time to revise dining out,  increase the number to 12 pax max but with safe distance measures still...",23/9/20,0.5,0.5,0.0,0.706,0.294,0.6858,sadness
427,458,Visitors to different household also should be increased to 10pax this allow family members to bond...  We also want to encourage bonding  which this Covid 19 has caused a lot of isolation,23/9/20,0.0,0.6,0.072,0.693,0.235,0.628,sadness
429,460,Why does It takes so long for you to implement this measure when you ban China pretty early?,23/9/20,0.10000000000000002,0.5666666666666667,0.158,0.702,0.14,-0.1027,neutral
430,461,I thought i read that they are supposed to be tested covid free before departure but apparently seems not so.,23/9/20,0.225,0.575,0.0,0.888,0.112,0.2846,sadness
432,463,There are so many fake certs made in India as your media reported.,23/9/20,0.0,0.75,0.22,0.78,0.0,-0.5233,fear
433,464,Wondering if you will relook at it if there is better way?,23/9/20,0.5,0.5,0.0,0.791,0.209,0.4404,neutral
435,466,We thank Minister Wong and Gan for finally making the correct decision to encourage wearing mask in public.,3/4/20,0.0,0.5333333333333333,0.0,0.734,0.266,0.7003,fear
436,467,The communication should be more focus on stopping the spreaders rather than keeping one safe.,3/4/20,0.5,0.5,0.105,0.732,0.163,0.2585,anger
439,470,Peer pressure is the most effective.,3/4/20,0.55,0.65,0.229,0.417,0.354,0.2944,fear
449,480,"If this carry on, viruse outbreak is a true issue in front of us.",24/3/20,0.35,0.65,0.0,0.811,0.189,0.4215,fear
450,481,Only thing is to delay it.,24/3/20,0.0,1.0,0.315,0.685,0.0,-0.3182,fear
456,487,"And by right, those at overseas should have know this cases during end December.",24/3/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,sadness
468,499,Childish and sick.,2/3/21,-0.4571428571428572,0.8285714285714285,0.846,0.154,0.0,-0.6705,neutral
469,500,Very good so no one is privileged!!,2/3/21,1.0,0.7800000000000001,0.23,0.288,0.481,0.5394,neutral
471,502,All the visitors should be punished not only him!,2/3/21,0.0,1.0,0.292,0.708,0.0,-0.5093,anger
473,504,WTH...the picture speaks for itself right?,2/3/21,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
478,509,Human are stupid with their own EGO,3/3/21,-0.06666666666666665,0.7000000000000001,0.362,0.638,0.0,-0.5267,anger
486,517,"Instead of setting good example, they flouted the offence.",5/3/21,0.7,0.6000000000000001,0.182,0.579,0.24,0.1779,anger
487,518,All four artistes should have been charged instead on only one stupid Terence Cao.,5/3/21,-0.39999999999999997,1.0,0.302,0.698,0.0,-0.6369,anger
490,521,"First time offender, pls be lenient.",2/3/21,0.375,0.6166666666666667,0.281,0.337,0.382,-0.0258,anger
491,522,A fine should suffice w a severe warning.,2/3/21,0.4166666666666667,0.5,0.568,0.227,0.205,-0.4939,fear
494,525,"By right,the Security Guard should caution him that he had exceed more than 8 person.",2/3/21,0.5,0.5,0.0,0.844,0.156,0.34,anger
503,534,"And i didn't see even 1 officer making rounds to do spot check...they should come every weekends and see the crowds...i can easy get 5- 6 groups gathering more then 8, its crazy!",24/2/21,0.061111111111111116,0.7444444444444445,0.071,0.834,0.095,0.2003,anger
508,539,"""company dinner of 65 people"" since the f&b outlet is named it is only fair that the irresponsible company that organised this dinner should also be named ...",11/2/21,0.35,0.95,0.093,0.833,0.074,-0.1531,anger
509,540,The coup regime is working hard to pass a cyber security law.,10/2/21,-0.2916666666666667,0.5416666666666666,0.109,0.703,0.187,0.25,fear
513,544,"Once this is confirmed, they will consider the public a criminal and engage in online conversations, Telecommunications Freedom of speech should not be a dream, as the whole country will be under the ironclad.",10/2/21,0.05,0.5041666666666667,0.129,0.705,0.166,0.3527,fear
514,545,The military dictators are heartbreaking in their desire for evil power.,10/2/21,-0.55,0.55,0.409,0.442,0.149,-0.6908,sadness
518,549,I now own Bitcoins.,6/2/21,0.6,1.0,0.0,1.0,0.0,0.0,neutral
519,550,"Itâ€™s a store of value for me, Itâ€™s also a good investment vehicle if you have an appetite for risk.",6/2/21,0.7,0.6000000000000001,0.094,0.67,0.237,0.4939,joy
521,552,"she handled my trade with her Bitcoin/Forex trading company and i was able to earn $3,200 in just 7 days.",6/2/21,0.5,0.625,0.0,1.0,0.0,0.0,sadness
524,555,We only got the 10.30pm law in SG when the SPF failed in the little India riots.,3/1/21,-0.22916666666666666,0.6,0.296,0.704,0.0,-0.7447,sadness
528,559,"I am so glad the hawkers, chefs and everyone involved in the food business is wearing a mask.",22/8/20,0.5,1.0,0.0,0.82,0.18,0.5095,joy
530,561,"Totally agreed, used tissues and masks should be thrown in the bin.",22/8/20,0.0,0.75,0.0,0.821,0.179,0.3384,anger
534,565,"Increasing their salary is one of the fact that we should strongly consider, especially when their job carries a higher risk.",22/8/20,0.22777777777777777,0.7444444444444445,0.095,0.811,0.095,0.0,anger
537,568,"Since they are frontliners who put themself at risk to upkeep this pandemic and their task are hard labour, should strongly consider increase their salary.",22/8/20,0.0708333333333333,0.6375,0.121,0.727,0.152,0.2263,anger
539,570,You may be affluent enough to buy stuff off the shelves without trying but it might surprise you if you did.,22/8/20,0.32499999999999996,0.725,0.0,0.883,0.117,0.3919,neutral
541,572,Cna donâ€™t mind me saying should restrict people from entering these permission donâ€™t mind me saying if not there would be a huge crowd and it would be hard to control and also large crowd larger risk of infection disease and virus,21/8/20,0.08065476190476192,0.5925595238095238,0.134,0.815,0.051,-0.4215,fear
543,574,I find it stupid the want tat made d place crowded is d domestic worker coz they nid to send money to d family if u imppse this how d hell are they going to send money if they  can't go in on Sunday  u already impose that they  must make appt to send money on weekend n holiday so y do this add measure .this is not same as going to market hello wakeup ur idea lah I can tell u wat to do lah my brain better than urs stupid idea,21/8/20,-0.21999999999999997,0.545,0.142,0.785,0.072,-0.8271,anger
544,575,Our government is good and act fast to prevent spread of COVID-19.,20/6/20,0.44999999999999996,0.6000000000000001,0.0,0.714,0.286,0.4588,fear
546,577,"Good very good, hope this served as a stern warning to other outlets.",21/6/20,0.49499999999999994,0.5850000000000001,0.122,0.407,0.471,0.7828,joy
547,578,MOH personnel should be patrolling these areas too and fine anyone who donâ€™t follow wear mask or safe distancing,21/6/20,0.45833333333333337,0.5,0.0,0.783,0.217,0.5719,neutral
555,586,Govt should have declared that area virus free.,20/6/20,0.4,0.8,0.0,0.68,0.32,0.5106,anger
556,587,Govt has done the right thing to hoot one outlet to send a strong message to the rest to ensure their customers comply with current regulations.,20/6/20,0.23968253968253964,0.5563492063492063,0.0,0.796,0.204,0.7096,anger
567,598,"Good, businesses should observe the law if they want to operate",20/6/20,0.7,0.6000000000000001,0.0,0.682,0.318,0.4939,neutral
580,611,"have to unmask if the breathing is hard, to catch your breathe.",20/6/20,-0.2916666666666667,0.5416666666666666,0.113,0.887,0.0,-0.1027,fear
581,612,Vietnam and Thailand - are the people able to have access to doctors easily like in Singapore?,16/6/20,0.4666666666666667,0.7291666666666667,0.0,0.741,0.259,0.5994,joy
586,617,"fined only $700 for using valgarities with disturbing words like "" you chinese are the ones that bring covid-19 ,he should have been put to prison for atleast 3 weeks with a fine .",15/6/20,-0.02083333333333333,0.575,0.179,0.705,0.117,-0.5106,anger
588,619,"Hairdressers and barbers should also wear face shield in addition to face mask, since safe distancing is not possible and also in view of prolonged contact.",11/6/20,0.25,0.75,0.0,0.896,0.104,0.4404,fear
594,625,Sorry I have a question to ask.,6/6/20,-0.5,1.0,0.245,0.755,0.0,-0.0772,sadness
604,635,Only serious cases.,4/6/20,-0.16666666666666666,0.8333333333333333,0.394,0.606,0.0,-0.0772,sadness
605,636,Hey there cna since there more infections donâ€™t  Mind me saying should make it complusory for those to wfm,3/6/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
606,637,This should perhaps be a reason enough to live stream video the parliament hearing,4/6/20,0.06818181818181818,0.5,0.0,1.0,0.0,0.0,fear
610,641,"1/3)   Budget to restore poor ( good AND responsible ppl )   How come you don group ppl into 3 - 4 , then discuss how you should help them.",3/6/20,0.16666666666666666,0.5833333333333334,0.099,0.577,0.324,0.7184,neutral
612,643,"Rich income - $5000 pci save $ 1000/m per family member  Super rich - $10k pci , save / invest $5000 /m  ðŸ˜… surely those who has poor income need their income adjust or the super rich must invest on them or under their custody financially .",3/6/20,0.2364583333333333,0.6340277777777777,0.049,0.508,0.443,0.9771,fear
613,644,1 super rich to 5 poor income .,3/6/20,0.10277777777777775,0.6722222222222222,0.246,0.159,0.595,0.6597,neutral
614,645,"Rich , 1 rich to (1 or 2)  poor  Middle , 5 rich  to 1 poor  If you assaign like this .. no one left behind !",3/6/20,-0.021875000000000006,0.51875,0.233,0.389,0.378,0.7345,fear
615,646,Everybody talk abt distancing measure then how abt taxi driver n PhD ..they are always taking different ppl so how should they distance themselves towards ppl?,22/3/20,0.0,0.6,0.0,1.0,0.0,0.0,anger
617,648,I donâ€™t think so .. the only way out is lockdown then they can distance themselves  toward the ppl ..but their livelihood will definitely get affected ...,22/3/20,0.0,0.75,0.055,0.79,0.155,0.4404,fear
623,654,Ok. Granted that the mask is not full proof.,20/3/20,-0.175,0.55,0.0,0.625,0.375,0.4939,neutral
627,658,Of more concern are those imported cases.,21/3/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
632,663,"Otherwise,  all these are just empty talkðŸ˜·ðŸ˜·ðŸ˜·",17/3/20,-0.1,0.5,0.231,0.769,0.0,-0.2023,neutral
638,670,"Based on the 1 meter distance rule, there should be an empty seat between two passengers on bus, on mrt, at bus stop.",20/3/20,-0.1,0.5,0.167,0.833,0.0,-0.4588,anger
639,671,Then most passengers will have to stand.,20/3/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
642,674,Isn't it too late now?,8/4/20,-0.3,0.6,0.0,1.0,0.0,0.0,neutral
650,682,We should remove our mask right now!!,27/10/20,0.4464285714285714,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
656,689,i think ur ppl should go everywhere yesterday one uncle scold safe distancing ambassador for not wearing mask when entering the supermarket and i dont know how the security can pass him threw...,26/6/20,0.5,0.5,0.075,0.778,0.147,0.3818,fear
666,699,"Thank you to all SG clean ambassadors, you all have done a great job.",20/4/20,0.5833333333333334,0.7250000000000001,0.0,0.518,0.482,0.8519,joy
668,701,Ministry of transport should also implement safe distancing inside buses and mrts during peak hours where people packed like sardines,29/3/20,0.5,0.5,0.0,0.769,0.231,0.6597,anger
672,705,Self discipline your own kids.,28/3/20,0.6,1.0,0.0,1.0,0.0,0.0,neutral
675,708,Your own kids is your responsibility to handle them.,28/3/20,0.6,1.0,0.0,1.0,0.0,0.0,neutral
677,710,"Some sop should change,when alone far from general public,one can unmask for a brief moment.",10/3/21,0.05000000000000001,0.611111111111111,0.133,0.867,0.0,-0.25,sadness
679,712,"So to tell me,me and wife should safe distance at home to ah?",10/3/21,0.5,0.5,0.0,0.805,0.195,0.4404,neutral
680,713,"Understand the need for rules,if its too rigid and there is no efficiency on ground, kinda just paper law.regardless all stay safe and go out when needed imo.",10/3/21,0.5,0.5,0.112,0.725,0.163,0.4019,neutral
683,716,What's really sad about all of this is the xenophobia that is displayed in the majority of the comments.,7/3/21,-0.5,1.0,0.159,0.841,0.0,-0.5256,sadness
684,717,"people make mistakes thats part of life and I'm sure you will make some as well, and when you do, should you expect this kind judgement.. try not to be so bitter, be better",7/3/21,0.375,0.6972222222222222,0.134,0.613,0.253,0.6649,anger
685,718,This offence is not justified in a country that hardly practices safe distancing ..and so yes we must be in a group of 8 and not more or we must be this and that but at the end of the day everyone is still walking pass each other by the hundreds in the malls a d shopping centers .. so what's a another 2 extra persons on a yacht ..they are more safe distanced being only 10 people on a yacht then the thousands of families that are out in malls ..just go to Ngee Ann city basement where the food court is and try justifying safe distancing  or look at the 6 or 7 people who walked into the lift wheres the safe distancing...,6/3/21,0.14848484848484847,0.5378787878787878,0.026,0.859,0.115,0.9027,anger
686,719,Even though there is one table gap in hawker centers people are still mask free when they are eating and there are hundreds of them there eating and one table gap away is not that safe without a mask ..so i think such laws should use more discretion ..if you're talking about a bar or restaurant having indoors gatherings then maybe yes but 10 people on a boat away from everyone else ???,6/3/21,0.35,0.575,0.024,0.914,0.063,0.4285,anger
687,720,Lol ..,6/3/21,0.8,0.7,0.0,0.263,0.737,0.4215,fear
690,723,"They are a ""special breed"" bros",7/3/21,0.35714285714285715,0.5714285714285714,0.0,0.597,0.403,0.4019,joy
692,725,The Govt should get serious and no more compromised to this bunch of uneducated professionals who does not respect the laws in Singapore.,1/3/21,-0.29166666666666663,0.5833333333333333,0.232,0.768,0.0,-0.6192,fear
693,726,"If they want to die,  they should go back to their own country and not pose a risk to their host country.",1/3/21,0.3,0.5,0.156,0.72,0.124,-0.4188,fear
697,730,Why just fine $3k he should have his PR revoke n kick him out of Singapore,2/3/21,0.4166666666666667,0.5,0.0,0.886,0.114,0.2023,anger
698,731,This is an utter joke to give these idiots SGD3000 fine only.,1/3/21,-0.09583333333333334,0.825,0.0,0.714,0.286,0.4588,anger
701,734,Yes it's true that Singapore needs experts to work in the country but that doesn't give them a free pass to do whatever they want.,1/3/21,0.375,0.7250000000000001,0.124,0.696,0.181,-0.0908,neutral
702,735,Singapore is a very small country and virus can spread like wildfire.,1/3/21,-0.325,0.52,0.0,0.8,0.2,0.3612,joy
704,737,"I'm very sure, these ppl will not do what they did back in their own country.",1/3/21,0.4166666666666667,0.6666666666666666,0.0,0.853,0.147,0.3804,neutral
705,738,Irresponsible actions like this should be taken very seriously and gaslighting ppl who are against these kind of behaviour is really embarrassing and uncalled for.,1/3/21,0.12222222222222222,0.6555555555555556,0.249,0.671,0.08,-0.647,anger
706,739,"Distancing officers should visit the market especially those stall set up outside the shop, every day so crowded, can not even walk pass through.",27/2/21,0.0,0.525,0.083,0.917,0.0,-0.2682,anger
708,741,They should distributed them in market place not only shopping center.,27/2/21,-0.05,0.55,0.0,1.0,0.0,0.0,anger
709,742,If there any WP holder get penalties about illegal gathering should let us know.,24/2/21,-0.5,0.5,0.196,0.655,0.149,-0.2185,neutral
712,745,"There is still a lot FDW, FW can't go out to enjoy their rest day, only stuck at home or dormitory, yet this bunch of cividiot act like they are is own this country😐😐",24/2/21,0.3333333333333333,0.8333333333333334,0.053,0.796,0.151,0.5719,joy
719,752,They all should have been heavily fined.,25/2/21,-0.2,0.5,0.0,1.0,0.0,0.0,anger
723,756,$120 fine for you.,24/2/21,0.4166666666666667,0.5,0.0,0.625,0.375,0.2023,neutral
726,759,Why only 3k fine should be 30k,24/2/21,0.20833333333333334,0.75,0.0,0.769,0.231,0.2023,neutral
728,761,Their masala chicken is top notch.,17/2/21,-0.04999999999999999,0.725,0.0,0.735,0.265,0.2023,neutral
730,763,see how many times you want to breach...,17/2/21,0.5,0.5,0.0,0.843,0.157,0.0772,anger
731,764,"It is important to act immediately when we see wrong attitudes displayed by our youths, they are not acts of individualism but a deep rooted resentment against authority.",28/1/21,-0.033333333333333326,0.7666666666666666,0.186,0.724,0.09,-0.6187,anger
733,766,We should all take these threats of peace to our society seriously.,28/1/21,-0.3333333333333333,0.6666666666666666,0.265,0.529,0.206,0.0,anger
736,769,"In most instances, there can be no smoke without fire.",28/1/21,0.5,0.5,0.18,0.654,0.166,-0.0423,neutral
741,774,PM LEE if you said that during CNY is super dangerous over the covid 19 then you should consider about MRT and BUSES.,27/1/21,-0.13333333333333333,0.7833333333333333,0.111,0.75,0.139,0.2023,fear
742,775,when come to both thing you people have not mention how dangerous taking both MRT and BUSES.,27/1/21,-0.6,0.9,0.0,0.862,0.138,0.3724,anger
743,776,Only 4 years?,28/12/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
744,777,"He should be sent to cook, clean and care at FWDs for 24 years.",28/12/20,0.3666666666666667,0.7000000000000001,0.0,0.67,0.33,0.7096,anger
745,778,"At least our hardworking workers have cleaner space to rest, sleep and a hot meal a day.",28/12/20,-0.024999999999999994,0.625,0.0,0.892,0.108,0.1779,sadness
747,780,"Working in IMH, he should learn how to act insane when facing the judge..",28/12/20,-1.0,1.0,0.172,0.828,0.0,-0.4019,anger
748,781,Thought if female patient should have another female chaperone around to avoid the encouraging of sexual attraction in others especially in care facilities?,28/12/20,0.125,0.5416666666666667,0.071,0.611,0.318,0.8261,anger
749,782,Why name is unable to review  He is make shame and tarnished the IMH image  The sentence should be impose max caning too  He is unable to acceptable his worst then animal attitude as human.,28/12/20,-0.5,0.525,0.219,0.698,0.084,-0.7783,sadness
757,790,Maybe we should rank Singapore minister?,2020-07-20,-0.8,0.9,0.0,1.0,0.0,0.0,neutral
758,791,Bottom 3 in rank please auto pilot to question why and resign if you cannot prove that people critique you unreasonably.,2020-07-20,-0.8,0.9,0.106,0.793,0.101,-0.0258,anger
759,792,Stop being in your own era like you not wrong when you suppose to hold accountability with apology.,2020-07-20,0.425,0.95,0.098,0.623,0.279,0.4685,anger
761,794,Let someone else who can do better do the work please?,2020-07-20,0.5,0.5,0.0,0.634,0.366,0.6369,neutral
768,801,Honeslty they should open the religious venues cause it is important for us its more important than the other outdoor activities,2020-06-17,0.19583333333333333,0.6041666666666666,0.0,0.841,0.159,0.3818,anger
770,803,We have been seeing the kids repeatedly posting about their safety in schools and also fake news of their schools have a few cases.,2020-06-08,-0.35,0.55,0.115,0.781,0.104,-0.0772,fear
772,805,Why delete your thread if you did nothing wrong?,2020-04-11,-0.5,0.9,0.0,0.758,0.242,0.3724,neutral
773,806,Singaporeans must be mindful of the different attitudes foreigners have now while they are here.,2020-04-11,0.0,0.6,0.0,1.0,0.0,0.0,joy
776,809,Going around suggesting that the tape for the circuit breaker be removed easily is an offence by itself.,2020-04-11,0.43333333333333335,0.8333333333333334,0.107,0.777,0.117,0.0516,anger
778,811,Is it that hard to ask?,2020-04-11,-0.2916666666666667,0.5416666666666666,0.219,0.781,0.0,-0.1027,neutral
781,814,Seriously people!!,2020-04-06,-0.5208333333333333,0.6666666666666666,0.695,0.305,0.0,-0.3147,anger
782,815,I don’t know how many time’s our leaders have to make this request???!!,2020-04-06,0.78125,0.5,0.0,1.0,0.0,0.0,anger
783,816,"I think they should start imposing fines, that’s seems to be the way Singaporeans comply, only through fines!!",2020-04-06,0.0,1.0,0.11,0.89,0.0,-0.2462,anger
785,818,We can’t bloody stay at home and utilise our time well?!,2020-04-06,-1.0,0.9,0.242,0.758,0.0,-0.4926,sadness
