,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
786,819,I seriously can’t underachieving uncivilised and uncultured we are .,2020-04-06,-0.3333333333333333,0.6666666666666666,0.195,0.805,0.0,-0.1779,anger
789,822,Our selfish and irresponsible behaviour will hurt those who are still out there working to eradicate this virus.,2020-04-06,-0.5,1.0,0.385,0.615,0.0,-0.8555,anger
790,823,"Just because they are not your family members who are In The frontlines , doesn’t mean you don’t care’",2020-04-06,-0.3125,0.6875,0.0,1.0,0.0,0.0,anger
792,825,"If you need to buy groceries for Family, only one person go buy..",2020-04-07,0.0,1.0,0.0,1.0,0.0,0.0,neutral
798,831,"Even marriage, events postponed and upcoming Bazaar Ramadhan for Fasting month also didn't have this year to prevent the mass gathering.. What I want to say, If we all want to be Safe and fight this covid-19, we must work together to make it done.. To all My Friends out there, Stay Safe and Stay At Home.. 😉😉",2020-04-07,0.5,0.5,0.067,0.742,0.191,0.7351,anger
800,833,Let's stay positive and united.,2021-01-23,0.22727272727272727,0.5454545454545454,0.0,0.319,0.681,0.7506,joy
801,834,"People should stop being complacent and taking things for granted while we are in the midst of pandemic especially, new virus variants are surging aggressively in all parts of the world.",2021-01-23,0.2727272727272727,0.9090909090909091,0.167,0.776,0.057,-0.4215,anger
805,838,How is this supposed to be ok with 8 people?,2021-01-23,0.5,0.5,0.0,0.784,0.216,0.296,anger
809,842,Spare a thought for those who work in F&B... Just when they see a little bright light but bcos of irresponsible people who disobey the rules n regulations.. they have to close down again...,2021-01-22,0.18923611111111113,0.5722222222222222,0.111,0.837,0.052,-0.4672,anger
811,850,"It takes two hands to clap, but it needs the millions to sanitise to reopen... well done to everyone and the ministers, especially the Ministry Of Bonus and Relief, and not to mention the frontline workers.",2020-12-28,0.0,1.0,0.0,0.741,0.259,0.9109,anger
815,855,Autonomous Vehicle should be intimidating and look offensive.,2020-04-28,0.4,0.7,0.496,0.504,0.0,-0.7096,fear
822,862,you should have not implemented this kind of distancing...it is creating more chaos.,2020-03-28,0.55,0.7,0.232,0.64,0.128,-0.4201,anger
824,864,I only see the ones up front 🤦🏻‍♀️ it’s a case of implementing without knowing how it should be,2020-03-27,0.0,1.0,0.0,1.0,0.0,0.0,anger
829,869,"To encourage social distancing, food delivery should be done free or at a very minimal charge",2020-03-27,0.10111111111111111,0.5488888888888889,0.0,0.663,0.337,0.765,anger
838,878,"If the world continues to disinfect, sanitise using cancer causing agents,or wash with the toxic soap, the population will be more vulnerable to COVID 19 and diseases!",2020-03-20,-0.0625,0.5,0.216,0.784,0.0,-0.7836,sadness
841,881,Thiese wrong recommendations by WHO have proven ineffective as more people despite following the using instructions get infected.,2020-03-20,0.0,0.5,0.342,0.658,0.0,-0.7783,anger
843,883,When the commuters coughed very badly I did not fall sick!,2020-03-20,-0.9014285714285714,0.861904761904762,0.256,0.556,0.188,-0.246,sadness
846,886,"Before you can solve COVID 19, you are creating more health problems!",2020-03-20,0.625,0.5,0.183,0.553,0.264,0.0807,neutral
847,887,"Such stupidity will cause astronomical increase in chronic, terminal and autoimmune diseases!",2020-03-20,-0.375,0.75,0.206,0.645,0.148,-0.2244,fear
855,895,"Technology has caught up, this pandemic has proven many could wfh (not without its own set of problems).",2020-12-15,0.55,0.75,0.0,1.0,0.0,0.0,fear
859,899,Not good for REITS  lol,2020-12-15,0.22500000000000003,0.65,0.293,0.366,0.341,0.1012,sadness
865,905,I honestly don't think it's the store's fault.,2020-12-05,0.6,0.9,0.252,0.467,0.28,0.0772,neutral
866,906,Very unfortunate for Foot Locker.,2020-12-05,-0.65,1.0,0.452,0.548,0.0,-0.5095,sadness
870,910,I think maximum to 10 pax should be good .,2020-10-06,0.7,0.6000000000000001,0.0,0.707,0.293,0.4404,neutral
871,911,I totally agree with this the max capacity should be remain at 5 because if the numbers of pax increase the higher chance of getting covid is higher,2020-10-05,0.16666666666666666,0.5833333333333334,0.0,0.764,0.236,0.7264,anger
878,918,Elderly still gather in the park talking loudly this morning.,2020-04-14,0.1,0.8,0.0,1.0,0.0,0.0,anger
880,920,"Enforcement officers should petrol the heartland’s Parks in the morning, and hope they don’t close the only place we can exercise due to some  ignorance people.",2020-04-14,-0.0625,0.6875,0.085,0.816,0.099,0.1027,anger
890,930,Hope enforcer should patrol more on those likely crowded places.,2020-07-26,0.25,0.75,0.0,0.756,0.244,0.4404,fear
891,932,"One guy was chatting on the phone on the bus, mask under his chin, these are the inconsiderate selfish irresponsible people safety ambassadors should look out for.",2020-07-22,-0.5,1.0,0.256,0.663,0.081,-0.7269,anger
895,936,"People very much desire to cooperate at such a difficult time as this but because new implementations and advisories are ever so fast changing, I feel it is important to state loud and clear in plain terms and esp the rationale behind each stricter level of advisory.",2020-04-01,0.008207792207792209,0.6055021645021645,0.035,0.814,0.151,0.704,fear
897,938,"Dear Minister,  please Keep fit and take good care of yourselves.",2020-03-29,0.55,0.5,0.0,0.308,0.692,0.91,joy
898,939,You and Minister Gan are working very hard to keep Singapore and people here to be safe and healthy.,2020-03-29,0.20694444444444446,0.5680555555555555,0.073,0.687,0.24,0.6003,anger
902,943,Easier to enforce too because hotel security and cctv system can easily detect if people exit their rooms.,2020-03-23,0.43333333333333335,0.8333333333333334,0.0,0.664,0.336,0.765,neutral
905,946,"It does not make sense to close entertainment venues, bars and centres only.",2020-03-25,0.0,1.0,0.0,0.811,0.189,0.4215,neutral
908,949,Masked up should be OK?,2020-04-19,0.5,0.5,0.0,0.577,0.423,0.4466,anger
911,952,"While the ""circuit breaker"" is in place, we should also implement universal testing (a local lab has devised a 5min test with a 95% accuracy rate) and round up all Covid infected persons to maximise the effectiveness of cutting off viral transmission within the community... then once the month is up, we should legally mandate (and strictly enforce) all noses and mouths to be covered in public (once u step outta your house for no matter how long and for no matter what purpose)... this will enable us to embrace both defensive (semi-lockdown) and offensive (testing + treatment) measures in tandem to combat Covid so we can resume a greater semblance of domestic socioeconomic normalcy as soon as possible... the living conditions of our FWs also need urgent and significant improvement bcoz we're only as strong as our weakest link, and right now the FW dorms are looking pretty dodgy...",2020-04-08,0.07960317460317459,0.514047619047619,0.106,0.759,0.135,0.2023,fear
918,976,Would earn a quick buck from predicting there will be a spike in CoVid19 cases.,2020-03-23,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,fear
921,979,All the other retail shops that want to do these kind of launches should take note 👀,5/12/20,0.2375,0.6375,0.0,0.92,0.08,0.0772,anger
925,983,Adidas did online balloting for the shoes and did all the necessary measures to prevent the above scenario.,5/12/20,0.0,0.55,0.0,0.939,0.061,0.0258,anger
930,988,"> # MP Seah Kian Peng explains visit to market after Facebook post on 'playing role of safe distancing ambassador'

> SINGAPORE: Member of Parliament Seah Kian Peng has explained why he was out and about at his constituency on Sunday (Apr 26), after netizens questioned his Facebook post that said he was ""playing the role of a safe distancing ambassador"".",28/4/20,0.5,0.5,0.022,0.828,0.15,0.7906,anger
934,992,"> In response to CNA queries, Mr Seah said he has been working from home ""almost the entire week"", and that he was out on Sunday as he had to sign some documents at the community club.",28/4/20,0.0,0.625,0.0,1.0,0.0,0.0,anger
938,996,At all times observing safe distancing rules.,28/4/20,0.5,0.5,0.0,0.674,0.326,0.4404,anger
939,997,"Based on what I saw, happy that things are all in order,"" he explained.",28/4/20,0.8,1.0,0.0,0.764,0.236,0.5719,joy
943,1001,"All parties concerned observed the safe distancing rules.""",28/4/20,0.5,0.5,0.0,0.517,0.483,0.6808,fear
947,1005,> Safe distancing ambassadors have been appointed to remind people of these rules.,28/4/20,0.5,0.5,0.0,0.791,0.209,0.4404,anger
948,1006,Those who do not comply will be issued a fine.,28/4/20,0.4166666666666667,0.5,0.0,0.816,0.184,0.2023,fear
949,1007,"> In his Facebook post on Sunday, Mr Seah said he observed that compliance with safe distancing measures was high, and temperature screening and crowd control measures were in place at popular places like supermarkets and wet markets.",28/4/20,0.29,0.585,0.0,0.806,0.194,0.802,anger
950,1008,"> ""Take care and stay safe,"" he wrote, adding hashtags like #socialdistancing and #walkabout.",28/4/20,0.5,0.5,0.0,0.659,0.341,0.6908,joy
958,1016,"> 

> Another MP, Liang Eng Hwa of Holland-Bukit Timah GRC, also posted about being a safe distancing ambassador on Sunday.",28/4/20,0.5,0.5,0.0,0.854,0.146,0.4404,fear
960,1018,"> Mr Liang wrote: ""Joined as one of the Safe Distancing Ambassador (SDA) this evening.",28/4/20,0.5,0.5,0.0,0.818,0.182,0.4404,fear
962,1020,"> 

> 

> Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram

---
1.0.2 | [Source code](https://github.com/fterh/sneakpeek) | [Contribute](https://github.com/fterh/sneakpeek)",28/4/20,0.5,0.9,0.0,1.0,0.0,0.0,fear
968,1026,> Investigations suggested that the safe distancing ambassador had advised the man not to loiter along Hougang Avenue 8.,21/4/20,0.5,0.5,0.0,0.854,0.146,0.4404,sadness
973,1031,"> If found guilty, he can be jailed for up to four years, fined, or both.",21/4/20,-0.5,1.0,0.316,0.684,0.0,-0.7184,neutral
978,1036,"> ""Everyone should take the circuit breaker measures seriously, and cooperate and comply with the instructions of the enforcement officers and safe distancing ambassadors,"" said the police.",21/4/20,0.08333333333333334,0.5833333333333333,0.059,0.839,0.101,0.296,fear
979,1037,"> ""They are doing an important duty to keep our population safe.",21/4/20,0.45,0.75,0.0,0.657,0.343,0.5719,anger
984,1075,Unpopular opinion but MPs should really inspect their own estate to at least get a sense of the situation on the ground.,27/4/20,0.16666666666666666,0.5333333333333333,0.0,1.0,0.0,0.0,joy
986,1077,"I think it's fair that these incidents are seen with a political lens

If Parliament (by extension, the ruling party) is happy to make law to allow for GE (with a year to go when the changes were made then) to take place within the pandemic climate, politicians (especially those from the ruling party) should be ready to be viewed as acting for political means",27/4/20,0.24285714285714285,0.5142857142857143,0.0,0.848,0.152,0.8555,joy
987,1078,>Unpopular opinion but MPs should really inspect their own estate to at least get a sense of the situation on the ground.,27/4/20,0.16666666666666666,0.5333333333333333,0.0,1.0,0.0,0.0,joy
988,1080,If he wants to do than sure just make sure he practises what he preaches.,27/4/20,0.39999999999999997,0.6259259259259259,0.0,0.739,0.261,0.5574,neutral
995,1087,Police in many countries are doing that in this COVID situation.,18/4/20,0.5,0.5,0.0,1.0,0.0,0.0,joy
996,1088,Even some of which are considered more democratic than Singapore.,18/4/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
998,1090,Beat up the violent criminals.,18/4/20,-0.8,1.0,0.717,0.283,0.0,-0.8225,anger
1000,1092,So what they are asking for their own injuries.,18/4/20,0.6,1.0,0.0,1.0,0.0,0.0,neutral
1003,1095,"Just don't cluster fuck in groups of more than 5, you should not be afraid of the SDA or EO, you should be afraid of covid-19.",8/10/20,-0.275,0.725,0.0,0.898,0.102,0.431,fear
1007,1099,"For posts flaired as such (by OP), we will be exercising greater moderation in the comments section against joke replies and irrelevant or off-topic comments and discussion.",20/1/21,0.0,0.6666666666666666,0.0,0.842,0.158,0.5719,fear
1008,1100,Please report such posts and comments.,20/1/21,0.0,0.5,0.0,0.685,0.315,0.3182,neutral
1017,1109,"Now that we have some community cases and new clusters, I know people might say the number is low but we can't be complacent especially since there are new strains of the virus.",21/1/21,0.06818181818181818,0.5522727272727272,0.125,0.804,0.071,-0.4342,sadness
1018,1110,"I really think we should reduce gathering as a precaution, better be safe than sorry.",21/1/21,0.175,0.55,0.076,0.585,0.339,0.6705,sadness
1022,1114,"I’d rather we have people posting in reddit to remind us about what we should or should not be doing, rather than people on reddit talking in hindsight about what we should have done and where we went wrong.",8/2/21,-0.5,0.9,0.075,0.925,0.0,-0.4767,sadness
1024,1116,My post didn't mean to blame any individual or party.,8/2/21,-0.15625,0.54375,0.0,0.628,0.372,0.577,anger
1025,1117,Because frankly blaming is a feel-good move that doesn't do anyone any good.,8/2/21,0.7,0.6000000000000001,0.199,0.621,0.18,-0.0772,anger
1026,1118,">Pandemic fatigue is very real, and I'm sure quite a number of us have felt it by now.",8/2/21,0.38,0.6394444444444445,0.101,0.704,0.196,0.2247,fear
1028,1120,">  
>My wish is for as many of us as possible to adhere to the restrictions so that we won't witness another spike in cases, and if we're unfortunate enough a second Circuit Breaker.",8/2/21,0.0,0.6,0.084,0.84,0.076,-0.0772,fear
1029,1121,"Be responsible, be safe.",8/2/21,0.35,0.525,0.0,0.278,0.722,0.6369,anger
1034,1126,You should seriously consider it ( ͡° ͜ʖ ͡°),8/2/21,-0.3333333333333333,0.6666666666666666,0.195,0.805,0.0,-0.1779,anger
1036,1128,the common link is the location - the airport.,10/2/21,-0.3,0.5,0.0,1.0,0.0,0.0,neutral
1038,1130,"its more likely that the problem will come in lapses from operation than lapses in immigration policy, which is where the government comes in.",10/2/21,0.25,0.75,0.105,0.895,0.0,-0.4019,fear
1041,1133,entire economies will go bust if we do so.,10/2/21,0.0,0.625,0.0,1.0,0.0,0.0,neutral
1048,1140,it's easy to sit on a high horse and deride the government for not being prudent when you only make considerations upon a small window of factors.,10/2/21,0.08583333333333334,0.6933333333333332,0.075,0.821,0.104,0.2023,fear
1052,1144,"and don't get me wrong, i hold the govt of singapore to the same high standards i hold the people of singapore.",10/2/21,-0.11333333333333333,0.5216666666666666,0.0,0.882,0.118,0.3724,fear
1053,1145,"if they're shit, i'll be the first to raise my pitchforks.",10/2/21,0.024999999999999994,0.5666666666666667,0.265,0.735,0.0,-0.5574,anger
1055,1147,"this growing ""superiority complex of the collective people"" idea needs to be kept in check, otherwise it can lead to our own downfall.",10/2/21,0.15,0.7,0.0,0.837,0.163,0.4767,anger
1056,1148,"recognizing our own problems and shortcomings is a strength, not accepting our own faults is a weakness.",10/2/21,0.6,1.0,0.45,0.417,0.133,-0.7639,joy
1057,1149,"and especially in times of a crisis like we are in now, a weakness like this only spells greater trouble for the future.",10/2/21,0.06,0.5650000000000001,0.299,0.467,0.234,-0.4767,fear
1058,1150,He's lucky he won't get caned.,18/1/21,0.3333333333333333,0.8333333333333334,0.0,0.641,0.359,0.4215,sadness
1060,1152,"Jesus fucking christ why are redditors so authoritarian

I've never seen a post about a prison sentence that wasn't just exclusively filled with ""he got off easily he deserves a life sentence"" or detailing all the ways that they should be violently tortured

These ultra harsh covid laws aren't good.",18/1/21,-0.011111111111111108,0.8055555555555557,0.267,0.65,0.083,-0.9187,anger
1062,1154,"You're harshly punishing this guy, yet schools are still in session and large gatherings still happening.",18/1/21,0.007142857142857131,0.5642857142857143,0.194,0.806,0.0,-0.5574,fear
1063,1155,Are you guys serious?,18/1/21,-0.3333333333333333,0.6666666666666666,0.302,0.698,0.0,-0.0772,neutral
1064,1156,"No one should go to prison for half a year just for visiting his loved one, yet the only person in contact was his fiance?",18/1/21,0.17777777777777778,0.6555555555555556,0.181,0.691,0.128,-0.1531,sadness
1065,1157,"Give them a fine, whatever but dont put them in Prison?",18/1/21,0.4166666666666667,0.5,0.321,0.578,0.101,-0.6187,neutral
1067,1159,"This crime, with its latent potential for egregious harm to others, deserves a much harsher sentence.",18/1/21,0.1,0.6,0.453,0.489,0.058,-0.872,joy
1072,1164,"I think his charge should only go extreme if he was, in fact, infected with the virus.",18/1/21,-0.0625,1.0,0.176,0.824,0.0,-0.4939,sadness
1078,1170,I'm just disappointed at how light the punishment is.,18/1/21,-0.175,0.725,0.474,0.526,0.0,-0.743,sadness
1084,1176,An authoritarian government would lock you in your own home during a pandemic.,19/1/21,0.6,1.0,0.0,1.0,0.0,0.0,anger
1091,1183,"It's not about being perfect, it's about being responsible.",18/1/21,0.6,0.775,0.244,0.569,0.187,-0.1774,anger
1095,1187,Running around without a mask while people are getting sick and dying?,18/1/21,-0.7142857142857143,0.8571428571428571,0.248,0.752,0.0,-0.5106,fear
1097,1189,It's because of selfish entitled pricks that we're probably going to take longer to recover from this.,18/1/21,-0.5,1.0,0.237,0.664,0.1,-0.4404,sadness
1099,1191,Most countries don't give a fuck about nationality if you break their laws.,18/1/21,0.04999999999999999,0.55,0.0,0.794,0.206,0.431,fear
1105,1197,Ive had to fly twice during this pandemic and I was reluctant to do so even for absolutely essential reasons.,18/1/21,0.4,0.6,0.1,0.9,0.0,-0.25,fear
1113,1205,Drugs should be legalized and then regulate the fuck out of them.,18/1/21,-0.4,0.6,0.241,0.759,0.0,-0.5423,anger
1118,1210,That's the way these selfish pricks should be treated.,18/1/21,-0.5,1.0,0.417,0.583,0.0,-0.6124,anger
1120,1212,"This is a hotel quarantine, much more serious that a house quarantine.",18/1/21,0.08333333333333334,0.5833333333333333,0.15,0.85,0.0,-0.1513,fear
1128,1220,"So yes, the dude should to punished harshly for violating a hotel quarantine order.",18/1/21,-0.2,0.7,0.333,0.513,0.154,-0.5434,anger
1130,1222,"Instead, we are lenient and put in these policies in place.",18/1/21,0.5,0.9,0.0,0.826,0.174,0.2732,anger
1131,1223,A bad apple like this spoils for everyone else.,18/1/21,-0.6999999999999998,0.6666666666666666,0.292,0.5,0.208,-0.25,anger
1133,1225,Of course I know all this and more on the matter.,18/1/21,0.5,0.5,0.0,0.868,0.132,0.0935,neutral
1134,1226,The scary part is that some people in these countries seem to be quite keen on the matter.,18/1/21,-0.5,1.0,0.145,0.679,0.176,-0.079,anger
1135,1227,I'd say more people than there should as this should be extremely fringe.,18/1/21,0.1875,0.75,0.0,1.0,0.0,0.0,anger
1136,1228,"And they are often part of the modern day nationalist crowd, which makes things even more disturbing.",18/1/21,0.06666666666666665,0.5333333333333333,0.183,0.817,0.0,-0.5563,anger
1141,1233,This is like saying that gay people in Saudi should just follow the rules and not be gay.,18/1/21,0.4166666666666667,0.5833333333333334,0.0,0.872,0.128,0.3612,anger
1146,1238,She should have joined him right away of the plan was to break protocol anyway.,19/1/21,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,anger
1148,1240,It is huge and the most powerful.,18/1/21,0.4000000000000001,0.7999999999999999,0.0,0.481,0.519,0.659,fear
1151,1243,"South Korea, Japan and Taiwan on top 10 lowest birth rates in world.",18/1/21,0.5,0.5,0.169,0.714,0.117,-0.2023,neutral
1156,1248,> This sounds like a hilarious white supremacist make belief.,18/1/21,0.25,0.5,0.0,0.427,0.573,0.6908,joy
1159,1251,2 K-pop albums on top 100?!,18/1/21,0.625,0.5,0.0,0.657,0.343,0.2714,neutral
1160,1252,"lmao give me fucking break..

https://www.billboard.com/charts/year-end/2020/top-album-title-sales",18/1/21,0.0,0.9,0.0,0.562,0.438,0.5994,fear
1164,1256,Those are 2 different sentences and neither should be punished so severly.,18/1/21,0.0,0.6,0.0,0.71,0.29,0.3979,anger
1165,1257,"I'm not going to push legalization in europe and NA but be like "" oh well singapoor are fine and completely moraly i'm justified"" nothing should give the death penalty.",18/1/21,0.3055555555555556,0.6,0.211,0.518,0.271,0.1768,sadness
1166,1258,"Everybody has already said all the common sense stuff on why you are wrong so im just gonna go ahead and say...  you're a total dumb fuck idiot, your comment is bad and you should feel bad
""Petty and fear based"" tell that to everyone who has a loved one die of covid... tell that to all the healthcare worker who has died of covid...

Dumb fuck",18/1/21,-0.3499999999999999,0.6621212121212121,0.414,0.545,0.041,-0.9878,fear
1167,1259,Its not really illegal to be gay in Saudi.,18/1/21,0.33333333333333337,0.5416666666666667,0.0,0.718,0.282,0.4838,fear
1168,1260,"Its illegal for men to have gay sex, and its illegal to advocate for gay rights.",18/1/21,-0.041666666666666644,0.5416666666666667,0.34,0.66,0.0,-0.802,sadness
1169,1261,"While it isn't a choice to be gay, it is a choice to have sex or to write posts on the internet.",18/1/21,0.4166666666666667,0.5833333333333334,0.0,1.0,0.0,0.0,sadness
1171,1263,I would also suggest that homosexuals visiting Saudi should take precautions and not to share their sexuality openly.,18/1/21,0.0,0.5,0.106,0.894,0.0,-0.2235,joy
1173,1265,"Btw fwiw gay sex is illegal in Singapore too, even though it's not typically enforced.",18/1/21,4.625929269271485e-18,0.5277777777777778,0.205,0.795,0.0,-0.5574,neutral
1176,1268,The food is amazing and the attractions are something different.,18/1/21,0.30000000000000004,0.75,0.0,0.548,0.452,0.765,fear
1179,1271,Anything for hainanese chicken rice though,18/1/21,-0.6,0.95,0.0,1.0,0.0,0.0,neutral
1180,1272,Maybe you should take your own advice and google it.,19/1/21,0.6,1.0,0.0,1.0,0.0,0.0,neutral
1181,1273,I'm pretty sure I know my own country better than you.,19/1/21,0.4625,0.8472222222222222,0.0,0.455,0.545,0.8126,neutral
1189,1281,Let's also consider the fact that the WHO came out in September and recognized that lockdowns do more harm than good.,18/1/21,0.6,0.55,0.146,0.732,0.122,-0.1604,joy
1196,1288,How the previous guy can even make such a stupid comment is beyond me honestly.,18/1/21,-0.09166666666666665,0.6416666666666666,0.185,0.652,0.163,-0.1027,anger
1199,1291,Enough said.,18/1/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
1200,1292,I'm comparing dead people to dead people and I didn't make the violent rioters comparison.,18/1/21,-0.4000000000000001,0.6,0.378,0.484,0.138,-0.7546,sadness
1202,1294,Good luck comparing the two.,19/1/21,0.7,0.6000000000000001,0.0,0.337,0.663,0.7096,neutral
