,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
1207,1299,I'm not personally against the punishment for quarantine rule breakers despite finding it quite harsh.,18/1/21,-0.1,0.5,0.33,0.67,0.0,-0.7501,anger
1209,1301,I mean sure.,18/1/21,0.09375,0.7881944444444444,0.0,0.303,0.697,0.3182,neutral
1210,1302,If you want to pretend that Singapore executes and canes literally everyone who does something wrong or illegal.,18/1/21,-0.5,0.7,0.346,0.598,0.056,-0.7783,fear
1212,1304,Housing is subsidised for almost every citizen who wants to buy into government housing ( I own one with my wife.,18/1/21,0.4,0.55,0.0,1.0,0.0,0.0,anger
1214,1306,It's great and is actually designed to make it possible to own a home.,18/1/21,0.35,0.7125,0.0,0.745,0.255,0.6249,joy
1216,1308,"I don't think id ever have been able to peruse being a designer and still get to own a home in a city that I can find work )

The food is subsidised, local hawker culture is some of the tastiest and cheapest food around.",18/1/21,0.3666666666666667,0.5416666666666666,0.0,1.0,0.0,0.0,anger
1218,1310,The idea that you can go out everyday and it's cheaper to eat and sit down with family and friends than to eat at home (unless super frugal) still blows my mind.,18/1/21,-0.007407407407407436,0.5185185185185185,0.0,0.811,0.189,0.7906,joy
1219,1311,"The national insurance equivalent, CPF is usable for more than just your eventual pension.",18/1/21,0.5,0.5,0.0,1.0,0.0,0.0,fear
1221,1313,"Albeit as someone who suffers from a lot of health issues I do miss the NHS ), you can use it to pay for your home loan and your employer has to match you monthly contribution as well.",18/1/21,-0.6,0.7,0.152,0.796,0.052,-0.4588,anger
1222,1314,"Education is some of the best in the world, the school rankings here leave me feeling stupid as hell when I meet kids who are in 'not as good' schools who are still brighter and more educated than I could ever say I was at that age.",18/1/21,0.35,0.6000000000000001,0.204,0.65,0.146,-0.5116,anger
1223,1315,"Albeit that this comes with the cost of extreme child stress, which is the problem Singapore is now trying to work out how to address.",18/1/21,-0.125,1.0,0.193,0.807,0.0,-0.6705,sadness
1229,1321,The greater good overlaps with your personal good and mine.,18/1/21,0.475,0.5,0.0,0.458,0.542,0.8074,neutral
1230,1322,No littering means a cleaner and more pleasant environment.,18/1/21,0.6166666666666667,0.7333333333333334,0.176,0.4,0.424,0.4754,neutral
1232,1324,Can it go too far?,18/1/21,0.1,1.0,0.0,1.0,0.0,0.0,neutral
1233,1325,Absolutely.,18/1/21,0.2,0.9,0.0,1.0,0.0,0.0,neutral
1238,1330,"Well, going by game theory, an individual should realise if they act purely in their own self interest, everyone else will, too.",18/1/21,0.10357142857142856,0.575,0.0,0.797,0.203,0.6249,fear
1239,1331,"By working for the ""greater good"" everyone is cooperating.",18/1/21,0.6,0.55,0.0,0.565,0.435,0.6597,neutral
1241,1333,All it takes is finding out the VPN wasn’t as secure as advertised and boom.,18/1/21,0.4,0.6,0.0,0.854,0.146,0.34,fear
1246,1338,"""Individuals know the risk of Covid so Government should just let them infect people and cause deaths""

Unlike being gay or a weird fetish, acting nonchalantly about the virus will cause a death or injured another person.",18/1/21,-0.027777777777777773,0.5277777777777778,0.251,0.749,0.0,-0.8555,sadness
1249,1341,"I couldn't give a fuck if you told me you had covid or know people who have had covid and did not have many ill effects, because I know perfectly nice young people who stayed isolated and only went out to get groceries and still got Covid because of these very people who break the law.",19/1/21,0.07142857142857142,0.6857142857142857,0.037,0.768,0.195,0.8715,anger
1253,1345,"Are you telling me that he so desperately needed to see his fiancé that he had to break the law and possibly infect a whole slew of people who have already followed the rules and are now enjoying this ""freedom"" that you say has been stolen?",19/1/21,0.02500000000000001,0.75,0.126,0.808,0.065,-0.4882,anger
1256,1348,"It's exactly due to this ""muh freedom/rights"" bullshit that idiots like you spew which is why the COVID situation is so fucking terrible in other countries now.",19/1/21,-0.5125,0.6375,0.22,0.706,0.074,-0.7159,neutral
1257,1349,"P.s we have way more freedom than these idiots who are out protesting lockdowns btw, and that's because we chose to obey the rules set to keep our countrymen safe.",19/1/21,0.06666666666666665,0.6,0.075,0.726,0.199,0.6801,anger
1263,1355,"We should be calling out idiotic behavior from any country or government, that includes my own by the way.",19/1/21,-0.033333333333333326,0.9166666666666667,0.167,0.833,0.0,-0.5574,anger
1265,1357,"Do you want people to be healthy and thrive, maybe only when it works for you?",19/1/21,0.25,0.75,0.0,0.778,0.222,0.4588,joy
1269,1361,"These should load faster, but Google's AMP is controversial because of [concerns over privacy and the Open Web](https://www.reddit.com/r/AmputatorBot/comments/ehrq3z/why_did_i_build_amputatorbot).",19/1/21,0.275,0.725,0.115,0.885,0.0,-0.296,fear
1270,1362,"Fully cached AMP pages (like the one you shared), are [especially problematic](https://www.reddit.com/r/AmputatorBot/comments/ehrq3z/why_did_i_build_amputatorbot).",19/1/21,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1272,1364,">certain classes of narcotics have also proven to have no therapeutic effect whatsoever, such as methamphetamine

The case against capital and corporal punishment - in general beyond drug trafficking - is just as strong as the case against cannabis.",19/1/21,0.1611111111111111,0.5777777777777778,0.126,0.796,0.077,-0.2732,anger
1274,1366,"Saying that the drug policy is uniformly regressive, as are its punishments, is not the same as equating potential of damage of cannabis vs opioids or meth.",19/1/21,0.0,0.5625,0.194,0.806,0.0,-0.7184,anger
1279,1371,> That's very silly maths because each person infected then infects others who infects others etc.,19/1/21,-0.65,1.0,0.182,0.739,0.079,-0.4228,anger
1281,1373,"I'm sorry, but that's an absurd line of thinking.",19/1/21,-0.5,1.0,0.126,0.874,0.0,-0.0387,sadness
1282,1374,"If you go to work with a cold, then it eventually hits an old person that it kills, should you then be charged with manslaughter?",19/1/21,-0.25,0.6,0.194,0.806,0.0,-0.6486,anger
1283,1375,You can't just put all the blame on one arbitrary individual in the chain...,19/1/21,-0.05,0.5,0.156,0.844,0.0,-0.34,anger
1286,1378,> 1 in a thousand chance of ruining thousands of peoples lives is still a serious crime.,19/1/21,-0.3333333333333333,0.6666666666666666,0.382,0.506,0.112,-0.5859,fear
1287,1379,"You're right, it is a serious crime and should have a serious punishment.",19/1/21,-0.12698412698412698,0.623015873015873,0.571,0.429,0.0,-0.8074,anger
1288,1380,"I just reject prison sentences because they should serve a purpose of rehabilitation, and I don't think there's much potential to change this man in a positive way by locking him up.",19/1/21,0.11363636363636363,0.7727272727272727,0.172,0.69,0.138,-0.296,anger
1291,1383,"I agree that the maximum potential damage should not be what sentencing is based on, it should be roughly mean expected damage (roughly because you can't exactly quantify damage).",19/1/21,-0.05249999999999999,0.5475,0.186,0.699,0.115,-0.5355,anger
1292,1384,"> I just reject prison sentences because they should serve a purpose of rehabilitation, and I don't think there's much potential to change this man in a positive way by locking him up.",19/1/21,0.11363636363636363,0.7727272727272727,0.172,0.69,0.138,-0.296,anger
1294,1387,I just reject the idea that what he did isn't as serious as things we give 6 months for in the UK.,19/1/21,-0.3333333333333333,0.6666666666666666,0.123,0.821,0.056,-0.3565,sadness
1295,1388,"The thing is, if it had been harsh like this, then people would have done what was needed.",19/1/21,-0.2,0.7,0.136,0.748,0.117,-0.1027,anger
1296,1389,"It's not about throwing loads of people in prison, it's about setting the tone for how serious this is.",19/1/21,-0.3333333333333333,0.6666666666666666,0.213,0.787,0.0,-0.5574,anger
1300,1393,Now drink driving carries a possible prison sentence.,19/1/21,0.0,1.0,0.344,0.521,0.135,-0.4588,neutral
1301,1394,"That doesn't mean that the entire population that used to drink drive is now in prison, it means that people have been forced to understand to consequences of their actions and no longer drink drive.",19/1/21,-0.2041666666666667,0.5041666666666667,0.21,0.79,0.0,-0.8176,anger
1302,1395,This situation is really serious.,19/1/21,-0.3333333333333333,0.6666666666666666,0.285,0.715,0.0,-0.1513,neutral
1303,1396,"And some guy not being able to spend a couple of weeks apart from his mises, is an absolutely abhorrent reason to justify risking spreading coronavirus through a population.",19/1/21,-0.09999999999999998,0.7125,0.211,0.789,0.0,-0.7713,sadness
1304,1397,"He should absolutely be made to feel terrible about his behaviour, and unfortunately a 200 quid fine doesn't do that.",19/1/21,-0.22083333333333333,0.85,0.236,0.687,0.077,-0.5719,anger
1306,1399,I do know the point you are making it's that humans should be allowed to selfishly do what they want risking others for their own small gratification with zero consequences.,19/1/21,-0.05000000000000001,0.7999999999999999,0.14,0.744,0.116,-0.2023,anger
1308,1401,If everyone was held more accountable for their own actions a lot of countries would be in a lot better place and have a lot less death.,19/1/21,0.35833333333333334,0.5166666666666667,0.127,0.772,0.102,-0.1796,sadness
1309,1402,> I do know the point you are making it's that humans should be allowed to selfishly do what they want risking others for their own small gratification with zero consequences.,19/1/21,-0.05000000000000001,0.7999999999999999,0.14,0.744,0.116,-0.2023,anger
1310,1403,"And this is why debates on Reddit always end in disaster, you always assume I have an extreme view.",19/1/21,-0.125,1.0,0.194,0.806,0.0,-0.6249,anger
1311,1404,"I totally agreed that he should be convicted, but that a potential sentence of 6 months was insane, it benefits no one, a fine (perhaps large) would be far more appropriate.",19/1/21,0.09136904761904763,0.7098214285714286,0.176,0.582,0.242,0.1018,anger
1313,1406,Am I the only one who finds the photo op of the minister peeling off the sticker abit - urgh?,1/6/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
1318,1411,"> Keeping a safe space around individuals is especially important for vulnerable segments of the population, Health Minister Gan Kim Yong said at a press conference.",20/3/20,0.26666666666666666,0.6666666666666666,0.08,0.736,0.184,0.4271,fear
1322,1415,"> Employers have also been strongly advised to allow their employees to work from home, or implement staggered working hours where telecommuting is not possible.",20/3/20,0.21666666666666665,0.8666666666666667,0.0,0.846,0.154,0.4588,anger
1323,1416,> Non-critical work events should be deferred and critical ones scaled down to no more than 250 participants at any one time.,20/3/20,-0.13518518518518519,0.5296296296296297,0.191,0.809,0.0,-0.5423,anger
1325,1418,"> He added : ""Our healthcare professionals are working hard to take care of patients.",20/3/20,-0.2916666666666667,0.5416666666666666,0.09,0.705,0.205,0.4215,anger
1326,1419,"We don't want to add to their load, and therefore, it is important to add these measures to ensure our healthcare workers have the capacity to look after our patients.""",20/3/20,0.4,1.0,0.037,0.828,0.135,0.4902,anger
1328,1421,"> Of the 40 cases confirmed on Friday, three-quarters were imported.",20/3/20,0.4,1.0,0.0,1.0,0.0,0.0,joy
1329,1422,"> There were only 33 imported cases from Jan 23 to March 9, with this number rising to 156 from March 10 to March 20.",20/3/20,0.0,1.0,0.0,0.944,0.056,0.0964,joy
1330,1423,> Imported cases have also nearly caught up with non-imported ones for Singapore's total of 385 cases.,20/3/20,0.05,0.575,0.0,1.0,0.0,0.0,fear
1335,1428,"> ""We will start tomorrow and it will take some time to roll out fully but we will aim to do so as quickly as possible.""",20/3/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1337,1430,"We should see more work from home, more takeaways.""",20/3/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
1344,1438,"If community spread starts to increase (as it might with all the returning Singaporeans), restaurants might need to turn to delivery or take away only and cinemas might close.",20/3/20,0.0,1.0,0.0,0.924,0.076,0.3182,fear
1345,1439,"If it gets worse, the gov can mandate x% of employees to stay at home",20/3/20,-0.4,0.6,0.181,0.819,0.0,-0.4767,sadness
1357,1451,"Honestly the emphasis should have been ""**at least** 1m apart"", since like you said, the better way is to avoid contact in the first place.",7/4/20,0.2625,0.5333333333333333,0.07,0.665,0.266,0.7351,anger
1359,1453,"However, given the tendency of Singaporeans to follow the letter of the law to ridiculous degrees, this has turned into ""if 1m apart then everything also okay"", which defeats the purpose.",7/4/20,0.08333333333333334,0.75,0.142,0.858,0.0,-0.5859,fear
1368,1462,"&#x200B;

>That's why I say wear a mask, then the breathing wouldn't be able to fly as fast and far.",7/4/20,0.4,0.78125,0.0,1.0,0.0,0.0,fear
1373,1467,"I think it's important that we use jargon like asymptomatic responsibly, when some people are subconsciously thinking it can be everywhere in the air.",7/4/20,0.20000000000000004,0.7000000000000001,0.0,0.83,0.17,0.5106,fear
1379,1473,"If Singaporeans keep their bochup and ignorant attitudes up, we will soon see an Italy level lockdown where people can only go out with permission to get groceries.",7/4/20,0.0,1.0,0.072,0.928,0.0,-0.2732,anger
1380,1474,"This is a pandemic, and we should treat it seriously.",7/4/20,-0.3333333333333333,0.6666666666666666,0.149,0.614,0.237,0.25,anger
1385,1479,"But that's not relevant to presymptomatic cases, just pointing out.",8/4/20,-0.2,0.9,0.0,1.0,0.0,0.0,sadness
1386,1480,"On the positive side, this paper found that viral load was decreased at least 10 fold by wearing a mask.",8/4/20,-0.1575757575757576,0.5484848484848485,0.0,0.833,0.167,0.5574,anger
1387,1481,"While inadequate for reducing PPE recommendations in healthcare settings - which could be a relevant takeaway for stakeholders - it would reduce exposure during transient contact while breathing, especially in well ventilated areas like queuing for bubble tea outdoors facing the open air.",8/4/20,0.13333333333333333,0.7999999999999999,0.061,0.83,0.109,0.2911,fear
1400,1494,"It would also increase anxiety for essential workers, who do not have the luxury of distancing themselves that far apart.",7/4/20,0.05,0.65,0.077,0.818,0.105,0.1531,sadness
1403,1497,"Oddly enough, I find it irresponsible to tell people to ""wear mask and wash hands and don't touch face can liao"" when the OP is trying to convey the message that the most socially responsible thing to do is ""stay home and limit contact"".",8/4/20,0.2333333333333333,0.5166666666666667,0.062,0.882,0.055,-0.0828,anger
1405,1499,I made no such recommendation.,8/4/20,0.0,0.5,0.423,0.577,0.0,-0.296,neutral
1407,1501,">  On the positive side, this paper found that viral load was decreased at  least 10 fold by wearing a mask.",8/4/20,-0.1575757575757576,0.5484848484848485,0.0,0.833,0.167,0.5574,anger
1408,1502,"While inadequate for reducing PPE  recommendations in healthcare settings - which could be a relevant  takeaway for stakeholders - it would reduce exposure during transient  contact while breathing, especially in well ventilated areas like  queuing for bubble tea outdoors facing the open air.",8/4/20,0.13333333333333333,0.7999999999999999,0.061,0.83,0.109,0.2911,fear
1414,1508,People like you - who don't take this pandemic seriously - are the problem.,8/4/20,-0.3333333333333333,0.6666666666666666,0.277,0.566,0.157,-0.2263,anger
1419,1513,We have an updated MIT article that suggests that these recommendations are outdated.,7/4/20,-0.4000000000000001,0.6333333333333334,0.0,1.0,0.0,0.0,joy
1423,1517,"> It would also increase anxiety for essential workers, who do not have the luxury of distancing themselves that far apart.",7/4/20,0.05,0.65,0.077,0.818,0.105,0.1531,sadness
1424,1518,"It is what it is, it's a pandemic and you can't hide the hard truths for comfortable lies.",7/4/20,0.05416666666666667,0.6708333333333334,0.118,0.506,0.376,0.6266,neutral
1429,1523,"Not only this, but others have mentioned, but the trains and busses are places where social distancing clearly cannot be done unless the government takes much more serious measures, such as mandating work from home.",28/3/20,0.049999999999999996,0.5194444444444445,0.049,0.858,0.092,0.394,sadness
1430,1524,"The claim is that public transport is transient contact only, and that the risk is minimal.",28/3/20,-0.03333333333333333,0.5555555555555555,0.123,0.877,0.0,-0.2732,neutral
1431,1525,"However, for many people, they might be on the train for 30 minutes, an hour, or even more.",28/3/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
1433,1527,"Does that mean my lunch is transient contact only, and that social distancing should not apply in this case?",28/3/20,-0.09305555555555556,0.5847222222222223,0.0,1.0,0.0,0.0,fear
1434,1528,It’s a good effort but not good enough.,28/3/20,0.11666666666666665,0.5666666666666668,0.0,0.463,0.537,0.7003,joy
1446,1540,"And that's the issue, right?",28/3/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
1448,1542,You’re right they should clarify.,28/3/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
1451,1545,Good.,29/3/20,0.7,0.6000000000000001,0.0,0.0,1.0,0.4404,neutral
1453,1547,Harsh sentences for people who don't take it seriously and put others at risk.,29/3/20,-0.26666666666666666,0.6833333333333333,0.282,0.564,0.153,-0.5076,anger
1454,1548,How is this insane?,29/3/20,-1.0,1.0,0.51,0.49,0.0,-0.481,neutral
1458,1552,So of course we need such harsh sentences.,29/3/20,-0.1,0.6,0.287,0.594,0.119,-0.4019,neutral
1459,1553,"People are stupid, they must know how serious this is.",29/3/20,-0.5666666666666667,0.8333333333333333,0.37,0.63,0.0,-0.5719,anger
1465,1560,Absolutely agree with you!!,27/3/20,0.3125,0.9,0.0,0.47,0.53,0.5231,neutral
1468,1563,We cannot assume that all eateries will have the seating capacity to accomodate all combinations of patrons eg all are families but only 2 tables with no markings.,27/3/20,0.0,1.0,0.097,0.903,0.0,-0.4215,sadness
1469,1564,Needs more clarity I think.,27/3/20,0.5,0.5,0.0,0.501,0.499,0.4576,neutral
1470,1565,Doesn't make sense right?,27/3/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
1471,1566,"Especially people from the same family should sit together, to conserve space/tables for others who should be separated.",27/3/20,0.0,0.5625,0.0,1.0,0.0,0.0,sadness
1473,1568,So there should be more talk about it.,22/1/21,0.5,0.5,0.0,1.0,0.0,0.0,neutral
1474,1569,"They no need give ang pao, so should be happy too",22/1/21,0.8,1.0,0.145,0.594,0.261,0.4144,joy
1479,1576,"> Of greater concern is that these two groups are not the only ones being investigated for possible violation of Covid-19 safety measures, nor are they even the biggest group.",14/11/20,0.16666666666666666,0.8333333333333334,0.093,0.754,0.154,0.2732,fear
1484,1581,"> Noting the recent increase in such gatherings, the spokesman added: ""It is important for all of us to remain vigilant and adhere to safe distancing measures to avoid a resurgence of cases as seen in other countries.",14/11/20,0.155,0.525,0.053,0.74,0.208,0.6705,anger
1486,1583,"> ""With the festive season coming up, and as we make the transition to phase three, it is even more crucial for us to adhere to these measures so that we can continue to keep our community safe.""",14/11/20,0.3333333333333333,0.6666666666666666,0.0,0.923,0.077,0.4588,sadness
1492,1589,"> ""We do need to see Singaporeans taking today's measures seriously because if people are not even responsible enough to uphold (them), then going for further relaxation is going to be very risky,"" Mr Wong stressed.",14/11/20,0.013333333333333341,0.5033333333333333,0.15,0.766,0.084,-0.1685,fear
1494,1591,"I urge you to continue to observe the measures to keep your family and friends safe from infection.""",14/11/20,0.5,0.5,0.0,0.714,0.286,0.7184,joy
1499,1596,"> ""I would encourage everyone to not give up the huge gains that we have achieved.""",14/11/20,0.4000000000000001,0.9,0.0,0.6,0.4,0.7906,fear
1505,1603,Big groups meeting and no super spreader events highlight how rare it is to meet someone in this country with COVID-19.,15/11/20,0.044444444444444446,0.5555555555555555,0.083,0.679,0.238,0.6249,neutral
1506,1604,"Whilst shit like this annoys the hell out of me (I’m abiding by the rules, it would be nice if everyone else did), it also adds fuel to the fire that our restrictions are excessive and drives more frustration and fatigue towards them.",15/11/20,0.16249999999999998,0.825,0.321,0.59,0.089,-0.9294,anger
1509,1607,I mean as expats they should know the law and how strict sg is...,25/9/20,-0.3125,0.6875,0.0,1.0,0.0,0.0,neutral
1512,1610,So what the point  behind your question?,24/9/20,-0.4,0.7,0.0,1.0,0.0,0.0,neutral
1515,1613,"We all saw what happened with the light slap on the wrist for the MediaCorp celebs, we saw what happened with the members club at Halloween (75 ppl - never named) restaurant booking.",6/2/21,0.4,0.7,0.0,0.951,0.049,0.1531,neutral
1518,1616,"Prove you’re better than that, Singapore.",6/2/21,0.5,0.5,0.0,0.633,0.367,0.4404,anger
1523,1628,"If a news outlet publishes more stories about a particular race breaking the rules, pushes a narrative that a certain race breaks the rules more than others, or covers stories about one race in a different way to others (including publishing names or photos) then that is racist.",6/2/21,0.2761904761904762,0.5009523809523809,0.085,0.87,0.045,-0.4404,fear
1525,1630,"If stories about people of a certain race are published to bait racist comments, then that is itself racist.",6/2/21,0.21428571428571427,0.5714285714285714,0.319,0.598,0.084,-0.7845,fear
1527,1632,"If a government enacts policies that require police or ambassadors to visit locations more often because they are frequented by people of a certain race, then that is racist.",6/2/21,0.35714285714285715,0.5357142857142857,0.129,0.804,0.068,-0.4404,fear
1537,1660,That's the golden rule everyone learns when they go to NS.,5/2/21,0.3,0.5,0.0,1.0,0.0,0.0,anger
1539,1666,"If we count number of people as a factor, the mediacorp group should be punished even heavier, since they are a bigger group, 13 pax.",5/2/21,0.0,0.5,0.119,0.83,0.051,-0.4019,fear
1541,1668,"They’ve also gathered much earlier in the year, when rules were not relaxed yet.",5/2/21,0.0,0.5,0.168,0.832,0.0,-0.3875,anger
1543,1673,High achievers will always be mobile.,6/2/21,0.16,0.5399999999999999,0.0,1.0,0.0,0.0,neutral
1546,1745,Should force the shop to close for a month and fined heavily.,5/12/20,-0.2,0.5,0.0,1.0,0.0,0.0,neutral
1555,1754,But fuck the rules I want moneyyyy.,5/12/20,-0.4,0.6,0.398,0.455,0.148,-0.4939,anger
1556,1755,"I applaud Apple for taking crowd-control measures and indeed they **should** take responsibility for their customers even outside the store, but I don’t think they necessarily **have** to.",5/12/20,0.0,0.525,0.0,0.926,0.074,0.25,anger
