Unnamed: 0,Unnamed: 0.1,id,date,time,Comments,hashtags,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
0,0,1.36e+18,25/2/21,6:53:20,@mtgreenee I think a plastic box around your head would keep you safer than the face mask.  Would you consider it?  That way nobody could hear your nonsense. We just see you lips moving.  Of course wear oven mitts too.  https://t.co/ubjxYzfHV8,[],39,Mask,39,2,-11.960595820297069,7,0,5,2.2961856974117314,0,0,0.0
1,1,1.36e+18,25/2/21,4:22:53,Which face mask is best for communication? A new study weighs in   https://t.co/dBTrGG3c27,[],12,Mask,12,1,-12.458246556105808,1,0,0,5.457162866634497,1,0,0.0
2,3,1.36e+18,24/2/21,12:29:43,Fourth round of free face mask distribution in Singapore to start on 1 March – Yahoo News SG  https://t.co/82px7uLAm3,[],16,Mask,17,1,-13.196925833978844,1,0,0,2.6650403464498162,0,0,0.0
3,4,1.36e+18,24/2/21,11:39:55,Fourth round of free face mask distribution to start on 1 Mar  https://t.co/M2OMvtHTAZ via @yahoosg,[],12,Mask,13,1,-13.899216568493838,1,0,0,3.9602983280776614,0,0,0.0
4,6,1.36e+18,24/2/21,8:17:21,I like wearing a face mask. It keeps my nose warm,[],11,Mask,11,1,-10.863830962737948,3,0,1,11.665983546690189,2,0,0.0
5,7,1.36e+18,23/2/21,22:23:58,Just walked up to a male  stranger at NTUC FairPrice and told him to wear a face mask. He didn't even have a mask on his chin. He was apologetic about it.... 🙄🙄 #Covid_19 #facemasks,"['covid_19', 'facemasks']",31,Mask,32,2,-11.474708354734627,6,1,0,4.231424181882028,0,0,1.0
6,9,1.36e+18,23/2/21,11:36:12,"Olay guys hear me out, should I purchase a cactus jack face mask for $60?",[],14,Mask,15,1,-12.674730669330833,2,0,2,5.457162866634496,1,1,0.0
7,10,1.36e+18,23/2/21,2:00:29,"They say ""grow old gracefully"" I say ""you don't have to look like a baseball mitt while you do""  #doublemask #doublemasking #facemask #selfcare #monday  https://t.co/vdDtCi9Oxj","['doublemask', 'doublemasking', 'facemask', 'selfcare', 'monday']",18,Mask,19,1,-14.174264085355299,7,1,2,5.935336984493654,1,0,0.0
8,12,1.36e+18,22/2/21,13:51:00,@herdadwiana No facemask. Use leaf to cover insteas since camo on already.,[],11,Mask,11,1,-14.315269200414411,1,0,0,4.991667259050439,0,0,0.0
9,13,1.36e+18,22/2/21,13:42:50,If I wear face mask. I really hope next iPhones will have Touch ID (3 ways of unlocking),[],17,Mask,18,1,-11.681074386639455,4,1,1,6.937429720902992,1,0,0.0
10,14,1.36e+18,22/2/21,12:30:14,Then must wear face mask also uh? :/,[],7,Mask,7,0,-12.673646099850318,1,1,0,17.783839062238727,2,0,0.0
11,16,1.36e+18,22/2/21,9:13:08,Today I learned it’s a bad idea to go straight outside in the morning with a face mask before you’ve brushed your teeth,[],25,Mask,23,1,-10.70507200148961,4,0,2,4.596329802724593,0,0,0.0
12,20,1.36e+18,21/2/21,13:27:28,@azrielcb Is that a face mask?,[],5,Mask,5,0,-11.974877917872691,1,0,0,11.665983546690189,2,0,0.0
13,23,1.36e+18,21/2/21,2:23:20,"Clear photos of the coup soldier (with facemask pulled down) who shot at civilians in Mandalay, killing at least two and injuring several others.  #Feb20Coup #WhatsHappeninglnMyanmar #SaveMyanmar","['feb20coup', 'whatshappeninglnmyanmar', 'savemyanmar']",24,Mask,24,1,-12.73158978804657,4,1,0,3.7593889874801363,0,0,0.0
14,24,1.36e+18,21/2/21,1:47:50,"Clear photos of the coup soldier (with facemask pulled down) who shot at civilians in Mandalay, killing at least two and injuring several others.  #Feb20Coup #WhatsHappeninglnMyanmar #SaveMyanmar","['feb20coup', 'whatshappeninglnmyanmar', 'savemyanmar']",24,Mask,24,1,-12.73158978804657,4,1,0,3.7593889874801363,0,0,0.0
15,25,1.36e+18,21/2/21,1:38:32,"Clear photos of the coup soldier (with facemask pulled down) who shot at civilians in Mandalay, killing at least two and injuring several others.  #Feb20Coup #WhatsHappeninglnMyanmar #SaveMyanmar","['feb20coup', 'whatshappeninglnmyanmar', 'savemyanmar']",24,Mask,24,1,-12.73158978804657,4,1,0,3.7593889874801363,0,0,0.0
16,27,1.36e+18,20/2/21,16:05:58,"🎙 Ep 4: Maskne, the Skin Microclimate, &amp; Photoprotection  Learn about the specific skin microclimate that wearing a face mask creates, and how it poses specific challenges in sun protection.   Spotify:  https://t.co/O9BckJQivO Apple:  https://t.co/6cMBoWnN3R #ScienceofBeauty",['scienceofbeauty'],29,Mask,31,2,-15.012906237493583,2,1,0,1.8512716453380769,0,0,0.0
17,33,1.36e+18,12/2/21,11:57:38,@nervousfag @LividEye It’s called a face mask bracket.  https://t.co/J3KBGx0cu7,[],7,Mask,6,0,-14.801885926367637,1,0,0,5.457162866634497,1,0,0.0
18,34,1.36e+18,12/2/21,11:55:16,@LividEye @nervousfag Can try to put this under your fabric face masks to help u breathe better. I always use it if I need to do a verbal presentation in front of my bosses. Can talk without sucking in the face mask  https://t.co/deVAvIoy3l,[],40,Mask,40,2,-12.034492225738463,10,1,3,2.7860298083616444,0,0,0.0
19,35,1.36e+18,10/2/21,14:06:37,"""Brand New Kids Cloth Face Mask"" in #Singapore #Singapore  https://t.co/k1v79v5Dlt #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",7,Mask,7,0,-16.38244811982349,0,0,0,3.1431146604798186,0,0,0.0
20,38,1.36e+18,3/2/21,20:07:05,"""New face mask neck straps"" in #Singapore #Singapore  https://t.co/euYjCImyxC #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",6,Mask,6,0,-15.348789945405297,0,0,0,3.555999642852843,0,0,0.0
21,39,1.36e+18,2/2/21,20:01:59,Apple should extract this Apple Watch/Face ID/Face Mask feature and make it a point release on iOS 14.4 and watchOS 7.3.   It’s fantastic.,[],24,Mask,27,2,-12.278546744240602,3,1,0,5.262855629359139,1,1,0.0
22,40,1.36e+18,1/2/21,11:44:06,"wait, why would someone who wears niqab; put their facemask outside? its meant to be inside th niqab right?",[],19,Mask,19,1,-12.172074156291874,3,0,0,7.276823467874336,1,0,0.0
23,45,1.35e+18,20/1/21,15:50:46,SUPERDUPER  disposable face masks  SECTS SHOP ORCHARDGATEWAY 04-14  #superduper  #sectsshop #武林大会 #orchardgateway #orchardroad #singapore  #ss21  #facemask  #streetwear  #streetfits @ orchardgateway  https://t.co/5YUSL4KGna,"['superduper', 'sectsshop', '武林大会', 'orchardgateway', 'orchardroad', 'singapore', 'ss21', 'facemask', 'streetwear', 'streetfits']",8,Mask,9,0,-21.785473420869696,0,0,0,3.4474264654798734,0,0,0.0
24,46,1.35e+18,20/1/21,15:50:15,SUPERDUPER  disposable face masks  SECTS SHOP ORCHARDGATEWAY 04-14  #superduper  #sectsshop #武林大会 #orchardgateway #orchardroad #singapore  #ss21  #facemask  #streetwear  #streetfits @ SECTS SHOP  https://t.co/lhhqnlrY5j,"['superduper', 'sectsshop', '武林大会', 'orchardgateway', 'orchardroad', 'singapore', 'ss21', 'facemask', 'streetwear', 'streetfits']",9,Mask,10,0,-21.914575632051502,0,0,0,3.179529995804942,0,0,0.0
25,47,1.35e+18,20/1/21,15:49:40,SUPERDUPER  disposable face masks for kids   SECTS SHOP ORCHARDGATEWAY 04-14  #superduper  #sectsshop #武林大会 #orchardgateway #orchardroad #singapore  #ss21  #facemask  #streetwear  #streetfits @ Orchard Road  https://t.co/K3JPuW6ZF2,"['superduper', 'sectsshop', '武林大会', 'orchardgateway', 'orchardroad', 'singapore', 'ss21', 'facemask', 'streetwear', 'streetfits']",11,Mask,12,1,-20.55525904091073,0,0,0,2.4953374370786223,0,0,0.0
26,48,1.35e+18,20/1/21,15:48:54,SUPERDUPER  disposable face masks for kids   SECTS SHOP ORCHARDGATEWAY 04-14  #superduper  #sectsshop #武林大会 #orchardgateway #orchardroad #singapore  #ss21  #facemask  #streetwear  #streetfits @ Orchard Road  https://t.co/CNYn6hyvoi,"['superduper', 'sectsshop', '武林大会', 'orchardgateway', 'orchardroad', 'singapore', 'ss21', 'facemask', 'streetwear', 'streetfits']",11,Mask,12,1,-20.55525904091073,0,0,0,2.4953374370786223,0,0,0.0
27,49,1.35e+18,20/1/21,15:15:14,"""New face mask neck straps"" in #Singapore #Singapore  https://t.co/FG1CH5RbN7 #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",6,Mask,6,0,-15.348789945405297,0,0,0,3.555999642852843,0,0,0.0
28,51,1.35e+18,15/1/21,17:39:11,#sheersecret #night and  #day #treatment #facemask #cream buy gets #sheersecretsg #free #cookiezbitez @ BUGIS CUBE  https://t.co/T4qJumPcFB,"['sheersecret', 'night', 'day', 'treatment', 'facemask', 'cream', 'sheersecretsg', 'free', 'cookiezbitez']",5,Mask,5,0,-17.059456942803887,2,0,0,3.3364028697212285,0,0,0.0
29,54,1.35e+18,9/1/21,0:36:26,"Ended work, did a workout took a nice shower face mask greys anatomy in comfy PJs and this weather. Damn this Friday evening has been everything",[],26,Mask,26,2,-12.769567849723108,6,1,0,2.2251079606856328,0,0,0.0
30,56,1.35e+18,6/1/21,23:40:32,"""Face mask chain holder"" in #Singapore #Singapore  https://t.co/iQBphTi9zC","['singapore', 'singapore']",5,Mask,5,0,-15.34419893674148,0,0,0,4.787438897018873,0,0,0.0
31,59,1.34e+18,30/12/20,15:21:14,felt like shit this morning but @apnedostokijaan gave me his homemade face mask  https://t.co/cGr0RRXz62,[],12,Mask,12,1,-13.870896278034074,1,1,1,5.457162866634497,1,0,0.0
32,60,1.34e+18,22/12/20,10:13:23,This muji facemask is so nice much more comfortable than the uniqlo one,[],13,Mask,13,1,-12.610321446179578,1,0,0,12.730889539401831,2,0,0.0
33,61,1.34e+18,20/12/20,14:02:01,"The fashion section for masks, never ceases to amaze. We truly are in a new Century #facemask #fashion  https://t.co/yy1TJSrhM1","['facemask', 'fashion']",16,Mask,16,1,-12.925299271018263,3,0,0,6.300966803110867,1,0,0.0
34,67,1.34e+18,5/12/20,19:45:38,I just saw a guy take his face mask off to sneeze.,[],12,Mask,12,1,-10.575535974347982,4,0,0,18.688196777648535,2,0,0.0
35,70,1.33e+18,1/12/20,17:44:41,Got our free reusable face mask! Thank you Singapore! #SGUnited,['sgunited'],9,Mask,9,0,-12.86515432742885,0,0,2,6.388380077473047,1,0,0.0
36,71,1.33e+18,1/12/20,10:36:08,"Btw kan tasha nak letgo my preloved skincare, harga murmur je include postage and ofc lah ada freegifts jugeksss 🍫🍫  Pbyso cleanser -100% left Pbyso face mask &amp; scrub -100% left Iunik tea tree serum -100% left  Dom moisturizer - 98% left (used twice) Kiehls cleanser - 70% left  https://t.co/JUAJbYhq8G",[],40,Mask,48,2,-19.680577004356156,10,1,1,0.9241413059953731,0,0,0.0
37,72,1.33e+18,28/11/20,19:34:37,Drop ur pics in face mask 😷  https://t.co/Oap6AfuC3i,[],6,Mask,6,0,-15.651855412805174,0,0,0,5.457162866634495,1,0,0.0
38,73,1.33e+18,26/11/20,1:26:57,A different kinda mask before bed! &amp; y’all don’t wanna know what it’s made of... G’nite! 😂😅😝🎭 • #facemask #goodnight #bedtime #yoloswag #fly #lifegoals💯 #nofilter #randomthings #onfleek #goodvibes @ Singapore  https://t.co/dPBSeP9hY6,"['facemask', 'goodnight', 'bedtime', 'yoloswag', 'fly', 'lifegoals', 'nofilter', 'randomthings', 'onfleek', 'goodvibes']",20,Mask,17,1,-16.31763588306718,2,0,0,2.497918977924124,0,0,0.0
39,74,1.33e+18,25/11/20,23:10:46,My grab driver is wearing a “joker” face mask. Terperanjat aku bila dia pusing nak tanya wether my destination is correct or not😅,[],23,Mask,23,1,-15.592879316567576,4,1,1,2.982710932029284,0,0,0.0
40,77,1.33e+18,22/11/20,17:53:55,Just had a dream where I apologise to people nearby when I realised I wasn’t wearing a face mask.,[],20,Mask,19,1,-10.89730497260074,5,1,1,6.4252405418465175,1,0,0.0
41,78,1.33e+18,19/11/20,23:10:30,"""Reusable adult cloth face mask(brand new) "" in #Singapore #Singapore  https://t.co/m9WpNRKenc #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",8,Mask,8,0,-15.577121239094314,0,0,0,4.085362524400067,0,0,0.0
42,79,1.33e+18,19/11/20,20:55:33,"""Reusable child cloth face mask(brand new) "" in #Singapore #Singapore  https://t.co/CfXvLEnaPM #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",8,Mask,8,0,-15.441612485048253,0,0,0,4.085362524400067,0,0,0.0
43,80,1.33e+18,19/11/20,20:53:03,"""Reusable child cloth face mask(brand new) "" in #Singapore #Singapore  https://t.co/WXzIwGVggi #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",8,Mask,8,0,-15.441612485048253,0,0,0,4.085362524400067,0,0,0.0
44,81,1.33e+18,19/11/20,19:08:14,Splurge on a 5 layer waterproof tech face mask with magnetic strap. Can’t wait for it 🤩🤩.  https://t.co/3WKtFN172o,[],16,Mask,16,1,-13.392167348549709,0,0,0,3.960298328077661,0,0,0.0
45,86,1.32e+18,31/10/20,18:26:15,Our costume: halloween face mask! 😷 🎃👻🤣 @caezarlegaspi #spectacularhalloween 👀 @ Universal Studios Singapore  https://t.co/4ll9C61OqQ,['spectacularhalloween'],8,Mask,8,0,-16.695149852329152,0,0,0,3.796346120921135,0,0,0.0
46,87,1.32e+18,27/10/20,18:25:58,New haircut and face mask in time for #Nanowrimo2020.  I should stop talking further.  https://t.co/QA1yyNnm3b,['nanowrimo2020'],13,Mask,13,1,-12.09894486021291,2,1,1,5.253317758930844,1,1,0.0
47,89,1.32e+18,22/10/20,14:47:29,@hudasalleh2565 @fordlynxrs Can ventureout ...but follow these 3:  Face mask Wash hands always Social distancing,[],12,Mask,13,1,-15.543534790145399,3,1,0,3.960298328077661,0,0,0.0
48,90,1.32e+18,17/10/20,12:35:30,"Twinning Face Mask  Thanks @temasekfoundation for giving out free reusable masks for the past months.  Enjoy your weekend, #Everyone! @ Singapore  https://t.co/kOacTAvah8",['everyone'],18,Mask,18,1,-14.052795828980724,2,0,1,2.6906830220769415,0,0,0.0
49,91,1.32e+18,14/10/20,0:07:39,Nice gift waiting for when I arrived back to my room from dinner. Amenities bag with accessories and a personalised Face Mask 😷 Thank you #shangrilasg #staycation2020 @ShangriLaSG  https://t.co/JLjTzJkPhT,"['shangrilasg', 'staycation2020']",24,Mask,24,1,-14.013207070063308,3,2,2,2.7730797660058157,0,0,0.0
50,92,1.31e+18,10/10/20,10:17:00,Get out and get moving today! Let’s stay vigilant and look out for each other with the safe management measures implemented 😄👌🏼  ✔️ Practise safe distancing  ✔️ Use contact tracing via SafeEntry  ✔️ Undergo temperature screening  ✔️ Wear face mask when resting  https://t.co/gqwuheMgwn,[],38,Mask,37,2,-13.824757387382057,8,3,0,1.9489463457522773,0,0,0.0
51,94,1.31e+18,9/10/20,12:20:38,No product in my hair today. Had to give it a break. #noproductinhairdontcare #fridaze #workvibes #grind #horangi #teamhorangi #tigers #facemask #wearamask @ Singapore  https://t.co/Y5aplNgmlp,"['noproductinhairdontcare', 'fridaze', 'workvibes', 'grind', 'horangi', 'teamhorangi', 'tigers', 'facemask', 'wearamask']",13,Mask,13,1,-15.303908779374137,2,0,1,3.618548888187992,0,0,0.0
52,95,1.31e+18,9/10/20,11:15:26,Police: Not necessary to wear face mask at petrol station  https://t.co/0KgLephjGf,[],10,Mask,10,0,-13.926396441000987,1,0,0,5.457162866634498,1,0,0.0
53,96,1.31e+18,7/10/20,17:49:32,Why do people say 'face mask'? Isn't that like saying 'foot shoe' or 'head hat'?,[],14,Mask,15,1,-14.845088459804758,3,1,0,11.665983546690187,2,0,0.0
54,103,1.31e+18,3/10/20,18:02:28,Work sent us some dope facemasks. #horangi #teamhorangi #tigers #innovatewithoutfear #facemask #hoodie #workfromhome #singaporelife @ Singapore  https://t.co/hC5PYi3JG2,"['horangi', 'teamhorangi', 'tigers', 'innovatewithoutfear', 'facemask', 'hoodie', 'workfromhome', 'singaporelife']",7,Mask,7,0,-18.08805996272836,1,0,1,4.797510548076111,0,0,0.0
55,106,1.31e+18,1/10/20,23:18:43,my face mask stings and i love it,[],8,Mask,8,0,-11.650695958235534,1,1,1,11.665983546690189,2,0,0.0
56,107,1.31e+18,27/9/20,18:31:57,"Comes with fries and coleslaw. #jollibeesingapore❤️ #facemask #reusablemask #jollibee #filipino #spaghetti #chickenjoy @ Jollibee, Paya Lebar Mall  https://t.co/bN9Hn3mOZt","['jollibeesingapore', 'facemask', 'reusablemask', 'jollibee', 'filipino', 'spaghetti', 'chickenjoy']",9,Mask,9,0,-18.897740710282473,0,1,0,2.896381216891937,0,0,0.0
57,110,1.31e+18,21/9/20,15:00:52,The thing that I'm amazed with Singapore is they have vending machine to collect face mask just scanned your ID and it's free and washable !!  https://t.co/7WonLTdS6d,[],23,Mask,25,1,-12.29727855321749,6,1,1,4.402173091750265,0,0,0.0
58,111,1.31e+18,21/9/20,11:06:29,New promotion for face mask😷😷 RM 15/Colour RM17  10 box above available for term  40 box above available term to new customer  https://t.co/DSUebg2Hdt,[],19,Mask,23,1,-14.096471476259122,0,0,0,3.7679307701225797,0,0,0.0
59,112,1.31e+18,20/9/20,22:48:21,Don’t forget your face mask! @ Sunway Big Box  https://t.co/NO0rBxxGgB,[],9,Mask,8,0,-14.82137018650766,1,0,1,4.596329802724594,0,0,0.0
60,113,1.31e+18,20/9/20,0:22:17,I need rest from all kind of face mask... especially N95!   My nose bruise... GOSHHH! Hahahaha,[],15,Mask,16,1,-12.898922803831166,1,0,0,5.457162866634495,1,0,0.0
61,114,1.31e+18,18/9/20,3:24:37,@iamkarendavila safe distancing inside the public transport here in Singapore were already lifted after the circuit breaker which is around first week of june. face shield is not a requirement here but face mask is mandatory. talking with each other and answering calls are being discouraged.,[],45,Mask,45,2,-11.442787406243436,11,2,0,2.2100907344594045,0,0,0.0
62,118,1.3e+18,11/9/20,8:27:26,CNA: Battery-powered face mask seeks to fight COVID-19 and foggy glasses.  https://t.co/vHIlZoGV7K  via @GoogleNews,[],11,Mask,12,1,-15.73887431755329,2,1,0,5.457162866634495,1,0,0.0
63,120,1.3e+18,10/9/20,13:28:04,Good to meet my colleague @GermanyinSGP It’s great to work with my fellow ambassador from the country next to the Netherlands in the EU 🇪🇺. I love his face mask 😷  Diplomacy in #covid19 times  https://t.co/cNSbp67hRH,['covid19'],32,Mask,31,2,-11.60543275218069,3,1,1,2.9827109320292844,0,0,0.0
64,124,1.3e+18,6/9/20,23:09:08,"Sorry, you just missed him . #callbacklater #newnormal #facemask #xmarksthespot #socialdistancing @ Singapore  https://t.co/fmJO1U5VKT","['callbacklater', 'newnormal', 'facemask', 'xmarksthespot', 'socialdistancing']",6,Mask,6,0,-16.65028830208297,1,0,1,8.93548039725963,1,0,0.0
65,125,1.3e+18,6/9/20,23:08:53,"Sorry, you just missed him . #callbacklater #newnormal #facemask #xmarksthespot #socialdistancing @ Singapore  https://t.co/0g1EZC8hSq","['callbacklater', 'newnormal', 'facemask', 'xmarksthespot', 'socialdistancing']",6,Mask,6,0,-16.65028830208297,1,0,1,8.93548039725963,1,0,0.0
66,126,1.3e+18,6/9/20,23:08:39,"Sorry, you just missed him . #callbacklater #newnormal #facemask #xmarksthespot #socialdistancing @ Singapore  https://t.co/vXyj5pwdt4","['callbacklater', 'newnormal', 'facemask', 'xmarksthespot', 'socialdistancing']",6,Mask,6,0,-16.65028830208297,1,0,1,8.93548039725963,1,0,0.0
67,127,1.3e+18,6/9/20,23:08:24,"Sorry, you just missed him . #callbacklater #newnormal #facemask #xmarksthespot #socialdistancing @ Singapore  https://t.co/HUAy3TOa0G","['callbacklater', 'newnormal', 'facemask', 'xmarksthespot', 'socialdistancing']",6,Mask,6,0,-16.65028830208297,1,0,1,8.93548039725963,1,0,0.0
68,128,1.3e+18,6/9/20,23:08:09,"Sorry, you just missed him . #callbacklater #newnormal #facemask #xmarksthespot #socialdistancing @ Singapore  https://t.co/97UCBkZSLr","['callbacklater', 'newnormal', 'facemask', 'xmarksthespot', 'socialdistancing']",6,Mask,6,0,-16.65028830208297,1,0,1,8.93548039725963,1,0,0.0
69,129,1.3e+18,6/9/20,23:07:53,"Sorry, you just missed him . #callbacklater #newnormal #facemask #xmarksthespot #socialdistancing @ Singapore  https://t.co/jrIJSAvKz6","['callbacklater', 'newnormal', 'facemask', 'xmarksthespot', 'socialdistancing']",6,Mask,6,0,-16.65028830208297,1,0,1,8.93548039725963,1,0,0.0
70,131,1.3e+18,4/9/20,15:00:48,Ending the work week with a beauty haul from  https://t.co/lqJlEDQjdQ commonlabs_singapore on shopee_sg ! . I really love the Commonlabs Vitamin C Glow Boosting Face Mask that I tried from a consumer test conducted by  https://t.co/lqJlEDQjdQ…  https://t.co/bAWfUMkgbP,[],30,Mask,32,2,-14.264149959555516,4,0,1,2.0383846916309802,0,0,0.0
71,134,1.3e+18,1/9/20,23:10:39,Start the day with a smile 😄 and end it with a face mask! 🧖🏼‍♀️   Me time at night is always a great time to have some self-care and mask!  And I’ve gotten to know about the latest mask which has botox infused!…  https://t.co/WRojx8wtiD,[],41,Mask,41,2,-11.103836748703403,8,2,0,3.576257593607726,0,0,1.0
72,135,1.3e+18,1/9/20,16:04:50,"Someone better remind Santa about the face mask and SafeEntry QR Codes...  And no rush, kids.. Santa will be quarantined for 14 days....  #santaclaus #quarantine @ Singapore  https://t.co/f0qrs439gc","['santaclaus', 'quarantine']",23,Mask,24,1,-14.501504862797109,3,1,0,2.1613136594131417,0,0,0.0
