Unnamed: 0,Unnamed: 0.1,id,date,time,Comments,hashtags,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
145,263,1.25e+18,9/4/20,12:35:32,A very hot muscular Chinese fit guy boards the MRT with a skimpy tank top that almost exposes his nipples 🤭   That chest tho amirite 🌞  And the facemask adds a certain mysterious quality to him 🤔  And that hairstyle is my favourite on any man 💇‍♂️  10/10 my type 🔥  https://t.co/rDULcqr76g,[],45,Mask,47,2,-13.047592329491268,3,1,1,2.269032742813996,0,0,0.0
146,265,1.25e+18,7/4/20,20:00:42,Got my free facemask.  Thank you SGgov.🙏  #staycalmandunited  #stopcovid19⛔️😷✋ @ Nee Soon Central CC at Northpoint  https://t.co/9g2bXRJqGk,"['staycalmandunited', 'stopcovid19']",13,Mask,13,1,-16.788163409666193,0,0,2,3.7593889874801354,0,0,0.0
147,266,1.25e+18,7/4/20,10:44:00,"Circuit Breaker on full swing now. Stay home and go out only for essential activities and wear your face mask. Other than that stay, at home. Lets break the virus cycle together. We are no…  https://t.co/oM1uidInhM",[],35,Mask,35,2,-11.539291982342387,4,1,1,2.5316068108847793,0,0,0.0
148,267,1.25e+18,6/4/20,23:49:20,Collected my government issued reusable face mask today. My worries about it being too small was unfounded. #MaskGoWhere #GovTech #SGUnited #SG  https://t.co/nYCubtEnHl,"['maskgowhere', 'govtech', 'sgunited', 'sg']",17,Mask,17,1,-14.510068146690003,5,0,1,2.982710932029284,0,0,0.0
149,268,1.25e+18,6/4/20,22:27:06,Singaporean should be grateful that our government distributed free re-usable face mask to fight the human to human transmissions. PM did mention that it’s NOT virus-proof! So please don’t take it out against him. Be Gracious &amp; let’s unite to fight this pandemic 🙏🏾  https://t.co/3HezIjZTyC,[],43,Mask,43,2,-12.632908837677745,8,0,1,2.225107960685633,0,1,0.0
150,269,1.25e+18,6/4/20,15:19:35,Annoyingly wearing my facemask renders Face ID useless to unlock my iPhone. Now I have to use my fingers. #FirstWorldProblems,['firstworldproblems'],19,Mask,19,1,-13.0233027262918,4,0,3,4.154299101338069,0,0,0.0
151,272,1.25e+18,5/4/20,13:38:20,"Free Washable face mask courtesy of the Singapore Government before the 1 month long ""circuit breaker"" period. @ Singapore  https://t.co/0iXlcTpN5n",[],17,Mask,18,1,-13.590312549376833,0,0,0,2.715642119300412,0,0,0.0
152,273,1.25e+18,2/4/20,20:25:25,"@korytellers Guidance can change based on evidence from research, of course.  For example: Coronavirus: Expert panel to assess face mask use by public  https://t.co/A4hvuw5xly",[],22,Mask,22,1,-13.210898039049383,3,0,0,2.5141375822484493,0,0,0.0
153,274,1.25e+18,2/4/20,17:21:06,#FaceMask #KN95 #N95 #FaceShield #goggles #gloves  Medical Protective Clothing medical isolation non-contact infrared thermometer  https://t.co/WHtqJmkBTz,"['facemask', 'kn95', 'n95', 'faceshield', 'goggles', 'gloves']",7,Mask,8,0,-19.22984263413024,0,0,0,3.3364028697212293,0,0,0.0
154,276,1.24e+18,31/3/20,14:23:01,"Do not, I repeat, do not take @WHO stupid advice to only wear a face mask if sick. WEAR IT AT ALL TIMES IF OUTSIDE. CCP 走狗",[],25,Mask,25,1,-13.660166062322268,4,2,1,2.2583917859952307,0,0,0.0
155,277,1.24e+18,30/3/20,19:26:26,putting on a face mask even though i did nothing much.... #kindaguilty,['kindaguilty'],11,Mask,11,1,-11.95168655009054,2,2,1,6.681335131374755,1,0,0.0
156,278,1.24e+18,29/3/20,21:29:54,"@infinity10 The return of the elevator boy, clad in a face mask.",[],11,Mask,11,1,-11.491051680873438,0,0,0,5.457162866634497,1,0,0.0
157,279,1.24e+18,29/3/20,16:40:43,How dare did I get out from my house without a face mask and my water bottle!,[],17,Mask,17,1,-10.72548252907403,2,1,2,5.457162866634496,1,0,0.0
158,281,1.24e+18,28/3/20,1:23:52,So im done with my 5 design for face mask and left with the box packaging mock up and design itself and cpj updating and modifications and im done with packaging design,[],31,Mask,32,2,-12.091582159608857,6,1,1,3.600205111684859,0,0,0.0
159,284,1.24e+18,26/3/20,9:16:12,Rocking the crutches &amp; facemask with @adidasoriginals  this morning #HospitalChic  https://t.co/pviGRHQoFl,['hospitalchic'],7,Mask,8,0,-16.612580187673455,2,0,0,4.991667259050441,0,0,0.0
160,286,1.24e+18,25/3/20,20:39:02,so work along with China to destroy Trump by releasing a virus. Wuhan's epidemic was a showcase.   At the peak of the virus epidemic....China's President Xi Jinping...just wore a simple RM1 facemask to visit those effected areas.,[],36,Mask,39,2,-11.650465700703482,5,0,0,2.35292207552603,0,0,0.0
161,287,1.24e+18,24/3/20,3:36:32,i want that face mask too,[],6,Mask,6,0,-11.054619186449255,1,0,0,11.665983546690189,2,0,0.0
162,288,1.24e+18,23/3/20,20:16:32,Guys siapa ade beli surgical face mask thru Shopee or Lazada? Trusted ke tak?,[],14,Mask,14,1,-18.4988127484575,1,1,0,3.08606394726193,0,0,0.0
163,292,1.24e+18,22/3/20,9:54:45,"Did you know? On 21st March 2020, noon time. Abang Mark and the ramp service team offloaded boxes of face mask in the rain. 🙋‍♂️🙋‍♂️ flight from Cambodia. 🙋‍♂️🙋‍♂️",[],25,Mask,27,2,-11.652545109854383,2,1,1,2.0463013457539376,0,0,0.0
164,293,1.24e+18,22/3/20,9:40:22,I just had a flake of my face mask fall off and I was spooked for a second,[],18,Mask,18,1,-10.06998231927287,4,1,2,12.263885881037023,2,0,0.0
165,295,1.24e+18,20/3/20,23:05:09,@ainshaa__ Wear your face mask. Put on the hand sanitizer and stay safe okay!,[],13,Mask,13,1,-12.678241550169798,2,1,1,6.681335131374755,1,0,0.0
166,297,1.24e+18,18/3/20,18:27:51,"Seen on the train: Auntie wearing face mask. Keeps touching nose piece of mask area. Keeps touching hair and areas around face.  Auntie, you like that don’t wear mask better lah. 🤪",[],32,Mask,31,2,-12.886795119646417,4,1,1,2.031623642665308,0,0,0.0
167,298,1.24e+18,18/3/20,15:35:02,"Indonesia Bans Sanitizer, Face Mask Exports to Tackle Shortage  https://t.co/IdQzZXUVZ2",[],9,Mask,9,0,-18.30887255131047,0,0,0,3.4721634985980696,0,0,0.0
168,299,1.24e+18,17/3/20,21:11:58,@syfkhkrm Aiyoo I already wear face mask and stay 1m away from others hahaa 🤣 the struggle is real ☠️,[],16,Mask,17,1,-13.242989751183876,4,1,1,5.457162866634495,1,0,0.0
169,303,1.24e+18,15/3/20,11:52:12,"COVID-19 cases, both in Manila &amp; Singapore. Neither of the two places, I am not safe &amp; fully protected. Face mask, hand sanitizers/alcohol &amp; vitamins are just the material stuff that could at least protect me. God will always be my strongest protection. 🙏🏻  https://t.co/YiOHjWfJBY",[],41,Mask,44,2,-12.496582743194367,6,0,2,1.9678552186880123,0,0,0.0
170,305,1.24e+18,14/3/20,23:03:54,Avoiding COVID-19?  DIY Full Face Mask for myself with glasses. @ Singapore  https://t.co/hu0lFPAm6o,[],11,Mask,11,1,-15.134184525694447,1,0,1,4.402173091750264,0,0,0.0
171,308,1.24e+18,12/3/20,10:31:18,So is this year’s parade cancelled or ya’ll going distribute extra face mask in the goodie bag? which cost is better? 😅,[],23,Mask,21,1,-11.82250092853039,5,1,0,4.5963298027245925,0,0,0.0
172,310,1.24e+18,10/3/20,7:18:00,Going to Vietnam to inspect face mask factory. Could not bring GG to school😭  https://t.co/6i9orfWUJD,[],14,Mask,14,1,-13.200482551874924,3,0,0,5.457162866634497,1,0,0.0
173,312,1.24e+18,7/3/20,10:42:55,see! It’s not only the SG Govt who wants to reserve the masks for health care workers! People who demand face mask to be worn Everyday are the same people who threw the mask on the streets.,[],38,Mask,37,2,-10.660304518946917,9,0,0,2.384051632720221,0,0,1.0
174,315,1.23e+18,28/2/20,16:18:05,Maybe I should buy a face mask now playing with fate.,[],11,Mask,11,1,-10.959111197251728,2,0,1,11.665983546690189,2,1,0.0
175,316,1.23e+18,27/2/20,21:16:11,need to put a face mask on need to put a face mask on need to put a face mask on need to put a face mask on need to put a face mask on,[],35,Mask,35,2,-9.729215083711217,5,0,0,4.028199331442795,0,0,1.0
176,318,1.23e+18,23/2/20,18:10:33,Thailand imposes total ban on face mask exports  https://t.co/inSK9ZHcbP,[],8,Mask,8,0,-14.722338476532476,1,0,0,5.457162866634497,1,0,0.0
177,321,1.23e+18,18/2/20,20:49:02,@sarahcoldheart See if he can find facemask too,[],7,Mask,7,0,-13.1086799615802,3,1,0,36.92644553915781,4,0,0.0
178,322,1.23e+18,18/2/20,9:05:57,Bruh this woman removed her face mask to sneeze and wore it back after ¿¿¿¿,[],14,Mask,14,1,-11.660138946393609,3,1,0,8.543420752366437,1,0,0.0
179,323,1.23e+18,17/2/20,9:37:47,DIY: Sew Your Own Face Mask - $20 only incl. materials  Refer to Friend: Both get 10% discount (T&amp;C-dateline 29 Feb 2020). More details - please view  https://t.co/XNU1nEv034  Class schedules are flexible with…  https://t.co/AfeoSysOfq,[],26,Mask,34,2,-15.965973643519915,4,0,1,1.9142427846992969,0,0,0.0
180,324,1.23e+18,15/2/20,22:08:48,Fucker wearing face mask  konon to be cute .  I kennot with this people 😑😑,[],13,Mask,13,1,-12.668650998319135,3,0,0,6.425240541846517,1,0,0.0
181,327,1.23e+18,12/2/20,13:11:50,"Inside that plastic bag is a freebie face mask, courtesy of IAI. #SGAirshow2020  https://t.co/29VrFdQZ61",['sgairshow2020'],12,Mask,12,1,-14.370995145232783,1,0,0,5.457162866634497,1,0,0.0
182,329,1.23e+18,9/2/20,22:38:45,"@bemusedbackpack @the_HoliDaze Face mask is still useful when you are packed in the train, &amp; people around spray out when talking, the droplets could be landed on your face or lips then you lick your lips.. or sometimes we’re not aware touching our nose &amp; mouth.",[],43,Mask,44,2,-12.627367176297431,8,4,3,2.4391159556259496,0,0,0.0
183,330,1.23e+18,9/2/20,14:12:18,I fucked 3 guys in Jen Hotel he boasted   I took 1 step back and went Damn where did I put my face mask,[],22,Mask,24,1,-11.689755516907617,6,1,2,4.596329802724594,0,0,0.0
184,331,1.23e+18,8/2/20,16:59:43,as if wearing a face mask isn’t annoying enough it’s making me break out like crazy 😒,[],18,Mask,16,1,-11.285462014749868,4,1,1,8.543420752366437,1,0,0.0
185,333,1.23e+18,6/2/20,11:29:36,Collected mine.. have you? Thank you Singapore  #facemask #caronavirus #standby #singhealth #singapore @ Pasir Ris East Community Centre  https://t.co/GfcovnnXX5,"['facemask', 'caronavirus', 'standby', 'singhealth', 'singapore']",12,Mask,12,1,-16.907791926192267,3,0,2,3.2137419921977175,0,0,0.0
186,335,1.22e+18,5/2/20,9:02:41,When I realized I was going #Esplanade without my #facemask. #wuhanvirus  https://t.co/lpRccoHJsj,"['esplanade', 'facemask', 'wuhanvirus']",8,Mask,8,0,-13.866395807114092,3,0,1,12.730889539401835,2,0,0.0
187,336,1.22e+18,5/2/20,7:46:58,Everytime i see the facemask.. i think of sanitary napkin.,[],10,Mask,10,0,-14.134624135141046,1,0,1,7.276823467874337,1,0,0.0
188,338,1.22e+18,3/2/20,13:18:42,Face mask is the new bitcoin...  https://t.co/AL4f8jN0pS,[],6,Mask,6,0,-13.922722142600685,1,0,0,8.543420752366435,1,0,0.0
189,339,1.22e+18,3/2/20,12:39:54,"@yonghwawie Will do, but with the face mask, it will be muffled. Haha.",[],12,Mask,12,1,-11.537902663187456,3,1,0,6.681335131374755,1,0,0.0
190,340,1.22e+18,3/2/20,11:44:21,teamnila was mobilised over the weekend to help with the distribution of #facemask  to the residents of #Singapore ... I’m very happy to be part of it. Here with the Member of Parliament for Ang Mo Kio GRC with…  https://t.co/OGJ4NhkkYU,"['facemask', 'singapore']",37,Mask,36,2,-11.671138746212932,4,0,0,2.049934466983517,0,0,0.0
191,342,1.22e+18,31/1/20,16:30:46,@CNNnews18 Dangerous #WuhanCoronavirus that spread to 21 countries 😢 Wear #facemask to protect yourself and your loved ones💪💪  #WuhanCoronavirusOutbreak  #nCoV2020 #WuhanVirus,"['wuhancoronavirus', 'facemask', 'wuhancoronavirusoutbreak', 'ncov2020', 'wuhanvirus']",13,Mask,14,1,-15.05481229210587,3,1,2,5.935336984493654,1,0,0.0
192,343,1.22e+18,31/1/20,8:05:19,Only problem with wearing face mask for me is that my phone can’t recognise me #FirstWorldProblems,['firstworldproblems'],16,Mask,15,1,-11.81277615994309,3,0,2,6.681335131374754,1,0,0.0
193,344,1.22e+18,29/1/20,22:34:52,"After reading this article, no mood already....cos 4 to 5mths still so long to me. Hope medical experts can find a cure. In the meantime, avoid crowded enclosed areas with no fresh air for me to be on the safe side. I do not have any face mask at all.   https://t.co/3Zc0kTPi8Z",[],49,Mask,51,3,-11.221067535252718,7,2,1,2.2961856974117314,0,0,0.0
194,345,1.22e+18,29/1/20,15:23:32,"gg lah Spore, Msia suppliers IR thermometer and surgical face mask dah ran out of stock. kelam kabut project exec site lain.",[],22,Mask,22,1,-16.83992976194597,2,1,0,1.9489463457522773,0,0,0.0
195,346,1.22e+18,29/1/20,1:26:20,Visit here to get mask... FYI this mask is the only mask in the market with anti-viral properties. Quite effective to stop the virus spreading. #coronavirus #masks #airazor #protectfamilies #singapore #FaceMask #WuhanCoronovirus    https://t.co/04krPH4qnw  https://t.co/lAhsNeKF8Y,"['coronavirus', 'masks', 'airazor', 'protectfamilies', 'singapore', 'facemask', 'wuhancoronovirus']",24,Mask,25,1,-14.610616612858962,4,0,0,2.3769857359240327,0,0,0.0
196,348,1.22e+18,28/1/20,22:14:11,3rd Stop: nCov Town (Chinatown Singapore). Doubled my face mask when I arrived here 😂  https://t.co/Tsep5sNDRh,[],13,Mask,14,1,-15.007304943003044,2,1,2,4.402173091750265,0,0,0.0
197,349,1.22e+18,28/1/20,19:22:38,Everyone out there is wearing a facemask. Means they are each breathing their own air and means i dont need one right?  Issit even safe to be going out now..,[],30,Mask,30,2,-11.133771065168098,11,1,1,7.276823467874337,1,0,1.0
198,350,1.22e+18,28/1/20,9:57:34,"""When you buy a box of face mask for protection, but life is full of plot twists."" 😂🤣😷 HAHAHAHAHA POTA (ctto)  https://t.co/SiefXIwycQ",[],20,Mask,20,1,-13.292088245416297,2,1,1,2.7730797660058153,0,0,0.0
199,351,1.22e+18,24/1/20,0:35:51,Ok im stocking up on face mask tmr,[],8,Mask,8,0,-14.873939258690733,1,0,0,6.681335131374754,1,0,0.0
200,352,1.22e+18,23/1/20,11:31:05,"Time to whip out the masks again! Which one? No.1?... No.2?... or, the ol’ tried &amp; tested full-face no.3? 😅😝 • #facemask #safethansorry #healthiswealth #goodvibes #yoloswag #epic #humor #lifegoals💯 #fly #iphonex…  https://t.co/EtkheVjNYM","['facemask', 'safethansorry', 'healthiswealth', 'goodvibes', 'yoloswag', 'epic', 'humor', 'lifegoals', 'fly', 'iphonex']",17,Mask,22,1,-14.305516497698822,2,0,0,3.9326510557690866,0,0,0.0
201,353,1.22e+18,22/1/20,21:18:51,The Wuhan virus had resulted face mask selling like hot cakes in #Singapore already. Let’s hope it will be contained over the Chinese New Year 🧧 2020.,['singapore'],25,Mask,25,1,-11.761295665218503,6,0,0,3.331323399305927,0,0,0.0
202,354,1.22e+18,13/1/20,10:09:43,Keep safe everyone. As much as possible wear protective face  mask #TaalVolcano,['taalvolcano'],11,Mask,11,1,-12.692820704907872,1,1,0,8.543420752366433,1,0,0.0
0,0,1.36e+18,25/2/21,2:13:05,"Coronavirus mask-wearing may not be needed in summer, says English medical official  https://t.co/CWp4KMxgBz",[],11,Mask,12,1,-13.913071565072663,3,0,0,7.276823467874334,1,0,0.0
1,1,1.36e+18,21/2/21,16:55:37,210221 Ugly Duck of sogumm  Mask-wearing congrats (song) gang  #AOMG #UglyDuck #어글리덕  https://t.co/cpUrQ5LW91,"['aomg', 'uglyduck', '어글리덕']",7,Mask,9,0,-18.937288317529276,1,0,0,4.294400419782348,0,0,0.0
2,2,1.36e+18,20/2/21,13:21:44,@Forbes It’s true. Look at SG. Social distancing and mask wearing indeed help SG to reduce local virus infection cases to zero or single digit.,[],25,Mask,24,1,-12.623027176756855,2,2,0,3.073631087915334,0,0,0.0
3,3,1.36e+18,19/2/21,17:45:33,"India virus infections at 3-week high, Mumbai hires marshals to enforce mask-wearing  https://t.co/SxZRLAzzsQ  https://t.co/i0RxcSWMad",[],11,Mask,12,1,-16.38801566674334,2,0,0,5.512296283635415,1,0,0.0
4,4,1.36e+18,19/2/21,16:51:03,"India COVID-19 infections at 3-week high, Mumbai hires marshals to enforce mask-wearing  https://t.co/X4NSX3VWd7  https://t.co/SnCDSsXyWD",[],11,Mask,12,1,-16.901725312428646,2,0,0,6.643993758855941,1,0,0.0
5,5,1.36e+18,19/2/21,14:30:08,"Coronavirus: Chris Rock, Rosie Perez appear with New York Governor Andrew Cuomo, urge mask wearing #singapore #guide  https://t.co/ObhbVEk9Ct","['singapore', 'guide']",15,Mask,15,1,-15.383593391880554,2,0,0,2.3672634341378296,0,0,0.0
6,6,1.36e+18,19/2/21,9:25:13,"Worth the read. He tried creating an ""immunity bubble"" but realised there was no such thing. Other key points: mask wearing continues to be important, and a tip for those with O Blood Type  https://t.co/u9qW6Ossao",[],34,Mask,34,2,-11.865036454277194,8,2,0,3.189416962494575,0,0,0.0
7,7,1.35e+18,14/1/21,17:10:38,"Fast forward to 2020 and mask-wearing would become a thing, no thanks to Covid but at least I have a matchy-matchy mask &amp; skirt outfit 🍌  Me and Pororo going bananas 😷  https://t.co/HiQGVj51IW",[],26,Mask,30,2,-13.568101257089069,4,2,2,4.763455506491711,0,0,0.0
8,8,1.35e+18,11/1/21,15:57:03,"@AbraarKaran The subsequent mask distribution exercise happened when mask-wearing was made mandatory in public, and involved a single ply fabric mask. The third mask distribution wave featured a multi-ply fabric mask that several people found difficult to breathe in...",[],36,Mask,38,2,-12.657601041754782,7,2,0,3.0095714148047503,0,0,0.0
9,9,1.34e+18,28/12/20,9:17:20,1. Mandatory mask wearing in public. No exceptions. Fines and jail for non-compliance 2. Social distancing. Enforced everywhere. Thousands of folks who lost their jobs were hired as “social distancing ambassadors” and paid decently to fan out across all public areas 2/,[],38,Mask,42,2,-11.775878640811083,7,2,0,2.688462275792094,0,0,0.0
10,10,1.34e+18,23/12/20,20:23:09,"Question: Do you have friends and family members who don’t wear masks?   If so, what do you do? Do you tell them about the benefits of mask wearing during a pandemic or not?",[],34,Mask,33,2,-10.270207675657865,8,2,3,3.3992006374864965,0,0,0.0
11,11,1.34e+18,21/12/20,9:02:44,"""We don't think any of these systems has been shown to be effective, actually reducing transmission of covid-19""   Look at countries like Singapore. Contact tracing (+ mask wearing) is required. Community cases have been zero for several months. It works.   https://t.co/aa4Gf2wGba",[],38,Mask,39,2,-11.704704180490097,13,0,0,2.755450848261983,0,0,1.0
12,12,1.32e+18,6/11/20,12:13:00,"Without proper Robust Testing, Tracking &amp; Tracing along with compulsory mask wearing lockdown   is pointless. The evidence for this simple equation is all over the World where virus under control latest Victoria Oz where now 6 day with no new cases &amp; zero deaths #ToryCorruption",['torycorruption'],41,Mask,44,2,-13.16989702240869,5,0,0,1.5950368111721815,0,0,0.0
13,13,1.32e+18,3/11/20,22:22:25,"I swear I could have sworn I saw my long lost friend, Halifi. But due to mask wearing, I just could not be sure! Oh man. 😔",[],26,Mask,26,2,-10.759118109598719,8,0,3,7.276823467874336,1,0,1.0
14,14,1.32e+18,2/11/20,18:33:55,"I came into @manairport in September ZERO checks! not even temperature screening, Zero social distancing, No enforcement of mask wearing. UK will remain travel pariah until proper robust testing, track &amp; trace implemented i.e. #Serco #Deloitte et al binned (&amp; our money recovered)","['serco', 'deloitte']",39,Mask,41,2,-13.91684796200567,10,0,2,1.4788522487374947,0,0,0.0
15,15,1.29e+18,25/7/20,22:07:06,"With regulations of compulsory mask-wearing 😷 still in place, mask is a daily necessity that can be a fashion statement to express one’s individuality!   Shield Mask is a local business 🇸🇬 that designs and produces…  https://t.co/Ey1YFsHymn",[],33,Mask,33,2,-12.302013780753665,5,2,0,3.0004748191683297,0,0,0.0
16,16,1.28e+18,16/7/20,2:36:11,I’m glad to see ABQ finally taking mask-wearing seriously.,[],9,Mask,9,0,-13.731727957123962,2,1,0,36.92644553915781,4,0,0.0
17,17,1.27e+18,19/6/20,9:05:25,@RafranzDavis @michellek107 Yowzers - we even had government officials visit to make sure we were adhering to government guidelines.   Stay safe.   I hope at the least mask wearing is being encouraged.,[],28,Mask,29,2,-12.037209608929768,9,0,1,4.498607213076872,0,0,0.0
18,18,1.25e+18,9/4/20,13:58:40,Is mask wearing outside the home compulsory now? #circuitbreaker,['circuitbreaker'],8,Mask,8,0,-12.296224047713855,2,0,0,12.730889539401833,2,0,0.0
19,19,1.25e+18,6/4/20,0:52:06,It’s day 457 and I’m still not invited to a mask wearing elitist scumbag Illuminati orgy.,[],17,Mask,16,1,-12.857870783246668,2,2,0,5.661007974338146,1,0,0.0
20,20,1.23e+18,7/2/20,22:36:55,Seriously. I just want some eggs and yogurt. The queues in Jelita and Bukit Timah Plaza are insane. How kiasu are these mask-wearing Singaporean.,[],23,Mask,24,1,-13.274620710505362,4,2,0,3.336402869721229,0,0,0.0
21,21,1.22e+18,30/1/20,8:10:35,"Blimey, mask wearing seems to have gone up 50% in one day on MRT. What does that mean? 50% more sick or 50% more paranoid?",[],22,Mask,25,1,-11.170605270650581,6,1,0,6.937429720902993,1,0,0.0
