id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1363697659291127811,1363697659291127811,2021-02-22 11:50:32 +08,2021-02-22,11:50:32,+0800,44290654,yperic,Eric Cheng,,"This safe distancing ambassador uses tact to avoid disputes  https://t.co/sYxosj0Xjz #readOnTNP via @thenewpaper,",en,"[{'screen_name': 'thenewpaper', 'name': 'the new paper', 'id': '34565395'}]",['https://www.tnp.sg/news/singapore/safe-distancing-ambassador-uses-tact-avoid-disputes'],[],0,0,0,['readontnp'],[],https://twitter.com/yperic/status/1363697659291127811,False,,0,,Singapore,,,,,,[],,,,
1363601274038480896,1363601274038480896,2021-02-22 05:27:32 +08,2021-02-22,05:27:32,+0800,37874853,straits_times,The Straits Times,,Safe distancing ambassador uses tact to avoid ugly incidents  https://t.co/b3ANbFTSWC,en,[],['http://dlvr.it/RtBM7K'],[],0,0,1,[],[],https://twitter.com/straits_times/status/1363601274038480896,False,,0,,Singapore,,,,,,[],,,,
1363411274122600451,1363411274122600451,2021-02-21 16:52:33 +08,2021-02-21,16:52:33,+0800,809083181601275907,singaporejobs88,Singapore Jobs,,My life as a safe distancing ambassador  https://t.co/uV49UYX0fO #singapore #jobs,en,[],['https://bit.ly/2NLYp3z'],[],0,0,0,"['singapore', 'jobs']",[],https://twitter.com/SingaporeJobs88/status/1363411274122600451,False,,0,,Singapore,,,,,,[],,,,
1363282305553293319,1363282305553293319,2021-02-21 08:20:04 +08,2021-02-21,08:20:04,+0800,1015456945447170048,hiremaidea,hiremaid.com.sg,,My life as a safe distancing ambassador  https://t.co/lSxZs96BgK,en,[],['http://dlvr.it/Rt7sSf'],[],0,1,0,[],[],https://twitter.com/HIREMAIDEA/status/1363282305553293319,False,,0,,Singapore,,,,,,[],,,,
1363239528056594433,1363239528056594433,2021-02-21 05:30:05 +08,2021-02-21,05:30:05,+0800,37874853,straits_times,The Straits Times,,My life as a safe distancing ambassador  https://t.co/R2e7CaoLyK,en,[],['http://dlvr.it/Rt7Zb9'],[],0,6,6,[],[],https://twitter.com/straits_times/status/1363239528056594433,False,,0,,Singapore,,,,,,[],,,,
1356503419821846528,1356503419821846528,2021-02-02 15:23:12 +08,2021-02-02,15:23:12,+0800,967307362284355584,n4ddyyx,𝓷𝓪𝓭𝓭𝔂𝔃𝓾𝓴𝓸,,kt mall aku tgk byk safe distancing ambassador bile tk rmi org gile org kt dlm mall. tapy asl kt tmpt gini mcm krg tkde ? shopping jgk eh 😂,in,[],[],[],0,0,0,[],[],https://twitter.com/n4ddyyx/status/1356503419821846528,False,https://twitter.com/MothershipSG/status/1356101571809959936,0,,Singapore,,,,,,[],,,,
1335468760107401217,1335468760107401217,2020-12-06 14:18:58 +08,2020-12-06,14:18:58,+0800,1296400065087430658,kel_o_official,Kelvin Ong,,"As a Safe Distancing Ambassador, we advocate the importance of safe distancing and good hygiene habits for the safety and health of the members of the public.  @NEAsg  Public Hygiene Council @CGSingapore   #safedistancingambassador #SGClean  https://t.co/BHh7Dqv0Dj",en,"[{'screen_name': 'neasg', 'name': 'nea', 'id': '59072662'}, {'screen_name': 'cgsingapore', 'name': 'cgsingapore', 'id': '59747766'}]",[],"['https://pbs.twimg.com/media/EoiJwc3VQAEIKCv.jpg', 'https://pbs.twimg.com/media/EoiJwdgU8AAnhAn.jpg', 'https://pbs.twimg.com/media/EoiJwdXVoAMGp6z.jpg', 'https://pbs.twimg.com/media/EoiJwd5UcAExfVX.jpg']",0,0,0,"['safedistancingambassador', 'sgclean']",[],https://twitter.com/Kel_O_Official/status/1335468760107401217,False,,1,https://pbs.twimg.com/media/EoiJwc3VQAEIKCv.jpg,Singapore,,,,,,[],,,,
1329270352711585792,1329270352711585792,2020-11-19 11:48:43 +08,2020-11-19,11:48:43,+0800,94033509,mikemunez,KA$H’D,,i will fight a safe distancing ambassador one day,en,[],[],[],0,3,25,[],[],https://twitter.com/MikeMunez/status/1329270352711585792,False,,0,,Singapore,,,,,,[],,,,
1307986839282753536,1307986839282753536,2020-09-21 18:15:38 +08,2020-09-21,18:15:38,+0800,380109220,pl0lolop,Wayne,,Nabei fucking safe distancing ambassador just cough infront of me without mask,en,[],[],[],0,0,3,[],[],https://twitter.com/pl0lolop/status/1307986839282753536,False,,0,,Singapore,,,,,,[],,,,
1277026896098689024,1277026896098689024,2020-06-28 07:51:52 +08,2020-06-28,07:51:52,+0800,76826378,kelboinks888,K3LböinKs,,"Wow Singapore! This little ""auto"" mobile is a safe distancing ambassador and surveillance officer in this park.  #COVID19  https://t.co/vGv0D0UllA",en,[],[],[],1,0,2,['covid19'],[],https://twitter.com/Kelboinks888/status/1277026896098689024,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1277026812795600897/pu/img/TLjAz3yM22dTB5Rb.jpg,Singapore,,,,,,[],,,,
1272171172696915968,1272171172696915968,2020-06-14 22:16:58 +08,2020-06-14,22:16:58,+0800,547133958,kimpiggie,KIM,"{'type': 'Point', 'coordinates': [1.3691, 103.8455]}","Today marks the last day of my temp job as a Safe Distancing Ambassador. I wish I could say the hot sun, 15K average daily steps, sometimes annoying public and business owners, and online…  https://t.co/9FaQKpJ9lc",en,[],['https://www.instagram.com/p/CBayVRcngvdWJoM-tnPHzpWDqCHA3TDl7XPC4s0/?igshid=1o4g70dwzrwdw'],[],0,0,0,[],[],https://twitter.com/KimPiggie/status/1272171172696915968,False,,0,,Singapore,,,,,,[],,,,
1272040269630672897,1272040269630672897,2020-06-14 13:36:48 +08,2020-06-14,13:36:48,+0800,413057356,shasheckler_,SHAAAAA,,Kau safe distancing nya ambassador’s abeh jalan rapat rapat dengan partner kau ada hati nak tengok orang atas bawah ..,in,[],[],[],0,0,0,[],[],https://twitter.com/Shasheckler_/status/1272040269630672897,False,,0,,Singapore,,,,,,[],,,,
