,Unnamed: 0,Unnamed: 0.1,name,comment,processed_comment,emoji_decoded_comment
0,0,0,tfimnotzac._,The problem is are these vaccines effective against covid and safe to humans without side effects,"['problem', 'vaccin', 'effect', 'covid', 'safe', 'human', 'without', 'side', 'effect']",The problem is are these vaccines effective against covid and safe to humans without side effects
1,1,1,heizenberg_el_chino,PM LEE Took The Vaccine ğŸ’‰ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸,"['pm', 'lee', 'took', 'vaccin']",PM LEE Took The Vaccine :syringe::clapping_hands::clapping_hands::clapping_hands::thumbs_up::clapping_hands::thumbs_up::thumbs_up::thumbs_up::clapping_hands::clapping_hands::red_heart:
2,2,2,sand_artist_lawrence_koh,ğŸ‘ğŸ‘ğŸ‘,[],:thumbs_up::thumbs_up::thumbs_up:
3,3,3,verrarinana,"I think any reasonable people know that we Should get vaccinated to protect our society, our own health and in not very near future our wealth. Instead of talking about Why and trying to convince, can we please elaborate how reliable are the current brands of vaccine we have?","['think', 'reason', 'peopl', 'know', 'get', 'vaccin', 'protect', 'societi', 'health', 'near', 'futur', 'wealth', 'instead', 'talk', 'tri', 'convinc', 'pleas', 'elabor', 'reliabl', 'current', 'brand', 'vaccin']","I think any reasonable people know that we Should get vaccinated to protect our society, our own health and in not very near future our wealth. Instead of talking about Why and trying to convince, can we please elaborate how reliable are the current brands of vaccine we have?"
4,4,4,ssiva_universe,ğŸŒ³ğŸŒ¹ğŸŒ¹ğŸŒºâœğŸ¡ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„ğŸ‘â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ¡ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’™ğŸ’™ğŸ’™,[],:deciduous_tree::rose::rose::hibiscus::writing_hand::house_with_garden::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::clapping_hands::red_heart::deciduous_tree::rose::hibiscus::writing_hand::house_with_garden::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::red_heart::deciduous_tree::rose::hibiscus::writing_hand::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::red_heart::deciduous_tree::rose::hibiscus::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::blue_heart::blue_heart::blue_heart:
5,5,5,stupid_dead_crabs,weewoo,['weewoo'],weewoo
6,6,6,thisisjawad10,Ø­ØªÙŠ ÙŠØªÙ… Ø§Ù„Ø³ÙŠØ·Ø±Ø© Ø¹Ù„Ù‰ Ø§Ù„ÙÙŠØ±ÙˆØ³ Ø¨Ø³Ù‡ÙˆÙ„Ø©,[],Ø­ØªÙŠ ÙŠØªÙ… Ø§Ù„Ø³ÙŠØ·Ø±Ø© Ø¹Ù„Ù‰ Ø§Ù„ÙÙŠØ±ÙˆØ³ Ø¨Ø³Ù‡ÙˆÙ„Ø©
7,7,7,cestlavie1958,Always better be safe than sorry!!,"['alway', 'better', 'safe', 'sorri']",Always better be safe than sorry!!
8,8,8,therisingshadow.sg,Education!,['educ'],Education!
9,9,9,momo_no_hana,Is everyone suitable to be vaccinated ? Especially a person who's already on lots of medications and weak,"['everyon', 'suitabl', 'vaccin', 'especi', 'person', 'alreadi', 'lot', 'medic', 'weak']",Is everyone suitable to be vaccinated ? Especially a person who's already on lots of medications and weak
10,10,0,sand_artist_lawrence_koh,Stay safe,"['stay', 'safe']",Stay safe
11,11,1,melwu5057,Don't have too worry to much about the vaccine you are in the safe hands of the doctors nurse know what they are doing and are trained to do this type of work,"['worri', 'much', 'vaccin', 'safe', 'hand', 'doctor', 'nurs', 'know', 'train', 'type', 'work']",Don't have too worry to much about the vaccine you are in the safe hands of the doctors nurse know what they are doing and are trained to do this type of work
12,12,2,tfimnotzac._,Is not even strong to end the pandemic bro,"['even', 'strong', 'end', 'pandem', 'bro']",Is not even strong to end the pandemic bro
13,13,3,schulte1974,When can we normal EP holders get the vaccine?,"['normal', 'ep', 'holder', 'get', 'vaccin']",When can we normal EP holders get the vaccine?
14,14,4,chongsun1234,same same when we were told no need to wear masks one year ago,"['told', 'need', 'wear', 'mask', 'one', 'year', 'ago']",same same when we were told no need to wear masks one year ago
15,15,5,therisingshadow.sg,Yes!! It's time to listen to the science,"['ye', 'time', 'listen', 'scienc']",Yes!! It's time to listen to the science
16,16,6,dav.iannn,@catcuteme,[],@catcuteme
17,17,7,martinng5885,"Be very careful of new variant, they will derail vaccination program . More enforcement of imported cases","['care', 'new', 'variant', 'derail', 'vaccin', 'program', 'enforc', 'import', 'case']","Be very careful of new variant, they will derail vaccination program . More enforcement of imported cases"
18,18,8,azrafael,FAQ for anti vaxxers,"['faq', 'anti', 'vaxxer']",FAQ for anti vaxxers
19,19,0,sand_artist_lawrence_koh,Praying for everyone,"['pray', 'everyon']",Praying for everyone
20,20,1,limcheng1819,"I think need to be consistent in our enforcement efforts. At the wet markets, stall owners are not wearing masks and shouting (as loud as lohei). At Great World City, a woman did not wear any mask till she reached the check in counter and then put on a super loose mask with the bottom loop all cut off for better breathing. The safe distancing ambassador standing next to the counter said nothing.","['think', 'need', 'consist', 'enforc', 'effort', 'wet', 'market', 'stall', 'owner', 'wear', 'mask', 'shout', 'loud', 'lohei', 'great', 'world', 'citi', 'woman', 'wear', 'mask', 'till', 'reach', 'check', 'counter', 'put', 'super', 'loos', 'mask', 'bottom', 'loop', 'cut', 'better', 'breath', 'safe', 'distanc', 'ambassador', 'stand', 'next', 'counter', 'said', 'noth']","I think need to be consistent in our enforcement efforts. At the wet markets, stall owners are not wearing masks and shouting (as loud as lohei). At Great World City, a woman did not wear any mask till she reached the check in counter and then put on a super loose mask with the bottom loop all cut off for better breathing. The safe distancing ambassador standing next to the counter said nothing."
21,21,2,limcheng1819,"I think need to be consistent in our enforcement efforts. At the wet markets, stall owners are not wearing masks and shouting (as loud as lohei). At Great World City, a woman did not wear any mask till she reached the check in counter and then put on a super loose mask with the bottom loop all cut off for better breathing. The safe distancing ambassador standing next to the counter said nothing.","['think', 'need', 'consist', 'enforc', 'effort', 'wet', 'market', 'stall', 'owner', 'wear', 'mask', 'shout', 'loud', 'lohei', 'great', 'world', 'citi', 'woman', 'wear', 'mask', 'till', 'reach', 'check', 'counter', 'put', 'super', 'loos', 'mask', 'bottom', 'loop', 'cut', 'better', 'breath', 'safe', 'distanc', 'ambassador', 'stand', 'next', 'counter', 'said', 'noth']","I think need to be consistent in our enforcement efforts. At the wet markets, stall owners are not wearing masks and shouting (as loud as lohei). At Great World City, a woman did not wear any mask till she reached the check in counter and then put on a super loose mask with the bottom loop all cut off for better breathing. The safe distancing ambassador standing next to the counter said nothing."
22,22,3,limcheng1819,"At the public toilets, I notice they fewer people now wash their hands with soap, and these include food handlers.","['public', 'toilet', 'notic', 'fewer', 'peopl', 'wash', 'hand', 'soap', 'includ', 'food', 'handler']","At the public toilets, I notice they fewer people now wash their hands with soap, and these include food handlers."
23,23,4,limcheng1819,"At the public toilets, I notice that fewer people now wash their hands with soap, they just sprinkle with water after toilet use, and these include food handlers. Itâ€™s like the situation on the roads. People donâ€™t care till they notice a traffic police. Itâ€™s not our culture to abide by rules.","['public', 'toilet', 'notic', 'fewer', 'peopl', 'wash', 'hand', 'soap', 'sprinkl', 'water', 'toilet', 'use', 'includ', 'food', 'handler', 'like', 'situat', 'road', 'peopl', 'care', 'till', 'notic', 'traffic', 'polic', 'cultur', 'abid', 'rule']","At the public toilets, I notice that fewer people now wash their hands with soap, they just sprinkle with water after toilet use, and these include food handlers. Itâ€™s like the situation on the roads. People donâ€™t care till they notice a traffic police. Itâ€™s not our culture to abide by rules."
24,24,5,limcheng1819,"At the public toilets, I notice that fewer people now wash their hands with soap, they just sprinkle with water after toilet use, and these include food handlers. Itâ€™s like the situation on the roads. People donâ€™t care till they notice a traffic police. Itâ€™s not our culture to abide by rules.","['public', 'toilet', 'notic', 'fewer', 'peopl', 'wash', 'hand', 'soap', 'sprinkl', 'water', 'toilet', 'use', 'includ', 'food', 'handler', 'like', 'situat', 'road', 'peopl', 'care', 'till', 'notic', 'traffic', 'polic', 'cultur', 'abid', 'rule']","At the public toilets, I notice that fewer people now wash their hands with soap, they just sprinkle with water after toilet use, and these include food handlers. Itâ€™s like the situation on the roads. People donâ€™t care till they notice a traffic police. Itâ€™s not our culture to abide by rules."
25,25,6,limcheng1819,"Sorry I donâ€™t mean to post repeatedly. The system kept asking me to tab, saying the posting failed to upload.","['sorri', 'mean', 'post', 'repeatedli', 'system', 'kept', 'ask', 'tab', 'say', 'post', 'fail', 'upload']","Sorry I donâ€™t mean to post repeatedly. The system kept asking me to tab, saying the posting failed to upload."
26,26,7,imflormh,how do we know it's our turn to go get vaccinated??,"['know', 'turn', 'go', 'get', 'vaccin']",how do we know it's our turn to go get vaccinated??
27,27,8,ermmmmmhi,Can children get vaccinated? Just asking XD,"['children', 'get', 'vaccin', 'ask', 'xd']",Can children get vaccinated? Just asking XD
28,28,9,lieke.maria,"Thank You, Sir ğŸ˜ğŸ’ªğŸ‘ğŸ™","['thank', 'sir']","Thank You, Sir :smiling_face_with_heart-eyes::flexed_biceps::thumbs_up::folded_hands:"
29,29,10,lily_limll,â¤ï¸â¤ï¸ğŸ‘ğŸ»,[],:red_heart::red_heart::thumbs_up_light_skin_tone:
30,30,11,uluhia,"Thanks you,sir ğŸ‘ğŸ‘","['thank', 'sir']","Thanks you,sir :thumbs_up::thumbs_up:"
31,31,12,albertpua,ğŸ‘,[],:clapping_hands:
32,32,13,jiro1197,ğŸ™ŒğŸ‘ğŸ‘ğŸ‘,[],:raising_hands::clapping_hands::clapping_hands::clapping_hands:
33,33,14,ssiva_universe,ğŸŒ³ğŸŒ¹ğŸŒºâœâœğŸ¡ğŸ ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ“¿ğŸ’ğŸ’„ğŸ‘â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ¡ğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ¥‚ğŸ»â˜•â¤ï¸ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’™,[],:deciduous_tree::rose::hibiscus::writing_hand::writing_hand::house_with_garden::house::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::prayer_beads::ring::lipstick::clapping_hands::red_heart::deciduous_tree::rose::hibiscus::writing_hand::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::red_heart::deciduous_tree::rose::hibiscus::writing_hand::house_with_garden::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_glasses::clinking_beer_mugs::hot_beverage::red_heart::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::blue_heart:
34,34,15,eternalssiva,ğŸŒ³ğŸŒ¹ğŸŒ¹ğŸŒºâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•â˜•ğŸ“¿ğŸ’ğŸ’„ğŸ’ŸğŸ‘„ğŸ’‘ğŸ‚ğŸ‡ğŸ’–ğŸ’™ğŸ’˜ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„ğŸ’ŸğŸ‘„ğŸ’‘ğŸ‚ğŸ’–ğŸ’™ğŸ’˜ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„ğŸ’‘ğŸ‚ğŸ‡ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜,[],:deciduous_tree::rose::rose::hibiscus::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::hot_beverage::prayer_beads::ring::lipstick::heart_decoration::mouth::couple_with_heart::birthday_cake::sparkler::sparkling_heart::blue_heart::heart_with_arrow::deciduous_tree::rose::hibiscus::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::heart_decoration::mouth::couple_with_heart::birthday_cake::sparkling_heart::blue_heart::heart_with_arrow::deciduous_tree::rose::hibiscus::writing_hand::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::couple_with_heart::birthday_cake::sparkler::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow:
35,35,16,rafi_b_ms,I know how much you love us,"['know', 'much', 'love', 'us']",I know how much you love us
36,36,17,_chris0809,Thank youğŸ™,['thank'],Thank you:folded_hands:
37,37,18,vijibizi,How will i know when to go for vaccination?,"['know', 'go', 'vaccin']",How will i know when to go for vaccination?
38,38,19,seetha.lakshmi.1023611,ğŸŒºğŸŒºğŸ™,[],:hibiscus::hibiscus::folded_hands:
39,39,20,x._.suck_in_editin._.x,What about kids below 20,['kid'],What about kids below 20
40,40,21,catherinechuagek,Honour parents and elders and we will see long lives ! Wonderful to take care of the vulnerable in our community ğŸ‘ğŸ˜ğŸ˜â¤ï¸,"['honour', 'parent', 'elder', 'see', 'long', 'live', 'wonder', 'take', 'care', 'vulner', 'commun']",Honour parents and elders and we will see long lives ! Wonderful to take care of the vulnerable in our community :clapping_hands::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::red_heart:
41,41,22,youchoong,Thank you for caring of Singaporeans SG ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘********,"['thank', 'care', 'singaporean', 'sg']",Thank you for caring of Singaporeans SG :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:********
42,42,23,cherrytan7886,Why never protect yr wife by vaccination??,"['never', 'protect', 'yr', 'wife', 'vaccin']",Why never protect yr wife by vaccination??
43,43,24,x._.cheeku._.x,Best PMâ¤ï¸ğŸ‡¸ğŸ‡¬,"['best', 'pm']",Best PM:red_heart::Singapore:
44,44,25,disastrous_monk,æ„Ÿæ© æ„Ÿè°¢ æ„Ÿæ¿€,[],æ„Ÿæ© æ„Ÿè°¢ æ„Ÿæ¿€
45,45,26,teikpenglim.1974,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,[],:red_heart::red_heart::red_heart::red_heart::red_heart:
46,46,27,m_wedding_creation,ğŸ˜ğŸ™ğŸ˜,[],:smiling_face_with_heart-eyes::folded_hands::smiling_face_with_heart-eyes:
47,47,28,dhunt6458,way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.,"['way', 'go', 'take', 'safe', 'measur', 'prevent', 'recurr', 'wonder', 'allow', 'mp', 'commun', 'leader', 'go', 'hous', 'hous', 'cni', 'wish', 'gift', 'nice', 'gestur', 'wrong', 'move']",way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.
48,48,29,dhunt6458,way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.,"['way', 'go', 'take', 'safe', 'measur', 'prevent', 'recurr', 'wonder', 'allow', 'mp', 'commun', 'leader', 'go', 'hous', 'hous', 'cni', 'wish', 'gift', 'nice', 'gestur', 'wrong', 'move']",way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.
49,49,30,dhunt6458,way to go! we are continuing safe measures to prevent a recurrence. i am surprised why MPs and community leaders have been visiting HDB house to house with CNY wishes and gifts. yes they were wearing masks but not all the residents were. it just takes one .... just my worry,"['way', 'go', 'continu', 'safe', 'measur', 'prevent', 'recurr', 'surpris', 'mp', 'commun', 'leader', 'visit', 'hdb', 'hous', 'hous', 'cni', 'wish', 'gift', 'ye', 'wear', 'mask', 'resid', 'take', 'one', 'worri']",way to go! we are continuing safe measures to prevent a recurrence. i am surprised why MPs and community leaders have been visiting HDB house to house with CNY wishes and gifts. yes they were wearing masks but not all the residents were. it just takes one .... just my worry
50,50,31,sand_artist_lawrence_koh,Stay strong Singapore,"['stay', 'strong', 'singapor']",Stay strong Singapore
51,51,32,sasanali44,Ø§Ù‚Ø§ ÙØ±Ù…ÙˆØ¯Ù† Ù†Ù‡..ÙˆØ§Ú©Ø³Ù† Ù†ÙˆÙˆÙˆÚ†...Ù†Ø´Ù†ÛŒØ¯ÛŒÙ†ØŸØŸØŸÛŒØ¨Ø§Ø± Ù…ÛŒÚ¯Ù† Ø¯ÛŒÚ¯Ù‡ Ø®ØµÙˆØµØ§ Ø§Ù‚Ø§Ø§Ø§Ø§Ø§,[],Ø§Ù‚Ø§ ÙØ±Ù…ÙˆØ¯Ù† Ù†Ù‡..ÙˆØ§Ú©Ø³Ù† Ù†ÙˆÙˆÙˆÚ†...Ù†Ø´Ù†ÛŒØ¯ÛŒÙ†ØŸØŸØŸÛŒØ¨Ø§Ø± Ù…ÛŒÚ¯Ù† Ø¯ÛŒÚ¯Ù‡ Ø®ØµÙˆØµØ§ Ø§Ù‚Ø§Ø§Ø§Ø§Ø§
52,52,33,sasanali44,Ø§Ù‚Ø§ ÙØ±Ù…ÙˆØ¯Ù† Ù†Ù‡..ÙˆØ§Ú©Ø³Ù† Ù†ÙˆÙˆÙˆÚ†...Ù†Ø´Ù†ÛŒØ¯ÛŒÙ†ØŸØŸØŸÛŒØ¨Ø§Ø± Ù…ÛŒÚ¯Ù† Ø¯ÛŒÚ¯Ù‡ Ø®ØµÙˆØµØ§ Ø§Ù‚Ø§Ø§Ø§Ø§Ø§,[],Ø§Ù‚Ø§ ÙØ±Ù…ÙˆØ¯Ù† Ù†Ù‡..ÙˆØ§Ú©Ø³Ù† Ù†ÙˆÙˆÙˆÚ†...Ù†Ø´Ù†ÛŒØ¯ÛŒÙ†ØŸØŸØŸÛŒØ¨Ø§Ø± Ù…ÛŒÚ¯Ù† Ø¯ÛŒÚ¯Ù‡ Ø®ØµÙˆØµØ§ Ø§Ù‚Ø§Ø§Ø§Ø§Ø§
53,53,34,schulte1974,Thank you Singapore!,"['thank', 'singapor']",Thank you Singapore!
54,54,35,silaschia,Yishun should get vaccinated first @bigbadguy84 @jennhjj,"['yishun', 'get', 'vaccin', 'first']",Yishun should get vaccinated first @bigbadguy84 @jennhjj
55,55,36,kelsey_karadoc,"Any side effects? Those with side effects... reported in news? Also. Will we get the know if itâ€™s Pfizer, Modena or China vaccines injected into our bodies? Is there a choice for us?","['side', 'effect', 'side', 'effect', 'report', 'news', 'also', 'get', 'know', 'pfizer', 'modena', 'china', 'vaccin', 'inject', 'bodi', 'choic', 'us']","Any side effects? Those with side effects... reported in news? Also. Will we get the know if itâ€™s Pfizer, Modena or China vaccines injected into our bodies? Is there a choice for us?"
56,56,37,raymondtandfs,I am a medical problems patient. I cannot take vaccinated lah.,"['medic', 'problem', 'patient', 'take', 'vaccin', 'lah']",I am a medical problems patient. I cannot take vaccinated lah.
57,57,38,babearies,and when is our turn,['turn'],and when is our turn
58,58,39,chongsun1234,i will wait,['wait'],i will wait
59,59,40,marcusmarsden,ğŸ‘ğŸ»,[],:clapping_hands_light_skin_tone:
60,60,41,varunsingla01,ğŸ‘,[],:clapping_hands:
61,61,42,rostinir,Thanks Singapore ğŸ™,"['thank', 'singapor']",Thanks Singapore :folded_hands:
62,62,43,martinng5885,"Be careful of the new variant of COVID that is super infectious. If this goes into community, it will derail our vaccination program. The unknown deadly South Africa variant may pose serious risk","['care', 'new', 'variant', 'covid', 'super', 'infecti', 'goe', 'commun', 'derail', 'vaccin', 'program', 'unknown', 'deadli', 'south', 'africa', 'variant', 'may', 'pose', 'seriou', 'risk']","Be careful of the new variant of COVID that is super infectious. If this goes into community, it will derail our vaccination program. The unknown deadly South Africa variant may pose serious risk"
63,63,44,hiitspreeti,Any plans for vaccinating students going to other countries for university studies?,"['plan', 'vaccin', 'student', 'go', 'countri', 'univers', 'studi']",Any plans for vaccinating students going to other countries for university studies?
