,Unnamed: 0,Unnamed: 0.1,name,comment,processed_comment,emoji_decoded_comment
64,64,45,kenneth_lee_mattson,How about PRs stuck abroad?,"['pr', 'stuck', 'abroad']",How about PRs stuck abroad?
65,65,46,idevicejp,Can citizen who needs to do essential travel very soon for a Long period of time (more than a year eg studies) get priority for vaccination first. May not able to wait til the normal turn. Would the gov consider that.,"['citizen', 'need', 'essenti', 'travel', 'soon', 'long', 'period', 'time', 'year', 'eg', 'studi', 'get', 'prioriti', 'vaccin', 'first', 'may', 'abl', 'wait', 'til', 'normal', 'turn', 'would', 'gov', 'consid']",Can citizen who needs to do essential travel very soon for a Long period of time (more than a year eg studies) get priority for vaccination first. May not able to wait til the normal turn. Would the gov consider that.
66,66,0,mariacavichiolli,Luck of Singaporeans and other residents who will soon be vaccinated. Here in Brazil there is no defined plan and the population does not know when it will be vaccinated.,"['luck', 'singaporean', 'resid', 'soon', 'vaccin', 'brazil', 'defin', 'plan', 'popul', 'know', 'vaccin']",Luck of Singaporeans and other residents who will soon be vaccinated. Here in Brazil there is no defined plan and the population does not know when it will be vaccinated.
67,67,1,ajako_83,Side effects such as...?,"['side', 'effect']",Side effects such as...?
68,68,2,pakimixsgmsia786,Do check ur dm mssg,"['check', 'ur', 'dm', 'mssg']",Do check ur dm mssg
69,69,3,melwu5057,Does the covid19 vaccination included new born baby due to the side effects of the vaccine cause you have to also protect the new born babies,"['vaccin', 'includ', 'new', 'born', 'babi', 'due', 'side', 'effect', 'vaccin', 'caus', 'also', 'protect', 'new', 'born', 'babi']",Does the covid19 vaccination included new born baby due to the side effects of the vaccine cause you have to also protect the new born babies
70,70,4,momo8699,ğŸ‘,[],:thumbs_up:
71,71,5,hansen_khornelius,Does student pass holder considered as long term resident?,"['student', 'pass', 'holder', 'consid', 'long', 'term', 'resid']",Does student pass holder considered as long term resident?
72,72,6,marie_pidsley,There could still be side effects...?,"['could', 'still', 'side', 'effect']",There could still be side effects...?
73,73,7,beebee4265,ğŸ¤²ğŸ¤²,[],:palms_up_together::palms_up_together:
74,74,8,capt.peehype,The side effects being??,"['side', 'effect']",The side effects being??
75,75,9,whimsigalme,Itâ€™s new so they wonâ€™t probably know the side effects I guess.,"['new', 'probabl', 'know', 'side', 'effect', 'guess']",Itâ€™s new so they wonâ€™t probably know the side effects I guess.
76,76,10,ssiva.2021,ğŸ‘ğŸ’‘â¤ğŸ‘„ğŸ’‹ğŸ’™ğŸ’–ğŸ’ğŸ’ğŸ˜˜ğŸ’ŸğŸ·ğŸ’„ğŸ‚ğŸ’ğŸºğŸ»ğŸ‘ğŸ’‘â¤ğŸ‘„ğŸ’‹ğŸ’™ğŸ’–ğŸ’ğŸ’ğŸ˜˜ğŸ’ŸğŸ’„ğŸ‚ğŸºğŸ»ğŸ‘ğŸ’‘â¤ğŸ‘„ğŸ’‹ğŸ’™ğŸ’˜ğŸ’ğŸ˜˜ğŸ’ŸğŸ·ğŸ’„ğŸ‚ğŸºğŸ»ğŸ’™ğŸ’˜ğŸ’–ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ‘„ğŸ’™ğŸ’™,[],:thumbs_up::couple_with_heart::red_heart::mouth::kiss_mark::blue_heart::sparkling_heart::revolving_hearts::heart_with_ribbon::face_blowing_a_kiss::heart_decoration::wine_glass::lipstick::birthday_cake::ring::beer_mug::clinking_beer_mugs::thumbs_up::couple_with_heart::red_heart::mouth::kiss_mark::blue_heart::sparkling_heart::revolving_hearts::heart_with_ribbon::face_blowing_a_kiss::heart_decoration::lipstick::birthday_cake::beer_mug::clinking_beer_mugs::thumbs_up::couple_with_heart::red_heart::mouth::kiss_mark::blue_heart::heart_with_arrow::revolving_hearts::face_blowing_a_kiss::heart_decoration::wine_glass::lipstick::birthday_cake::beer_mug::clinking_beer_mugs::blue_heart::heart_with_arrow::sparkling_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::mouth::blue_heart::blue_heart:
77,77,11,sarahlim1386,It's new so they won't probably know the side effects. Plus again it isn't 100% guarantee that it can total prevent you from getting covid-19.Although at least it does some protection Plus I heard other countries news ppl getting vaccine some gotten the side effects of the vaccine include face distortion. & Vaccine usually takes alot more years to do research & trials about 10 year to prove that it is safe. U can't say for sure the side effects could cause health problems if it changes DNA sequence or effect cells in the body.,"['new', 'wo', 'probabl', 'know', 'side', 'effect', 'plu', 'guarante', 'total', 'prevent', 'get', 'least', 'protect', 'plu', 'heard', 'countri', 'news', 'ppl', 'get', 'vaccin', 'gotten', 'side', 'effect', 'vaccin', 'includ', 'face', 'distort', 'vaccin', 'usual', 'take', 'alot', 'year', 'research', 'trial', 'year', 'prove', 'safe', 'u', 'ca', 'say', 'sure', 'side', 'effect', 'could', 'caus', 'health', 'problem', 'chang', 'dna', 'sequenc', 'effect', 'cell', 'bodi']",It's new so they won't probably know the side effects. Plus again it isn't 100% guarantee that it can total prevent you from getting covid-19.Although at least it does some protection Plus I heard other countries news ppl getting vaccine some gotten the side effects of the vaccine include face distortion. & Vaccine usually takes alot more years to do research & trials about 10 year to prove that it is safe. U can't say for sure the side effects could cause health problems if it changes DNA sequence or effect cells in the body.
78,78,12,kriiiiizzy,@findinglimu,[],@findinglimu
79,79,13,ibr_remote,"ğŸ‘ğŸ‘ğŸ‘ğŸ‘SUPER JOB, SINGAPORE GOVERNMENT. â­â­â­","['super', 'job', 'singapor', 'govern']",":thumbs_up::clapping_hands::clapping_hands::clapping_hands:SUPER JOB, SINGAPORE GOVERNMENT. :star::star::star:"
80,80,14,lele_vs,@bryantfoguel,[],@bryantfoguel
81,81,15,auliaichsn,@jokowi @aniesbaswedan FYI aja Pak he he:),"['fyi', 'aja', 'pak']",@jokowi @aniesbaswedan FYI aja Pak he he:)
82,82,16,borsasingapura,@perfectsunday,[],@perfectsunday
83,83,17,siewlooijee,Waiting with fear,"['wait', 'fear']",Waiting with fear
84,84,18,liliesutjiari,ğŸ‘,[],:clapping_hands:
85,85,19,clarence_seow,Is it save to vaccinate? I am not too sure.,"['save', 'vaccin', 'sure']",Is it save to vaccinate? I am not too sure.
86,86,20,kelsey_karadoc,Remember Thali-domine,['rememb'],Remember Thali-domine
87,87,21,twinflower.butterfly,How about EP and DP?,"['ep', 'dp']",How about EP and DP?
88,88,22,jaguar_warriors,Does student pass consider as long term pass,"['student', 'pass', 'consid', 'long', 'term', 'pass']",Does student pass consider as long term pass
89,89,0,imflormh,how do we know it's our turn to go get vaccinated??,"['know', 'turn', 'go', 'get', 'vaccin']",how do we know it's our turn to go get vaccinated??
90,90,1,ermmmmmhi,Can children get vaccinated? Just asking XD,"['children', 'get', 'vaccin', 'ask', 'xd']",Can children get vaccinated? Just asking XD
91,91,2,lieke.maria,"Thank You, Sir ğŸ˜ğŸ’ªğŸ‘ğŸ™","['thank', 'sir']","Thank You, Sir :smiling_face_with_heart-eyes::flexed_biceps::thumbs_up::folded_hands:"
92,92,3,lily_limll,â¤ï¸â¤ï¸ğŸ‘ğŸ»,[],:red_heart::red_heart::thumbs_up_light_skin_tone:
93,93,4,uluhia,"Thanks you,sir ğŸ‘ğŸ‘","['thank', 'sir']","Thanks you,sir :thumbs_up::thumbs_up:"
94,94,5,albertpua,ğŸ‘,[],:clapping_hands:
95,95,6,jiro1197,ğŸ™ŒğŸ‘ğŸ‘ğŸ‘,[],:raising_hands::clapping_hands::clapping_hands::clapping_hands:
96,96,7,ssiva_universe,ğŸŒ³ğŸŒ¹ğŸŒºâœâœğŸ¡ğŸ ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ“¿ğŸ’ğŸ’„ğŸ‘â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„â¤ï¸ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ¡ğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ¥‚ğŸ»â˜•â¤ï¸ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’™,[],:deciduous_tree::rose::hibiscus::writing_hand::writing_hand::house_with_garden::house::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::prayer_beads::ring::lipstick::clapping_hands::red_heart::deciduous_tree::rose::hibiscus::writing_hand::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::red_heart::deciduous_tree::rose::hibiscus::writing_hand::house_with_garden::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_glasses::clinking_beer_mugs::hot_beverage::red_heart::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::heart_with_arrow::blue_heart::blue_heart:
97,97,8,eternalssiva,ğŸŒ³ğŸŒ¹ğŸŒ¹ğŸŒºâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•â˜•ğŸ“¿ğŸ’ğŸ’„ğŸ’ŸğŸ‘„ğŸ’‘ğŸ‚ğŸ‡ğŸ’–ğŸ’™ğŸ’˜ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ¡ğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„ğŸ’ŸğŸ‘„ğŸ’‘ğŸ‚ğŸ’–ğŸ’™ğŸ’˜ğŸŒ³ğŸŒ¹ğŸŒºâœğŸ ğŸŒ…ğŸš˜ğŸ›«ğŸ’™ğŸ’˜ğŸ‚ğŸ¨ğŸ¥‚ğŸ»â˜•ğŸ’„ğŸ’‘ğŸ‚ğŸ‡ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜ğŸ’–ğŸ’™ğŸ’˜,[],:deciduous_tree::rose::rose::hibiscus::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::hot_beverage::prayer_beads::ring::lipstick::heart_decoration::mouth::couple_with_heart::birthday_cake::sparkler::sparkling_heart::blue_heart::heart_with_arrow::deciduous_tree::rose::hibiscus::writing_hand::house_with_garden::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::heart_decoration::mouth::couple_with_heart::birthday_cake::sparkling_heart::blue_heart::heart_with_arrow::deciduous_tree::rose::hibiscus::writing_hand::house::sunrise::oncoming_automobile::airplane_departure::blue_heart::heart_with_arrow::birthday_cake::ice_cream::clinking_glasses::clinking_beer_mugs::hot_beverage::lipstick::couple_with_heart::birthday_cake::sparkler::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow::sparkling_heart::blue_heart::heart_with_arrow:
98,98,9,rafi_b_ms,I know how much you love us,"['know', 'much', 'love', 'us']",I know how much you love us
99,99,10,_chris0809,Thank youğŸ™,['thank'],Thank you:folded_hands:
100,100,11,vijibizi,How will i know when to go for vaccination?,"['know', 'go', 'vaccin']",How will i know when to go for vaccination?
101,101,12,seetha.lakshmi.1023611,ğŸŒºğŸŒºğŸ™,[],:hibiscus::hibiscus::folded_hands:
102,102,13,x._.suck_in_editin._.x,What about kids below 20,['kid'],What about kids below 20
103,103,14,catherinechuagek,Honour parents and elders and we will see long lives ! Wonderful to take care of the vulnerable in our community ğŸ‘ğŸ˜ğŸ˜â¤ï¸,"['honour', 'parent', 'elder', 'see', 'long', 'live', 'wonder', 'take', 'care', 'vulner', 'commun']",Honour parents and elders and we will see long lives ! Wonderful to take care of the vulnerable in our community :clapping_hands::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::red_heart:
104,104,15,youchoong,Thank you for caring of Singaporeans SG ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘********,"['thank', 'care', 'singaporean', 'sg']",Thank you for caring of Singaporeans SG :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:********
105,105,16,cherrytan7886,Why never protect yr wife by vaccination??,"['never', 'protect', 'yr', 'wife', 'vaccin']",Why never protect yr wife by vaccination??
106,106,17,x._.cheeku._.x,Best PMâ¤ï¸ğŸ‡¸ğŸ‡¬,"['best', 'pm']",Best PM:red_heart::Singapore:
107,107,18,disastrous_monk,æ„Ÿæ© æ„Ÿè°¢ æ„Ÿæ¿€,[],æ„Ÿæ© æ„Ÿè°¢ æ„Ÿæ¿€
108,108,19,teikpenglim.1974,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,[],:red_heart::red_heart::red_heart::red_heart::red_heart:
109,109,20,m_wedding_creation,ğŸ˜ğŸ™ğŸ˜,[],:smiling_face_with_heart-eyes::folded_hands::smiling_face_with_heart-eyes:
110,110,21,dhunt6458,way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.,"['way', 'go', 'take', 'safe', 'measur', 'prevent', 'recurr', 'wonder', 'allow', 'mp', 'commun', 'leader', 'go', 'hous', 'hous', 'cni', 'wish', 'gift', 'nice', 'gestur', 'wrong', 'move']",way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.
111,111,22,dhunt6458,way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.,"['way', 'go', 'take', 'safe', 'measur', 'prevent', 'recurr', 'wonder', 'allow', 'mp', 'commun', 'leader', 'go', 'hous', 'hous', 'cni', 'wish', 'gift', 'nice', 'gestur', 'wrong', 'move']",way to go! we have been taking all the safe measures to prevent a recurrence of Covid-19. BUT i wonder why we have allowed MPs and Community leaders going from house to house with CNY wishes and gifts. nice gesture wrong move.
112,112,23,dhunt6458,way to go! we are continuing safe measures to prevent a recurrence. i am surprised why MPs and community leaders have been visiting HDB house to house with CNY wishes and gifts. yes they were wearing masks but not all the residents were. it just takes one .... just my worry,"['way', 'go', 'continu', 'safe', 'measur', 'prevent', 'recurr', 'surpris', 'mp', 'commun', 'leader', 'visit', 'hdb', 'hous', 'hous', 'cni', 'wish', 'gift', 'ye', 'wear', 'mask', 'resid', 'take', 'one', 'worri']",way to go! we are continuing safe measures to prevent a recurrence. i am surprised why MPs and community leaders have been visiting HDB house to house with CNY wishes and gifts. yes they were wearing masks but not all the residents were. it just takes one .... just my worry
113,113,0,heizenberg_el_chino,ğŸ‘ğŸ‘ğŸ‘,[],:clapping_hands::clapping_hands::clapping_hands:
114,114,1,janetankoe,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,[],:thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up:
115,115,2,hmahaud07,â¤ï¸ğŸ‘,[],:red_heart::clapping_hands:
116,116,3,hyunjinkimofficial,ğŸ’–ğŸ’–ğŸ’–ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,[],:sparkling_heart::sparkling_heart::sparkling_heart::clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone:
117,117,4,preeti.rmukul,Amazing care shown towards Singaporeans. Filled with immense gratitude. Proud & blessed Singaporean.ğŸ™ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬,"['amaz', 'care', 'shown', 'toward', 'singaporean', 'fill', 'immens', 'gratitud', 'proud', 'bless', 'singaporean']",Amazing care shown towards Singaporeans. Filled with immense gratitude. Proud & blessed Singaporean.:folded_hands::Singapore::Singapore:
118,118,5,cygwins,ğŸ™ğŸ™ğŸ™,[],:folded_hands::folded_hands::folded_hands:
119,119,6,rhianty_dewwi,Amazing,['amaz'],Amazing
120,120,7,melwu5057,Now they have to make another vaccine for the valarnt virus,"['make', 'anoth', 'vaccin', 'valarnt', 'viru']",Now they have to make another vaccine for the valarnt virus
121,121,8,hansrijndorp,ğŸ‘ğŸ‘ğŸ‘,[],:thumbs_up::thumbs_up::thumbs_up:
122,122,9,esmaeilikarin,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,[],:clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone:
123,123,10,kinsquare,Yeah!!,['yeah'],Yeah!!
124,124,11,roger.tan.182,Vaccines won't cure.don't be so happyğŸ˜¢ğŸ˜¢,"['vaccin', 'wo', 'happi']",Vaccines won't cure.don't be so happy:crying_face::crying_face:
125,125,12,bythaqif,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,[],:thumbs_up::thumbs_up::thumbs_up::thumbs_up:
126,126,13,boss__shah,@nmci6493,[],@nmci6493
127,127,14,my66teng,Well co-ordinated....ğŸ‘,['well'],Well co-ordinated....:thumbs_up:
128,128,15,sg_deluxe_launches,bit.ly/D10StarBuy ğŸ‘ğŸ‘ğŸ‘,[],bit.ly/D10StarBuy :clapping_hands::clapping_hands::clapping_hands:
129,129,0,eastanglianmaple,ğŸ‘,[],:thumbs_up:
130,130,1,schulte1974,When can I get it ? Thanks for keeping Singapore so safeğŸ™,"['get', 'thank', 'keep', 'singapor', 'safe']",When can I get it ? Thanks for keeping Singapore so safe:folded_hands:
131,131,2,finnk925,ğŸ‘ğŸ‘,[],:clapping_hands::clapping_hands:
132,132,3,finnk925,ğŸ‘ğŸ‘,[],:clapping_hands::clapping_hands:
133,133,4,gyn2029,ğŸ‘,[],:thumbs_up:
134,134,5,mingkechen,I would like to ask when they conducting the tests how many of them are asians? And why there are people who had vaccinated fall down ( one of the nurse in USA) I donâ€™t want to challenge with the gov but I really want to know more data instead of these ( things can just be found online .....),"['would', 'like', 'ask', 'conduct', 'test', 'mani', 'asian', 'peopl', 'vaccin', 'fall', 'one', 'nurs', 'usa', 'want', 'challeng', 'gov', 'realli', 'want', 'know', 'data', 'instead', 'thing', 'found', 'onlin']",I would like to ask when they conducting the tests how many of them are asians? And why there are people who had vaccinated fall down ( one of the nurse in USA) I donâ€™t want to challenge with the gov but I really want to know more data instead of these ( things can just be found online .....)
135,135,6,pr_aloysius,Some naysayers are apprehensive.....,"['naysay', 'apprehens']",Some naysayers are apprehensive.....
136,136,7,william_88_,Moderna?,['moderna'],Moderna?
137,137,8,philip_yong2,ğŸ‘,[],:thumbs_up:
138,138,9,rikejokanan,@inalasta,[],@inalasta
139,139,10,twinflower.butterfly,ğŸ¤—,[],:hugging_face:
140,140,11,dennet_jade,@jadeeeh.vallehh @dennetnet @janet.valle,[],@jadeeeh.vallehh @dennetnet @janet.valle
141,141,12,zack17zheng,Are there any long term side effects from this vaccine? Probably cant be answered because there have not been any evidence yet ğŸ˜”,"['long', 'term', 'side', 'effect', 'vaccin', 'probabl', 'cant', 'answer', 'evid', 'yet']",Are there any long term side effects from this vaccine? Probably cant be answered because there have not been any evidence yet :pensive_face:
142,142,13,imback.bitchesss,Safe or not im still not taking any of that thing hahahahaha,"['safe', 'im', 'still', 'take', 'thing', 'hahahahaha']",Safe or not im still not taking any of that thing hahahahaha
143,143,14,imback.bitchesss,"Nahhh . Im not taking any vaccines ,. Not happy ? Want to fine ? Classic lah singapore everything money hahahhahaa","['nahhh', 'im', 'take', 'vaccin', 'happi', 'want', 'fine', 'classic', 'lah', 'singapor', 'everyth', 'money', 'hahahhahaa']","Nahhh . Im not taking any vaccines ,. Not happy ? Want to fine ? Classic lah singapore everything money hahahhahaa"
144,144,15,sandai_fitness,Propaganda....ğŸ˜¢,['propaganda'],Propaganda....:crying_face:
145,145,0,quarantino_cuppercino,Then when can take out mask ahâ€¦,"['take', 'mask']",Then when can take out mask ahâ€¦
146,146,1,heizenberg_el_chino,Till we reach herd immunity I reckon,"['till', 'reach', 'herd', 'immun', 'reckon']",Till we reach herd immunity I reckon
147,147,2,namnahessal,"Some say that this social distancing never end, it's so called new normal","['say', 'social', 'distanc', 'never', 'end', 'call', 'new', 'normal']","Some say that this social distancing never end, it's so called new normal"
148,148,3,martinng5885,If the more infectious variant goes into community it will spread like wildfire ğŸ”¥ğŸ”¥ ğŸ”¥protect the borders and happy lunar new year ğŸ§§,"['infecti', 'variant', 'goe', 'commun', 'spread', 'like', 'wildfir', 'protect', 'border', 'happi', 'lunar', 'new', 'year']",If the more infectious variant goes into community it will spread like wildfire :fire::fire: :fire:protect the borders and happy lunar new year :red_envelope:
149,149,4,prakashyeshprakashyesh,"ğ˜¿ğ™¤ğ™£'ğ™© ğ™¨ğ™ğ™© ğ™—ğ™–ğ™˜ğ™  ğ™¬ğ™ğ™©ğ™ğ™¤ğ™ªğ™© ğ™©ğ™§ğ™–ğ™™ğ™ğ™£ğ™œ ğ™›ğ™¤ğ™§ğ™šğ™­, ğ™„ ğ™ğ™–ğ™«ğ™š ğ™šğ™–ğ™§ğ™£ğ™šğ™™ ğ™¤ğ™«ğ™šğ™§ 15,000 ğ™ğ™ğ˜¿ ğ™–ğ™£ğ™™ ğ™¢ğ™¤ğ™§ğ™š ğ™›ğ™§ğ™¤ğ™¢ ğ™©ğ™§ğ™–ğ™™ğ™ğ™£ğ™œ ğ™ğ™Šğ™ğ™€ğ™“.... ğ™–ğ™¡ğ™¡ ğ™©ğ™ğ™–ğ™£ğ™ ğ™¨ ğ™®ğ™¤ğ™ª ğ™–ğ™£ğ™™ ğ™®ğ™¤ğ™ªğ™§ ğ™©ğ™šğ™–ğ™¢ ğ™›ğ™¤ğ™§ ğ™®ğ™¤ğ™ªğ™§ ğ™©ğ™§ğ™ªğ™¨ğ™© ğ™–ğ™£ğ™™ ğ™ğ™¤ğ™£ğ™šğ™¨ğ™©ğ™® @ğ™¢ğ™–ğ™§ğ™ ğ™¤_ğ™›ğ™­ğ™© ğŸ’ª",[],"ğ˜¿ğ™¤ğ™£'ğ™© ğ™¨ğ™ğ™© ğ™—ğ™–ğ™˜ğ™  ğ™¬ğ™ğ™©ğ™ğ™¤ğ™ªğ™© ğ™©ğ™§ğ™–ğ™™ğ™ğ™£ğ™œ ğ™›ğ™¤ğ™§ğ™šğ™­, ğ™„ ğ™ğ™–ğ™«ğ™š ğ™šğ™–ğ™§ğ™£ğ™šğ™™ ğ™¤ğ™«ğ™šğ™§ 15,000 ğ™ğ™ğ˜¿ ğ™–ğ™£ğ™™ ğ™¢ğ™¤ğ™§ğ™š ğ™›ğ™§ğ™¤ğ™¢ ğ™©ğ™§ğ™–ğ™™ğ™ğ™£ğ™œ ğ™ğ™Šğ™ğ™€ğ™“.... ğ™–ğ™¡ğ™¡ ğ™©ğ™ğ™–ğ™£ğ™ ğ™¨ ğ™®ğ™¤ğ™ª ğ™–ğ™£ğ™™ ğ™®ğ™¤ğ™ªğ™§ ğ™©ğ™šğ™–ğ™¢ ğ™›ğ™¤ğ™§ ğ™®ğ™¤ğ™ªğ™§ ğ™©ğ™§ğ™ªğ™¨ğ™© ğ™–ğ™£ğ™™ ğ™ğ™¤ğ™£ğ™šğ™¨ğ™©ğ™® @ğ™¢ğ™–ğ™§ğ™ ğ™¤_ğ™›ğ™­ğ™© :flexed_biceps:"
150,150,5,0341223_faw,"Lol I cant take the vaccine, im still a kid","['lol', 'cant', 'take', 'vaccin', 'im', 'still', 'kid']","Lol I cant take the vaccine, im still a kid"
