,id,conversation_id,date,time,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,link,video,reply_to,processed_tweets
40,1.3130466023622287e+18,1.3130466023622287e+18,2020-10-05,17:21:19,178441197.0,mhdhafizee,mohd hafizee,,"one of nice beaches in Johor for your picnic, short getaway and beach therapy ğŸŒŠğŸŒ´â˜€ï¸  Desaru Beach (public beach) Bandar Penawar 81930Â Kota Tinggi, Johor  â€¢ opening hours during RMCO ~ 11am-6pm (weekdays) ~ 9am-6pm (weekend/PH)   â€¢ RM6.00 per entry â€¢ safe dedicated car park  https://t.co/K6jY6Ein4y",en,[],[],"['https://pbs.twimg.com/media/Ejjg6oYU0AAG_Ce.jpg', 'https://pbs.twimg.com/media/Ejjg63OUwAEbCRi.jpg', 'https://pbs.twimg.com/media/Ejjg7CDVkAAwK65.jpg', 'https://pbs.twimg.com/media/Ejjg7OYUYAA9Uhi.jpg']",2.0,14.0,27.0,[],https://twitter.com/mhdhafizee/status/1313046602362228736,1.0,[],"['alway', 'transmiss', 'chain', 'pandem', 'peopl', 'infect', 'directli', 'relat', 'quickli', 'identifi', 'isol', 'new', 'case', 'digit', 'tool', 'like', 'amp', 'safeentri', 'help', 'speed', 'contact', 'trace', 'substanti', 'disrupt', 'transmiss', 'chain']"
42,1.3080002101324145e+18,1.3080002101324145e+18,2020-09-21,19:08:46,397966748.0,veloruntheworld,Ra,,"If you live in Singapore during this #Covid_19 , your phone browser will be full of this QR code safe entry ğŸ˜‚  https://t.co/bSzt9jcYom",en,[],[],['https://pbs.twimg.com/media/EibzQQFU0AAj032.jpg'],0.0,0.0,0.0,['covid_19'],https://twitter.com/VeloRuntheworld/status/1308000210132414465,1.0,[],"['would', 'thought', 'one', 'use', 'word', 'singapor', 'year']"
43,1.3078763782477169e+18,1.3078763782477169e+18,2020-09-21,10:56:42,830189893.0,khrlrfan,k.,,Iâ€™ll be putting my triple back tap for safe entry hahah so I donâ€™t panic everytime need scan ğŸ˜‚ğŸ˜©.,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/khrlrfan/status/1307876378247716864,0.0,[],"['safeentri', 'featur', 'insid', 'razer', 'pay', 'app', 'basic', 'qr', 'code', 'scanner', 'made', 'open', 'app', 'normal', 'would']"
44,1.3077036892687933e+18,1.3077036892687933e+18,2020-09-20,23:30:30,135715667.0,abasmayorrrr,Jet,,"Singapore friends, if you are using SingPass to scan SafeEntry QR codes (like I do) thereâ€™s a quicker way to do it. Thanks to iOS 14. ğŸ˜Š",en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/abasmayorrrr/status/1307703689268793350,0.0,[],"['someon', 'better', 'remind', 'santa', 'face', 'mask', 'safeentri', 'qr', 'code', 'rush', 'kid', 'santa', 'quarantin', 'day', 'singapor']"
46,1.3076685764598292e+18,1.3076008325027062e+18,2020-09-20,21:10:58,34658787.0,grodog,Ongky,,@mrbrown Thanks! Added Scan SafeEntry to Back Tap.  I still leave the SafeEntry Check-in and Check-out in Shortcuts widget for now. #iOS14,en,[],[],[],0.0,0.0,1.0,['ios14'],https://twitter.com/grodog/status/1307668576459829250,0.0,"[{'screen_name': 'mrbrown', 'name': 'mrbrown', 'id': '574253'}]","['zucc', 'enter', 'restaur', 'wife', 'waiter', 'hello', 'miss', 'check', 'first', 'sir', 'pleas', 'complet', 'robot', 'test']"
47,1.306433618483589e+18,1.306433618483589e+18,2020-09-17,11:23:41,143667722.0,richardprayoga,Richard Prayoga,,Why there is SafeEntry but no SafeExit? ğŸ˜”,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/richardprayoga/status/1306433618483589121,0.0,[],"['hungri', 'ghost', 'got', 'ta', 'scan', 'enter', 'hous']"
48,1.30573463830059e+18,1.30573463830059e+18,2020-09-15,13:06:11,547592583.0,raktim076,raks,,Would you rather the government or your parents to spy on ur SafeEntry data?,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/raktim076/status/1305734638300590080,0.0,[],"['like', 'imagin', 'start', 'ask', 'question']"
49,1.305723940979921e+18,1.305723940979921e+18,2020-09-15,12:23:41,1482348127.0,mferrisn,M.Faris.N,,Dolby digital: All around you   Safe entry : lol,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/MFerrisN/status/1305723940979920896,0.0,[],"['whoever', 'impli', 'captcha', 'wait', 'guy', 'find', 'make', 'captcha', 'till', 'vomit']"
50,1.3044443643791852e+18,1.3044443643791852e+18,2020-09-11,23:39:06,46570604.0,vivianbala,Vivian Balakrishnan,,"There is always a transmission chain in a pandemic. The no. of people infected is directly related to how quickly we can identify and isolate new cases.  Digital tools like #TraceTogether &amp; SafeEntry help speed up contact tracing substantially, and disrupt the transmission chain.",en,[],[],[],7.0,7.0,27.0,['tracetogether'],https://twitter.com/VivianBala/status/1304444364379185152,0.0,[],"['wala', 'pa', 'ding', 'scan', 'bar', 'code', 'na', 'iniimpl', 'sa', 'mga', 'establish', 'dyan', 'one', 'way', 'effect', 'contract', 'trace', 'like', 'id', 'groceri', 'window', 'hour', 'vulner', 'individu', 'like', 'senior', 'citizen', 'kulang', 'talaga', 'sa', 'plan', 'bago', 'implement']"
51,1.3038952760678072e+18,1.3038945994006979e+18,2020-09-10,11:17:13,38179153.0,rezaprabowo,Reza Prabowo,,"Itâ€™s already mandatory to check in to SafeEntry to enter any venue. We can already do it with the app, or scanning our ID card. But people have privacy concerns with scanning the ID card. And itâ€™s difficult for senior citizens to use the app. Hence the FREE token.",en,[],[],[],1.0,0.0,0.0,[],https://twitter.com/rezaprabowo/status/1303895276067807233,0.0,[],"['qr', 'code', 'scanner', 'shortcut', 'trace', 'togeth']"
53,1.3019012712809718e+18,1.3019012712809718e+18,2020-09-04,23:13:45,1156727143.0,mfzli,ğŸ™,,who would have thought that â€œsafe entryâ€ will be one of most used words in Singapore this year...,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/mfzli/status/1301901271280971776,0.0,[],"['tekka', 'market', 'one', 'stupidest', 'concept']"
54,1.3010415937979392e+18,1.3010415937979392e+18,2020-09-02,14:17:42,68087176.0,bryanbma,Bryan Ma,,"There is a SafeEntry feature inside the Razer Pay app now. Basically just a QR code scanner, but it made me open the app more than I normally would've  https://t.co/T9sLrscAnN",en,[],[],['https://pbs.twimg.com/media/Eg46bxHUYAAq646.jpg'],0.0,0.0,0.0,[],https://twitter.com/bryanbma/status/1301041593797939200,1.0,[],"['audi', 'home', 'becam', 'take']"
55,1.3007061660377661e+18,1.3007061660377661e+18,2020-09-01,16:04:50,33981623.0,gariontan,Garion Tan,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}","Someone better remind Santa about the face mask and SafeEntry QR Codes...  And no rush, kids.. Santa will be quarantined for 14 days....  #santaclaus #quarantine @ Singapore  https://t.co/f0qrs439gc",en,[],['https://www.instagram.com/p/CEliirDHo81/?igshid=gphxjh78rr8'],[],0.0,0.0,0.0,"['santaclaus', 'quarantine']",https://twitter.com/GarionTan/status/1300706166037766144,0.0,[],"['hey', 'spotti', 'connect', 'late', 'tri', 'scan', 'safeentri', 'sever', 'place', 'weekend', 'phone', 'drop', 'data', 'connect', 'noth', 'load', 'first', 'time', 'happen']"
56,1.2974919720480072e+18,1.2974919720480072e+18,2020-08-23,19:12:47,191399230.0,ikaknight_,Knighteo,"{'type': 'Point', 'coordinates': [1.3070059, 103.78829]}",Swarm is just social SafeEntry (@ Carl's Jr. in Singapore)  https://t.co/rxF1PE3YKn,en,[],['https://www.swarmapp.com/c/iWJTV3sYOtq'],[],0.0,0.0,0.0,[],https://twitter.com/IkaKnight_/status/1297491972048007168,0.0,[],"['thing', 'alreadi', 'pretti', 'normal', 'apart', 'mask', 'safeentri', 'number', 'realli', 'spike', 'either', 'perk', 'nation']"
57,1.2969909888800563e+18,1.296964755932889e+18,2020-08-22,10:02:03,1482348127.0,mferrisn,M.Faris.N,,"@ericrazali Zucc enters a restaurant with his wife.   Waiter: Hello Miss, can you do safe entry check in first? And for the YOU sir, please complete this â€œI am not a robot testâ€",en,[],[],[],1.0,0.0,1.0,[],https://twitter.com/MFerrisN/status/1296990988880056320,0.0,"[{'screen_name': 'ericrazali', 'name': 'Eric Yeager âš”ï¸', 'id': '103270359'}]","['overheard', 'dinner', 'town', 'bruh', 'safeentri', 'tab', 'open', 'porn', 'phone', 'sia']"
58,1.2957135074852086e+18,1.2957135074852086e+18,2020-08-18,21:25:48,1538421768.0,herniepotter,Ù‹,,hungry ghosts gotta scan safe entry b4 entering my house,en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/herniepotter/status/1295713507485208576,0.0,[],"['resumpt', 'mass']"
59,1.294995556998103e+18,1.294995556998103e+18,2020-08-16,21:52:55,1482348127.0,mferrisn,M.Faris.N,,Itâ€™s like safe entry but imagine if it starts asking you questions,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/MFerrisN/status/1294995556998103040,0.0,[],"['resumpt', 'mass', 'church', 'st', 'bernadett', 'singapor']"
61,1.2935434068875674e+18,1.2935434068875674e+18,2020-08-12,21:42:35,7.193719171493396e+17,mongstreux,k1ll3rwhale_,,Whoever implied the captcha for #safeentry is waiting for the IT guys to find you and make you do captcha till you vomit!   #bodohpehkambing,en,[],[],[],0.0,0.0,0.0,"['safeentry', 'bodohpehkambing']",https://twitter.com/monGstreux/status/1293543406887567360,0.0,[],"['check', 'deposit', 'cash', 'uob', 'autolobbi', 'singapor']"
63,1.29004594017946e+18,1.2899523316775895e+18,2020-08-03,06:04:54,349566608.0,inoiyaika100473,Ruben M. Rocafort,,"@AaronAtayde Wala pa ding safe entry scan bar code na iniimplement sa mga establishment dyan? Its one way of effective contract tracing, its like no id, no entry. Groceries should have window hours for more vulnerable individuals like senior citizens.. kulang talaga sa planning bago implement",en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/inoiyaika100473/status/1290045940179460096,0.0,"[{'screen_name': 'AaronAtayde', 'name': 'Aaron Atayde', 'id': '33557783'}]","['ask', 'custom', 'scan', 'safeentri', 'said', 'phone', 'camera', 'inactiv', 'everyon', 'phone', 'camera', 'bruhhhh', 'liter']"
64,1.289100115961983e+18,1.289100115961983e+18,2020-07-31,15:26:32,554278732.0,bsohsmallspaces,BB Loh,,Safe entry QR code scanner shortcut on Trace Together  https://t.co/YoUg5qUY9E,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/BSohSmallSpaces/status/1289100115961982978,1.0,[],"['restaur', 'open', 'happi', 'pack', 'takeaway', 'still', 'commit', 'ensur', 'well', 'custom', 'strict', 'prevent']"
65,1.2872359449033564e+18,1.2872359449033564e+18,2020-07-26,11:58:59,4664081.0,moby74,â“‚ï¸,,Too many uncleared safe entry tabs in Safari on my phone. #NewNormal,en,[],[],[],0.0,0.0,0.0,['newnormal'],https://twitter.com/moby74/status/1287235944903356417,0.0,[],"['cab', 'mandatori', 'govern', 'contact', 'trace', 'system']"
66,1.28644833988241e+18,1.28644833988241e+18,2020-07-24,07:49:19,1137097765.0,remo_siva,RÃ¨mo Sivaâ„¢ ğŸ˜,,Tekka market has one of the stupidest safe entry concept,en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/remo_siva/status/1286448339882409985,0.0,[],"['took', 'temperatur', 'checkpoint', 'enter', 'mall', 'kiss', 'qr', 'code', 'forgot', 'check', 'togeth']"
67,1.2856470286352835e+18,1.2856470286352835e+18,2020-07-22,02:45:12,1226426708.0,siolzxc,haileyâ¹,,"THIS SO ME, THE AUDI WAS MY 2ND HOME before it became a safeentry/temp taking stationğŸ¤§",en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/siolzxc/status/1285647028635283459,0.0,[],"['safeentri', 'tip', 'trick', 'creat', 'shortcut', 'use', 'singpass', 'app', 'like', 'pro', 'singapor']"
69,1.2850559310010819e+18,1.2850559310010819e+18,2020-07-20,11:36:23,20712985.0,tanandre,Andre,,"Hey @StarHubCares, whatâ€™s with the spotty 4G connection lately? Was trying to scan into SafeEntry at several places over the weekend and my phone just drops the data connection and nothing loads. Not the first time this happened",en,"[{'screen_name': 'starhubcares', 'name': 'starhub cares', 'id': '20901447'}]",[],[],1.0,0.0,1.0,[],https://twitter.com/tanandre/status/1285055931001081858,0.0,[],"['sick', 'tire', 'scan', 'qr', 'code']"
70,1.2848594115806085e+18,1.2848594115806085e+18,2020-07-19,22:35:29,38179153.0,rezaprabowo,Reza Prabowo,,"Things are already pretty normal here, apart from the mask and checking-in with SafeEntry. And the numbers doesnâ€™t really spike either. Perks of being a well-educated nation.",en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/rezaprabowo/status/1284859411580608513,0.0,[],"['shop', 'longer', 'walk', 'park', 'even', 'phone', 'could', 'handl', 'number', 'safeentri', 'in', 'out', 'even', 'window', 'shop', 'brows', 'singapor']"
71,1.282667242132353e+18,1.282667242132353e+18,2020-07-13,21:24:35,56371299.0,nnxsri,nas,,overheard at dinner in town - â€œbruh I have more SafeEntry tabs open than porn on my phone siaâ€,en,[],[],[],0.0,7.0,13.0,[],https://twitter.com/nnxsri/status/1282667242132353027,0.0,[],"['new', 'thing', 'instantan', 'electron', 'temperatur', 'check', 'station', 'qr', 'code', 'scan', 'govern', 'site', 'log', 'exactli', 'enter', 'amp', 'leav', 'restaur', 'store', 'mall', 'etc', 'long', 'ji', 'one', 'fave', 'seafood', 'restaur']"
72,1.2819327463493181e+18,1.2819327463493181e+18,2020-07-11,20:45:58,2378489462.0,bernardlim108,Bernard Lim,"{'type': 'Point', 'coordinates': [1.29468329, 103.83038163]}",Resumption of masses #resumptionofmasses #catholic #catholicchurch #mass #holyeucharist #holycommunion #blessings #prayer #givethanks #holyspirit #covid19 #coronavirus #phase2 #socialdistancing #safeentryâ€¦  https://t.co/4HNWQebMcQ,en,[],['https://www.instagram.com/p/CCgJYV7HLiy/?igshid=eoe6to7jgzmw'],[],0.0,0.0,0.0,"['resumptionofmasses', 'catholic', 'catholicchurch', 'mass', 'holyeucharist', 'holycommunion', 'blessings', 'prayer', 'givethanks', 'holyspirit', 'covid19', 'coronavirus', 'phase2', 'socialdistancing', 'safeentry']",https://twitter.com/bernardlim108/status/1281932746349318150,0.0,[],"['temperatur', 'screen', 'termin', 'safeentri', 'enabl', 'id', 'card', 'basic', 'temperatur', 'scan', 'mask', 'detect', 'enhanc', 'temperatur', 'scan', 'mask', 'detect', 'safeentri', 'check', 'safeentri', 'check']"
73,1.281931173787312e+18,1.281931173787312e+18,2020-07-11,20:39:43,2378489462.0,bernardlim108,Bernard Lim,"{'type': 'Point', 'coordinates': [1.29468329, 103.83038163]}","Resumption of masses #massresumption #catholicchurch #catholic #covid19 #coronavirus #phase2 #socialdistancing #safeentry #holyeucharist #holycommunion #amen #prayer #blessings @ Church of St Bernadette, Singapore  https://t.co/bpX49gltx2",en,[],['https://www.instagram.com/p/CCgIqpZHBTO/?igshid=1ea3dnc4p92af'],[],0.0,0.0,0.0,"['massresumption', 'catholicchurch', 'catholic', 'covid19', 'coronavirus', 'phase2', 'socialdistancing', 'safeentry', 'holyeucharist', 'holycommunion', 'amen', 'prayer', 'blessings']",https://twitter.com/bernardlim108/status/1281931173787312128,0.0,[],"['make', 'check', 'everi', 'safeentri', 'jewel', 'changi', 'airport']"
74,1.2814898959915459e+18,1.2814898959915459e+18,2020-07-10,15:26:14,435833918.0,palonemun,malone,,Donâ€™t think Iâ€™ve ever checked out from the safe entry thing before,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/palonemun/status/1281489895991545856,0.0,[],"['normal', 'singpass', 'though', 'use', 'tracetogeth', 'ic', 'barcod', 'need', 'enter', 'scan', 'ic', 'certain', 'place', 'requir', 'implement', 'safeentri', 'nric', 'instead', 'qr']"
75,1.27955204231134e+18,1.27955204231134e+18,2020-07-05,07:05:54,127375084.0,jason_zircatan,Jason Tan,"{'type': 'Point', 'coordinates': [1.45040494, 103.82186165]}",Safe entry check in deposit cash (@ UOB Autolobby in Singapore)  https://t.co/3FwglFjApv,en,[],['https://www.swarmapp.com/c/jkQ4yQ8scoa'],[],0.0,0.0,0.0,[],https://twitter.com/Jason_ZircaTan/status/1279552042311340033,0.0,[],"['mean', 'safeentri', 'app', 'languag']"
76,1.278853137500078e+18,1.278853137500078e+18,2020-07-03,08:48:42,127375084.0,jason_zircatan,Jason Tan,"{'type': 'Point', 'coordinates': [1.46263315, 103.83901621]}","Safe entry check in (@ î€¶Jason Tan's Residenceî€¶ in Singapore, î®î”°î…™î°î¯)  https://t.co/ukHAqLRpPj",en,[],['https://www.swarmapp.com/c/3LNAieVOYcb'],[],0.0,0.0,0.0,[],https://twitter.com/Jason_ZircaTan/status/1278853137500078080,0.0,[],"['safeentri', 'support', 'languag', 'senior', 'use', 'call', 'nation', 'digit', 'check', 'system', 'english']"
77,1.2785574931954524e+18,1.2785574931954524e+18,2020-07-02,13:13:55,1415496282.0,marcyyxx12,ğ“‚ğ’¶ğ“‡ğ’¸ğ“â¥,,When you asks customer to scan the safeEntry and they said the phone camera is inactivate and not everyone have the phone camera. BRUHHHH! Itâ€™s literally 2020 ğŸ¤·ğŸ»â€â™€ï¸,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/Marcyyxx12/status/1278557493195452416,0.0,[],"['contact', 'less', 'deliveri', 'cash', 'less', 'payment', 'checkin', 'new', 'normal', 'singapor', 'one', 'stop', 'checkin', 'checkout', 'api', 'use', 'everi', 'singl', 'shop', 'restaur', 'mall', 'busi', 'easi', 'contact', 'trace']"
78,1.2783126844176794e+18,1.2783126844176794e+18,2020-07-01,21:01:08,7.514796015331041e+17,_laforketta,_laforketta,"{'type': 'Point', 'coordinates': [1.30333111, 103.8101924]}",Safe entry check-in  / / Our restaurant is open now for dine-in but we are happy to pack for takeaway.  We are still committed to ensuring the well being of our customers and co-workers. Strict preventive measuresâ€¦  https://t.co/3VBh7qKwPq,en,[],['https://www.instagram.com/p/CCGbKxRnWiL/?igshid=1ugx289tc0opu'],[],0.0,0.0,0.0,[],https://twitter.com/_laforketta/status/1278312684417679368,0.0,[],"['hello', 'phase', 'open', 'time', 'check', 'govern', 'app', 'fill', 'declar', 'health', 'get', 'temp', 'sanit', 'let', 'thorough', 'amp', 'effici']"
79,1.2782401800008376e+18,1.2782401800008376e+18,2020-07-01,16:13:02,18618770.0,cheryltan88,Cheryl Lu-Lien Tan,,"In #Singapore #taxi cabs, mandatory check-ins to the governmentâ€™s #SafeEntry contact tracing system. #covidlife #coronavirus #sglife #taxicab #covid_19 #covid19  https://t.co/fNOgAVlBKI",en,[],[],['https://pbs.twimg.com/media/Eb04qFbVcAAqjZk.jpg'],0.0,1.0,0.0,"['singapore', 'taxi', 'safeentry', 'covidlife', 'coronavirus', 'sglife', 'taxicab', 'covid_19', 'covid19']",https://twitter.com/cheryltan88/status/1278240180000837632,1.0,[],"['physio', 'session', 'featur', 'signag', 'around', 'rehab', 'amp', 'beyond', 'corecollectivesg', 'dempsey']"
80,1.2775137235407217e+18,1.2775137235407217e+18,2020-06-29,16:06:21,2841884064.0,1337empire,long live the empire inbred alex g,,"What if we,,, took our temperature... at the checkpoint ğŸ¤”ğŸ¤”ğŸ‘€ğŸ‘€ before  we entered the mall ğŸ˜³ğŸ˜³... what if we,,, kissed by the,, safe entry qr code,,, ğŸ‘€ ğŸ‘€ and forgot to,, check out,, together ğŸ˜šğŸ˜š",en,[],[],[],0.0,4.0,10.0,[],https://twitter.com/1337empire/status/1277513723540721664,0.0,[],"['even', 'tho', 'phase', 'rememb', 'take', 'precautionari', 'measur', 'friend', 'forget', 'wherev', 'go', 'wear', 'mask', 'time']"
81,1.2774717095584317e+18,1.2774717095584317e+18,2020-06-29,13:19:24,2240421060.0,theshutterwhale,Mark Chua,"{'type': 'Point', 'coordinates': [1.2800945, 103.8509491]}",SafeEntry Tips and Tricks - How to Create Shortcuts and Use the SingPass App Like a Pro in Singapore   https://t.co/sJpg4FOGNq  #singapore #news #sgnews #safeentry #guide #tips #safedistancing #socialdistancing,en,[],['https://theshutterwhale.com/blog/2020/6/29/safeentry-tips-and-tricks-how-to-create-shortcuts-and-use-the-singpass-app-like-a-pro-in-singapore'],[],0.0,0.0,0.0,"['singapore', 'news', 'sgnews', 'safeentry', 'guide', 'tips', 'safedistancing', 'socialdistancing']",https://twitter.com/theshutterwhale/status/1277471709558431744,0.0,[],"['welcom', 'back', 'reopen', 'look', 'forward', 'see', 'everyon', 'soon', 'due', 'current', 'situat', 'requir', 'custom', 'scan', 'qr', 'code', 'ensur', 'pleas', 'follow', 'us', 'social', 'media', 'fb', 'ig']"
