,id,conversation_id,date,time,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,link,video,reply_to,processed_tweets
82,1.2774026626783928e+18,1.2774026626783928e+18,2020-06-29,08:45:02,1.0424291177973023e+18,sgpseudoscops,Pseudoscops,"{'type': 'Point', 'coordinates': [1.28415561, 103.84354055]}",All visitors will need to pass through #Therma and get #OneScan to register their information and check-in with #SafeEntry in a seamless step. @ Pseudoscops  https://t.co/2h66sFkLIj,en,[],['https://www.instagram.com/p/CB_9VvZnHDJ/?igshid=1q132ce8gypyh'],[],0.0,0.0,0.0,"['therma', 'onescan', 'safeentry']",https://twitter.com/SGPseudoscops/status/1277402662678392832,0.0,[],"['definit', 'feel', 'safer', 'given', 'safeentri', 'trace', 'togeth', 'app', 'scare', 'asymptomat']"
84,1.2769194792350433e+18,1.2769194792350433e+18,2020-06-28,00:45:02,380109220.0,pl0lolop,Wayne,,I am SICK AND TIRED of scanning safe entry qr codes,en,[],[],[],0.0,6.0,3.0,[],https://twitter.com/pl0lolop/status/1276919479235043330,0.0,[],"['check', 'jason', 'tan', 'resid', 'singapor']"
85,1.2764476197164687e+18,1.2764476197164687e+18,2020-06-26,17:30:02,502625563.0,r_tham,Raymond Tham,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}",Shopping is no longer a walk in the park... Even my phone couldn't handle the number of SafeEntry ins and outs!  (I was not even window shopping or browsing) #safeentry #sgunited @ Singapore  https://t.co/gKdAY4EmO3,en,[],['https://www.instagram.com/p/CB5LCPSnrhJZJ2SVo_2_p81yANVQyjx-K_MMyc0/?igshid=nnh40yvkv31p'],[],0.0,0.0,0.0,"['safeentry', 'sgunited']",https://twitter.com/r_tham/status/1276447619716468736,0.0,[],"['thermal', 'imag', 'mask', 'recognit', 'temperatur', 'detect', 'staff', 'amp', 'visitor', 'check', 'check', 'link', 'safeentri', 'mobil', 'via', 'qr', 'code', 'use', 'nric', 'work', 'permit', 'scan', 'enquiri']"
86,1.2762033823534858e+18,1.2762033823534858e+18,2020-06-26,01:19:31,18618770.0,cheryltan88,Cheryl Lu-Lien Tan,,"The new thing â€” the instantaneous electronic temperature check station with the QR code to scan into the #Singapore governmentâ€™s #SafeEntry site so you can log exactly when you enter &amp; leave a restaurant, store, mall, etc. This was at Long Ji, one of my fave seafood restaurants.  https://t.co/9hdHLy0yrF",en,[],[],"['https://pbs.twimg.com/media/EbX8MinU8AIcnOj.jpg', 'https://pbs.twimg.com/media/EbX8MimUMAUT3TI.jpg', 'https://pbs.twimg.com/media/EbX8MipU8AA4aDW.jpg']",0.0,0.0,2.0,"['singapore', 'safeentry']",https://twitter.com/cheryltan88/status/1276203382353485825,1.0,[],"['love', 'pupil', 'facial', 'recognit', 'infrar', 'thermomet', 'devic', 'fight']"
89,1.2757268176940073e+18,1.2757268176940073e+18,2020-06-24,17:45:49,338385163.0,memphis0935,memphis,"{'type': 'Point', 'coordinates': [1.28473, 103.83245]}","Safe-N3 Temperature Screening Terminal with SafeEntry enabled by ID Card Basic ( Temperature Scanning, Mask Detection ) Enhanced ( Temperature Scanning, Mask Detection, SafeEntry Check In, SafeEntry Check Outâ€¦  https://t.co/X5y53Xb6Tg",en,[],['https://www.instagram.com/p/CB0DQGzH3hm/?igshid=q4i03gkz56zh'],[],0.0,1.0,0.0,[],https://twitter.com/memphis0935/status/1275726817694007297,0.0,[],"['oooh', 'latest', 'releas', 'tracetogeth', 'includ', 'safeentri', 'well', 'count', 'user', 'detect', 'today', 'could', 'find', 'anyth', 'releas', 'note', 'whether', 'use', 'appl', 'googl', 'new', 'exposur', 'notif', 'api', 'though']"
90,1.2754538995083428e+18,1.2754538995083428e+18,2020-06-23,23:41:21,30201383.0,aniqabd,Aniq Hilman,"{'type': 'Point', 'coordinates': [1.36025, 103.9892799]}",She makes me check out at every SafeEntry @ Jewel Changi Airport  https://t.co/2cmczbBvFW,en,[],['https://www.instagram.com/p/CByHJDJn7DbdXh4divafD0_zYuSB_OfAH7Xe_I0/?igshid=7924f8bno4'],[],0.0,0.0,0.0,[],https://twitter.com/Aniqabd/status/1275453899508342787,0.0,[],"['uniview', 'unv', 'integr', 'temperatur', 'measur', 'system', 'safeentri', 'enquiri', 'share', 'friend', 'whoi', 'need', 'tiong', 'bahru', 'market']"
91,1.275298155760771e+18,1.275267390066946e+18,2020-06-23,13:22:28,363494868.0,arvintunas,Tunas Harapan Bangsa Dan Negara Federal Republik,,"@daphnemaia @ofmeowandbake Normally Singpass, though I will use the tracetogether IC barcode for those need to enter by scanning IC. Certain places are required to implement the SafeEntry NRIC instead the QR.",en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/ArvinTunas/status/1275298155760771072,0.0,"[{'screen_name': 'daphnemaia', 'name': 'Daphne Maia', 'id': '6988732'}, {'screen_name': 'ofmeowandbake', 'name': 'The death of a million is just a statistic', 'id': '815066809'}]","['dahua', 'access', 'control', 'temperatur', 'monitor', 'termin', 'safeentri', 'enabl', 'via', 'qr', 'code', 'enquiri', 'tiong', 'bahru', 'market']"
92,1.2752518880661463e+18,1.275242130911359e+18,2020-06-23,10:18:37,141241551.0,raymond936,Raymond,,"I mean the SafeEntry app, should have 4 languages",en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/Raymond936/status/1275251888066146305,0.0,[],"['scan', 'safeentri', 'contact', 'trace', 'purpos', 'part', 'singapor', 'wealthi', 'economi', 'despit', 'fortitud', 'budget', 'implement', 'use', 'lot', 'busi']"
93,1.275242130911359e+18,1.275242130911359e+18,2020-06-23,09:39:51,141241551.0,raymond936,Raymond,,SafeEntry should support 4 languages for the seniors to use. So called the National Digital Check In System but only English??? #govtech #smartnation #SGUnited #safeentry @GovTechSG @IMDAsg @govsingapore,en,"[{'screen_name': 'govtechsg', 'name': 'govtech (singapore)', 'id': '123167035'}, {'screen_name': 'imdasg', 'name': 'imda singapore', 'id': '66555688'}, {'screen_name': 'govsingapore', 'name': 'singapore government', 'id': '56883209'}]",[],[],2.0,0.0,1.0,"['govtech', 'smartnation', 'sgunited', 'safeentry']",https://twitter.com/Raymond936/status/1275242130911358977,0.0,[],"['smartz', 'safeentri', 'enabl', 'via', 'qr', 'code', 'enquiri', 'tiong', 'bahru', 'market']"
94,1.2743195070838129e+18,1.2743195070838129e+18,2020-06-20,20:33:40,324820259.0,vaibhavidesai,Vaibhavi Desai,,"Contact less delivery + Cash less payment + Safe entry checkin* = New normal   *Safe entry is Singaporeâ€™s one stop checkin / checkout API to be used at every single shop, restaurant, mall, business for easy contact tracing.  #PostLockdownScenes #COVID19 #Singapore  https://t.co/JruZBvaDzh",en,[],[],['https://pbs.twimg.com/media/Ea9K0hVVAAczFL0.jpg'],0.0,0.0,13.0,"['postlockdownscenes', 'covid19', 'singapore']",https://twitter.com/VaibhaviDesai/status/1274319507083812869,1.0,[],"['know', 'actual', 'save', 'place', 'frequent', 'save', 'hassl', 'scan', 'everytim', 'use', 'edg', 'android', 'exampl', 'work', 'across', 'browser', 'amp', 'os']"
95,1.274256307231404e+18,1.274256307231404e+18,2020-06-20,16:22:32,18618770.0,cheryltan88,Cheryl Lu-Lien Tan,,"Hello, Phase 2 of openings in #Singapore. 1st #pedicure in #Covid times â€” I had to check in with the #Singapore government #SafeEntry #contacttracing app, fill out a Declaration of Health, get temp checked+hands sanitized before they let me in. All very thorough &amp; efficient. ğŸ’ªğŸ‡¸ğŸ‡¬  https://t.co/yMAVPw7A25",en,[],[],"['https://pbs.twimg.com/media/Ea8RVRCUwAEl20P.jpg', 'https://pbs.twimg.com/media/Ea8RVRDUwAEJygl.jpg', 'https://pbs.twimg.com/media/Ea8RVRDU8AIPQ7J.jpg']",0.0,0.0,2.0,"['singapore', 'pedicure', 'covid', 'singapore', 'safeentry', 'contacttracing']",https://twitter.com/cheryltan88/status/1274256307231404032,1.0,[],"['highli', 'encourag', 'use', 'safeentri', 'qr', 'code', 'upon', 'commut', 'sampl', 'poster', 'found', 'jurong', 'east', 'station', 'jurong', 'east', 'singapor']"
96,1.2739154223169208e+18,1.2739154223169208e+18,2020-06-19,17:47:59,3186369068.0,jlim_junhong,Jaden Lim (jaden.physio),"{'type': 'Point', 'coordinates': [1.30359, 103.81166]}","PHYSIO IN SESSION NOW!  Featuring more signages around Rehab &amp; Beyond (@gobeyondrehab), here at corecollectivesg Dempsey  #GoBeyondRehab #CoreCollectiveSG #physiotherapy #safedistancing #safeentry #rehabâ€¦  https://t.co/qilJw0Jc87",en,"[{'screen_name': 'gobeyondrehab', 'name': 'rehab & beyond', 'id': '1011604225929998336'}]",['https://www.instagram.com/p/CBnLhhHn2Kw/?igshid=1ms51xykercby'],[],0.0,0.0,0.0,"['gobeyondrehab', 'corecollectivesg', 'physiotherapy', 'safedistancing', 'safeentry', 'rehab']",https://twitter.com/JLim_Junhong/status/1273915422316920832,0.0,[],"['anyon', 'monitor', 'safeentri', 'probabl', 'wonder', 'went', 'shengsiong', 'time', 'ntuc', 'time', 'day', 'brown', 'sugar', 'sea', 'salt', 'milk', 'lo', 'stock']"
97,1.2737447279263867e+18,1.2737447279263867e+18,2020-06-19,06:29:42,134719988.0,muhdmirza160194,Ù…Ø­Ù…Ø¯ Ù…ÙŠØ±Ø²Ø§,,"Even tho Phase 2 have re-open, remember to take precautionary measures friends and donâ€™t forget to do safe entry wherever you go! Be safe and wear mask at all times ğŸ˜ŒâœŒğŸ»",en,[],[],[],0.0,1.0,0.0,[],https://twitter.com/muhdmirza160194/status/1273744727926386688,0.0,[],"['use', 'safeentri', 'today', 'seamless', 'experi', 'work', 'better', 'singpass', 'app', 'instead', 'scan', 'qr', 'code', 'phone', 'camera']"
98,1.273660692105556e+18,1.273660692105556e+18,2020-06-19,00:55:47,1.266777212184703e+18,my_cwp,mygirlsvlog_cwp,,"#åº†ç¥ç¾ä¸šå¼€å·¥å•¦ Welcome Back Reopening 19/6ğŸ¥³ğŸ¥³ğŸ¥³ Looking forward to see everyone soon   Due to the current COVID-19 situation, we require all customers to scan QR code to ensure safe entry.   Please follow us on social mediağŸ‘‡ Fb: @mygirlsvlog.cwp Ig: @mygirlsvlog_cwp  https://t.co/rfSSv2yutk",en,[],[],[],0.0,0.0,0.0,['åº†ç¥ç¾ä¸šå¼€å·¥å•¦'],https://twitter.com/my_cwp/status/1273660692105555970,1.0,[],"['adher', 'altern', 'work', 'bay', 'spilt', 'team', 'conjunct', 'temperatur', 'screen', 'safeentri', 'deploy', 'facil', 'sanit', 'measur', 'circuit', 'breaker', 'period', 'keep', 'client', 'employe']"
99,1.2732006275736412e+18,1.2732006259210445e+18,2020-06-17,18:27:39,40859142.0,fafuierice,Fafui,,I definitely feel safer given the SafeEntry and Trace Together app but then... Iâ€™m scared of the asymptomatics ğŸ˜…,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/fafuierice/status/1273200627573641216,0.0,[],"['mcdonald', 'safeti', 'first', 'temperatur', 'wastaken', 'point', 'need', 'scan', 'safeentri', 'qr', 'code', 'perform', 'get', 'collect', 'need', 'miss']"
100,1.2725113456199598e+18,1.272510421136597e+18,2020-06-15,20:48:41,38637581.0,basilyeo,Basil Yeo,,@limmingji Donâ€™t forget to use Safe Entry,en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/basilyeo/status/1272511345619959810,0.0,"[{'screen_name': 'limmingji', 'name': 'Wyatt Mingji Lim (WalkingProblem)', 'id': '21274277'}]","['part', 'circuit', 'breaker', 'measur', 'mandatori', 'deploy', 'safeentri', 'system', 'log', 'employe', 'visitor']"
101,1.271964521083568e+18,1.271964521083568e+18,2020-06-14,08:35:48,127375084.0,jason_zircatan,Jason Tan,"{'type': 'Point', 'coordinates': [1.46263315, 103.83901621]}","Safe Entry Check In (@ î€¶Jason Tan's Residenceî€¶ in Singapore, î®î”°î…™î°î¯)  https://t.co/AEXenfLfwY",en,[],['https://www.swarmapp.com/c/ioOIRkqOqQw'],[],0.0,0.0,0.0,[],https://twitter.com/Jason_ZircaTan/status/1271964521083568129,0.0,[],"['first', 'safeentri', 'pass', 'check', 'smooth', 'sure', 'need', 'consent', 'give', 'info', 'foodi', 'market', 'gov', 'ok']"
102,1.2705916664545157e+18,1.2705916664545157e+18,2020-06-10,13:40:34,338385163.0,memphis0935,memphis,"{'type': 'Point', 'coordinates': [1.28473, 103.83245]}",Thermal Imaging Mask Recognition Long-distance Temperature Detection Staff &amp; Visitor Check in and Check out link with SafeEntry  No more Mobile via QR Code Use NRIC or Working Permit to scan â˜ï¸ 98431612 for enquiry @â€¦  https://t.co/pqp7c10Naa,en,[],['https://www.instagram.com/p/CBPkDX5nm2Z/?igshid=o1ufn2bws0zo'],[],0.0,0.0,0.0,[],https://twitter.com/memphis0935/status/1270591666454515716,0.0,[],"['includ', 'instructor', 'trainer', 'regul', 'venu', 'ensur', 'distanc', 'among', 'visitor']"
103,1.269458590915416e+18,1.269458590915416e+18,2020-06-07,10:38:08,9.2857132054716e+17,jleesingapore,Jlee International,,#SafeENTRY for all our loved Pupil. Facial Recognition + Infrared Thermometer Device to fight COVID-19 #SGUnited #COVID19  https://t.co/fdj0mUDmqb  https://t.co/JpxQNrClKx,en,[],[],[],0.0,1.0,1.0,"['safeentry', 'sgunited', 'covid19']",https://twitter.com/jleeSingapore/status/1269458590915416064,1.0,[],
104,1.269052433000325e+18,1.2688446443909325e+18,2020-06-06,07:44:12,68087176.0,bryanbma,Bryan Ma,,@karlieeuh It is decentralized though. Are you thinking of SafeEntry instead?,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/bryanbma/status/1269052433000325120,0.0,"[{'screen_name': 'karlieeuh', 'name': 'Opiniated Charles', 'id': '35972618'}]",
105,1.268741703759999e+18,1.268741703759999e+18,2020-06-05,11:09:28,1.2653628133141873e+18,isoconsultantsg,ISO Consultants Pte. Ltd.,"{'type': 'Point', 'coordinates': [1.27587, 103.84589]}",SafeEntry measures.  Check in &amp; Check out for contact tracing.  1. Scan via barcode 2. Select  CI / CO option 3. Enter details 4. Generate SafeEntry pass  #safeentry #covid19 #controlmeasures #sgunited @ ISOâ€¦  https://t.co/sStbIMU3Ij,en,[],['https://www.instagram.com/p/CBCayXyB8fW/?igshid=1v3xw7skpyh5g'],[],0.0,0.0,0.0,"['safeentry', 'covid19', 'controlmeasures', 'sgunited']",https://twitter.com/ISOConsultantSg/status/1268741703759998977,0.0,[],
106,1.268427987474473e+18,1.268427987474473e+18,2020-06-04,14:22:53,68087176.0,bryanbma,Bryan Ma,,"Oooh, the latest release of TraceTogether includes SafeEntry check-in as well as a count of other users detected today. Couldn't find anything in the release notes about whether it's using Apple | Google's new Exposure Notification APIs though  https://t.co/2lwskMuUY7",en,[],[],['https://pbs.twimg.com/media/EZpchyMUEAEK68q.jpg'],0.0,1.0,2.0,[],https://twitter.com/bryanbma/status/1268427987474472960,1.0,[],
107,1.2681479459894395e+18,1.2681479459894395e+18,2020-06-03,19:50:06,338385163.0,memphis0935,memphis,"{'type': 'Point', 'coordinates': [1.28473, 103.83245]}",UNIVIEW UNV CW-180 Integrated Temperature Measurement System + SafeEntry  â˜ï¸ 98431612 for enquiry Share it to friends Whois need @ Tiong Bahru Market  https://t.co/JQw9WBshMR,en,[],['https://www.instagram.com/p/CA-MwFdndq0/?igshid=pvt52u3f8xlw'],[],0.0,0.0,0.0,[],https://twitter.com/memphis0935/status/1268147945989439488,0.0,[],
108,1.267798249521496e+18,1.267798249521496e+18,2020-06-02,20:40:31,338385163.0,memphis0935,memphis,"{'type': 'Point', 'coordinates': [1.28473, 103.83245]}",Dahua Access Control and Temperature Monitoring Terminal SafeEntry enabled via QR code â˜ï¸ 98431612 for your enquiry @ Tiong Bahru Market  https://t.co/2sNUZ3wKDs,en,[],['https://www.instagram.com/p/CA7twVwnUBA/?igshid=1s2nu3bw80u9i'],[],0.0,0.0,0.0,[],https://twitter.com/memphis0935/status/1267798249521496064,0.0,[],
109,1.2676066699718164e+18,1.2676066699718164e+18,2020-06-02,07:59:15,574389856.0,justintanwc,Justin Tan Wen Cong,"{'type': 'Point', 'coordinates': [1.28945022, 103.81687987]}",Just scan SafeEntry for #Coronavirus contact tracing purposes as part of the safe re-opening of Singapore's wealthy economy despite Fortitude Budget is implemented in use on lots of business re-opening at a laterâ€¦  https://t.co/dIIcF55OGG,en,[],['https://www.instagram.com/p/CA6WosFAKf4/?igshid=1rq9f1q4h00qp'],[],0.0,0.0,0.0,['coronavirus'],https://twitter.com/justintanwc/status/1267606669971816449,0.0,[],
110,1.2673835866526433e+18,1.2673835866526433e+18,2020-06-01,17:12:48,338385163.0,memphis0935,memphis,"{'type': 'Point', 'coordinates': [1.28473, 103.83245]}",SmartZ FaceReco+ SafeEntry enabled via QR code     â˜ï¸ 98431612 for enquiry @ Tiong Bahru Market  https://t.co/7HtZfp408X,en,[],['https://www.instagram.com/p/CA4xMGSHkwa/?igshid=1iclrumrt15e2'],[],0.0,0.0,0.0,[],https://twitter.com/memphis0935/status/1267383586652643329,0.0,[],
111,1.265235878835712e+18,1.265235878835712e+18,2020-05-26,18:58:35,24555731.0,speedknight,Han Siang WONG,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}","Did you know? You can actually save the places you frequent for #safeentry, saving you the hassle of having to scan everytime? I am using Edge on android as example but this works across all browsers &amp; OS. Googleâ€¦  https://t.co/phflUU9xXC",en,[],['https://www.instagram.com/p/CApghcAhZyJ/?igshid=1hwj46qzvlxep'],[],0.0,0.0,0.0,['safeentry'],https://twitter.com/speedknight/status/1265235878835712000,0.0,[],
112,1.265076288697643e+18,1.265076288697643e+18,2020-05-26,08:24:25,9.328388121195274e+17,mrtsginfo,MRT Singapore Service Information,"{'type': 'Point', 'coordinates': [1.3337946, 103.74159156]}","You are highly encouraged to use the SafeEntry QR Code, for check-in upon your commute. Hereâ€™s a sample of the poster, found at Jurong East Station. @ Jurong East, Singapore  https://t.co/MUZgUnPQdl",en,[],['https://www.instagram.com/p/CAoX8w9H2RP/?igshid=1n2q7iphu738w'],[],0.0,0.0,1.0,[],https://twitter.com/mrtsginfo/status/1265076288697643009,0.0,[],
113,1.2645000491966423e+18,1.2645000491966423e+18,2020-05-24,18:14:39,70879081.0,ecownomics,Minion Mike,"{'type': 'Point', 'coordinates': [1.43, 103.77]}",If anyone is monitoring the safeentry check-in/out they'd probably be wondering why I went to shengsiong 4 times and ntuc 1 time these 2 days. It's the brown sugar sea salt milk lo... No stock...,en,[],[],[],1.0,0.0,0.0,[],https://twitter.com/ecownomics/status/1264500049196642305,0.0,[],
114,1.2626632257173463e+18,1.2626632257173463e+18,2020-05-19,16:35:46,19328671.0,upgundecha,Unmesh Gundecha,,I used SafeEntry today and it was seamless experience.  Works better with SingPass app instead of scanning QR code from phone camera.,en,[],[],[],0.0,0.0,1.0,[],https://twitter.com/upgundecha/status/1262663225717346304,0.0,[],
115,1.2626265899734753e+18,1.2626265899734753e+18,2020-05-19,14:10:12,4397572759.0,m_edgevantage,Motor EDGEvantage,,"Adhering to safe-distancing with alternate work bays and spilt teams in conjunction with temperature screening, SafeEntry deployment and facilities sanitation measures during this circuit breaker period to keep our clients and employees safe.  #MotorEdgevantage #SafeEntry  https://t.co/atE0uQzmCL",en,[],[],['https://pbs.twimg.com/media/EYXALnnVcAIoinh.jpg'],0.0,0.0,0.0,"['motoredgevantage', 'safeentry']",https://twitter.com/m_edgevantage/status/1262626589973475333,1.0,[],
116,1.2607914297706783e+18,1.2607914297706783e+18,2020-05-14,12:37:55,170290373.0,miraclegurugal,Agnes Tâ™¥,"{'type': 'Point', 'coordinates': [1.33212948, 103.91371093]}","At McDonald's we do it all for you. Safety first, temperature wastaken at entry point. We need to scan the SafeEntry QR code and perform a check-in to get in. After collection, we need to check-out. ğŸ˜ . Missed myâ€¦  https://t.co/UXq2j1G2Ev",en,[],['https://www.instagram.com/p/CAJ7a9mjEhX/?igshid=1srpos20r6wmz'],[],0.0,0.0,0.0,[],https://twitter.com/MiracleGuruGal/status/1260791429770678273,0.0,[],
117,1.257486447650562e+18,1.257486447650562e+18,2020-05-05,09:45:06,4397572759.0,m_edgevantage,Motor EDGEvantage,,"As part of the circuit breaker measures, it is mandatory to deploy SafeEntry system to log the check-in and check-out of employees and visitors.  #MotorEdgevantage #JaguarWorkshop #LandRoverWorkshop #PorscheWorkshop #VolvoWorkshop #covid19 #safeentry   https://t.co/O3QCZP5kxA  https://t.co/uHNiiWsYqs",en,[],['https://edgevantage.com.sg/our-team/'],['https://pbs.twimg.com/media/EXN9P8NUYAAFWDX.jpg'],0.0,0.0,0.0,"['motoredgevantage', 'jaguarworkshop', 'landroverworkshop', 'porscheworkshop', 'volvoworkshop', 'covid19', 'safeentry']",https://twitter.com/m_edgevantage/status/1257486447650562050,1.0,[],
118,1.256501264940032e+18,1.256501264940032e+18,2020-05-02,16:30:20,14742294.0,kaihendry,Kai Hendry ğŸ‡¸ğŸ‡¬,"{'type': 'Point', 'coordinates': [1.30607033, 103.89598062]}","Did my first SafeEntry Pass check in with #singpass... smooth ğŸ‘ Not sure why I need to consent to give my info to Foodie market and not the gov, but ok ğŸ¤·â€â™‚ï¸  https://t.co/9rb01XmP3k",en,[],[],['https://pbs.twimg.com/media/EW_9NY4UMAII3Rm.jpg'],1.0,0.0,2.0,['singpass'],https://twitter.com/kaihendry/status/1256501264940032001,1.0,[],
120,1.2431792935484908e+18,1.2431780842593812e+18,2020-03-26,22:13:35,327197191.0,sgsportshub,Singapore Sports Hub,,(including instructor or trainer) and regulating entry into the venue to ensure safe distancing among all visitors.,en,[],[],[],0.0,0.0,0.0,[],https://twitter.com/SGSportsHub/status/1243179293548490752,0.0,[],
